gene,fdr,category
TUBGCP3,2.9034982081464056e-4,1
PRPF38B,2.9034982081464056e-4,1
GTF2H4,2.9034982081464056e-4,1
VMP1,2.9034982081464056e-4,1
PRKRA,2.9034982081464056e-4,1
DAD1,2.9034982081464056e-4,1
DHX37,3.0612212500655234e-4,1
NUP43,3.0612212500655234e-4,1
CTPS1,3.0612212500655234e-4,1
SNRPD2,3.3812305720644836e-4,1
GAR1,3.3812305720644836e-4,1
TRMT6,3.3812305720644836e-4,1
TMEM258,3.3812305720644836e-4,1
THOC1,3.514640631874392e-4,1
NGDN,3.514640631874392e-4,1
GADD45GIP1,3.514640631874392e-4,1
MMS22L,3.514640631874392e-4,1
LYRM4,3.514640631874392e-4,1
RBM28,3.514640631874392e-4,1
NRDE2,3.6303591942471225e-4,1
SART1,3.6303591942471225e-4,1
CARS2,3.6303591942471225e-4,1
ACTR3,3.6303591942471225e-4,1
THOC2,3.6303591942471225e-4,1
WDR43,3.6303591942471225e-4,1
TAF5,3.6303591942471225e-4,1
RPS29,3.6303591942471225e-4,1
CSTF3,3.6303591942471225e-4,1
USP36,3.7307340890228115e-4,1
SFPQ,3.7307340890228115e-4,1
RNF168,3.7307340890228115e-4,1
POLG,3.7307340890228115e-4,1
PGM3,3.7307340890228115e-4,1
BMS1,3.7307340890228115e-4,1
MYBBP1A,3.7307340890228115e-4,1
TIMM13,3.7307340890228115e-4,1
SUPV3L1,3.7307340890228115e-4,1
SNAPC2,3.7307340890228115e-4,1
CENPW,3.7307340890228115e-4,1
EIF3I,3.7307340890228115e-4,1
POLR2E,3.8803515926457083e-4,1
HAUS3,3.8803515926457083e-4,1
MRPS35,3.8803515926457083e-4,1
MRPS7,3.8803515926457083e-4,1
WEE1,4.038767938966361e-4,1
POLR3K,4.6437100574786333e-4,1
SHQ1,4.6437100574786333e-4,1
UQCRQ,4.6437100574786333e-4,1
MRPS9,4.6437100574786333e-4,1
DYNLRB1,4.6437100574786333e-4,1
FEN1,4.948119264537942e-4,1
MVK,4.948119264537942e-4,1
HAUS4,5.409699923213113e-4,1
KDM8,5.537968822639634e-4,1
USPL1,5.537968822639634e-4,1
RARS2,5.537968822639634e-4,1
PRPF4B,5.638208598397895e-4,1
GTPBP4,5.638208598397895e-4,1
POLD3,5.638208598397895e-4,1
PSMA1,5.638208598397895e-4,1
AATF,5.638208598397895e-4,1
PSMD6,5.914390627882755e-4,1
RPL13,5.914390627882755e-4,1
DDX59,5.914390627882755e-4,1
TKT,5.914390627882755e-4,1
RRS1,5.914390627882755e-4,1
DNAJC11,6.051196078484837e-4,1
SCO1,6.051196078484837e-4,1
BCS1L,6.187155091650864e-4,1
TACC3,6.187155091650864e-4,1
NARFL,6.336933015333989e-4,1
TBL3,6.769223605273097e-4,1
EIF4A3,6.769223605273097e-4,1
MMS19,6.769223605273097e-4,1
PAXBP1,6.769223605273097e-4,1
CDC45,6.769223605273097e-4,1
MALSU1,6.917748251493189e-4,1
EIF3J,7.055207257308477e-4,1
TBCE,7.055207257308477e-4,1
ATP6V1G1,7.192035234787962e-4,1
BAP1,7.192035234787962e-4,1
ADSL,7.192035234787962e-4,1
IARS,7.339441773857403e-4,1
EIF1AD,7.486623092851869e-4,1
SUPT6H,7.627756992281243e-4,1
HNRNPH1,7.750751675697815e-4,1
POLD1,7.750751675697815e-4,1
MAT2A,7.750751675697815e-4,1
RABGGTB,7.750751675697815e-4,1
NHP2,7.896726646587653e-4,1
MRPS11,8.892228720361145e-4,1
MTIF2,8.892228720361145e-4,1
PPIL4,9.036135015253655e-4,1
EXOSC6,9.309299457156217e-4,1
ATP5C1,9.309299457156217e-4,1
ERCC2,9.545105483674354e-4,1
METTL1,9.545105483674354e-4,1
EXOSC2,9.545105483674354e-4,1
ZNF830,9.545105483674354e-4,1
PRPF18,9.679811051336503e-4,1
PPP1R35,9.799544194716062e-4,1
RANBP2,9.799544194716062e-4,1
GART,0.0010066606666882137,1
OPA1,0.0010199545746707598,1
MRPL43,0.0010199545746707598,1
RPL19,0.0010309267440083208,1
PABPN1,0.0010309267440083208,1
PREB,0.0010309267440083208,1
MRPL4,0.0010448848397329367,1
NUP93,0.0010672503325033506,1
PRPF31,0.0010672503325033506,1
ANKLE2,0.0010672503325033506,1
MRPL28,0.001137025035738623,1
NAPA,0.001137025035738623,1
ATP6V0B,0.001137025035738623,1
HAUS5,0.0011507635308573576,1
EIF3G,0.0011644820281666037,1
POLA2,0.0011901293645634515,1
PDPK1,0.0012020262441724823,1
CENPJ,0.0012020262441724823,1
NFS1,0.0012301000006293204,1
LEMD2,0.001312183182315998,1
ILF2,0.001312183182315998,1
RPN2,0.001375356710631158,1
U2SURP,0.001375356710631158,1
PAK1IP1,0.001375356710631158,1
MRPS28,0.0014306136504836497,1
UBA3,0.001437720898370038,1
PTPMT1,0.001437720898370038,1
NOM1,0.001437720898370038,1
SRCAP,0.0014488621030139665,1
PPP1R15B,0.0014488621030139665,1
RPL7,0.001460991361615196,1
N6AMT1,0.001473086259710473,1
DONSON,0.001541723969504947,1
MRPL13,0.0015525742213929122,1
TBP,0.001619716595691946,1
NUP160,0.0016292117589300037,1
HARS,0.0017098790593685308,1
TUBGCP4,0.001750698427325054,1
TUT1,0.0017634690924100342,1
IPO13,0.0017762218964249654,1
NCAPG,0.0017889568768144385,1
ZZZ3,0.0018016740709184522,1
NDUFB8,0.0018536565748364245,1
ATP5B,0.0018789124165329103,1
NOP14,0.0019292137806334751,1
DHX16,0.0019292137806334751,1
SETD1A,0.0019889481713132903,1
NRF1,0.0019889481713132903,1
BUB3,0.0019889481713132903,1
NUP88,0.002050926941658948,1
PSMD3,0.0020879098782498186,1
RFT1,0.002100203679866505,1
MTPAP,0.0021110327213154615,1
PSMD13,0.0021203807929090425,1
MDM2,0.0021203807929090425,1
SNW1,0.0021919650049255198,1
PES1,0.0021919650049255198,1
WDR4,0.0021919650049255198,1
CEP97,0.0021919650049255198,1
ZMAT5,0.0021919650049255198,1
THG1L,0.002250845075528404,1
RPL10,0.0024442918088526788,1
SYS1,0.0024646438562817108,1
PMPCB,0.0025033620882097068,1
SPATA5L1,0.0025151284747231915,1
XRN2,0.002540319892191471,1
MRPS12,0.0026156913967696023,1
EPRS,0.002648826628150342,1
GON4L,0.002648826628150342,1
UTP23,0.002693330482946538,1
TUFM,0.002693330482946538,1
NDUFB6,0.0027163752876746537,1
PDCL,0.0027163752876746537,1
DBR1,0.0027544881028533693,1
GPI,0.002788841670046413,1
CENPL,0.0028060857132742693,1
PRPF39,0.0028420326829204927,1
RPS2,0.0029004583674538645,1
ACTR8,0.0029117228736899037,1
INO80B,0.0029210495401941023,1
KPNB1,0.003154446923387764,1
NIP7,0.003222436250449492,1
MRPS26,0.003222436250449492,1
MRPS30,0.003227062297184667,1
C1orf131,0.0032358640218366434,1
PFDN1,0.0032358640218366434,1
NELFA,0.0032857108084036624,1
HARS2,0.0033484714724921786,1
COX10,0.003359270115398319,1
RAC1,0.00340452714128107,1
GARS,0.00340452714128107,1
ACO2,0.003477695091326323,1
MRGBP,0.0036048711047382675,1
SRP54,0.0036048711047382675,1
COPG1,0.0038289685067826587,1
CBLL1,0.0038289685067826587,1
KEAP1,0.003992367039924403,1
GTF2B,0.004048219065970745,1
CENPT,0.004106459532407287,1
MRPL21,0.00411875748566407,1
METAP1,0.00411875748566407,1
YTHDC1,0.004176651731214531,1
GET4,0.004224459589728926,1
SMC3,0.004296477865041712,1
CDC20,0.004296477865041712,1
HNRNPK,0.004411022900679211,1
PWP2,0.004455564746444972,1
CHMP4B,0.004499995237596319,1
CAD,0.004506861647308285,1
LIN52,0.004553956503008683,1
MED12,0.004563586192741073,1
GLRX5,0.0045981259748647755,1
CDCA5,0.0046144229771924675,1
PPP1R10,0.0046144229771924675,1
HUWE1,0.004640193600388816,1
CCNH,0.004640193600388816,1
DPM1,0.004649716095883777,1
MRPL34,0.004733576155202517,1
ANAPC15,0.005163272416109695,1
NSL1,0.005163272416109695,1
DDOST,0.005243071374266071,1
PRMT5,0.005282549691964012,1
CEBPZ,0.0053775265372544515,1
FAM50A,0.0055460064005277065,1
TIMM10,0.005649503824977951,1
EIF4G1,0.00577369419543449,1
PNN,0.005876597323786954,1
CCNB1,0.005885219656821127,1
RRP1,0.006237075466090948,1
RSL1D1,0.006237075466090948,1
SLU7,0.00633110306320404,1
CSTF1,0.006363629628924089,1
MCM3,0.006432458365068028,1
NAA30,0.006497270800804526,1
CENPI,0.0065015036933919294,1
INTS7,0.0065015036933919294,1
PKM,0.0065458867922093544,1
TAF6,0.006775158592268787,1
RPS18,0.006782915250896838,1
SMC4,0.006826915851908946,1
KATNB1,0.00691061056283538,1
IGBP1,0.006918457905923466,1
TRAPPC13,0.007010178321000858,1
H2AFX,0.007129179057967587,1
NOLC1,0.007148826863472403,1
POLR2I,0.007247753523637721,1
IDH3A,0.00760830055337749,1
GNL3L,0.007839424997412978,1
DAP3,0.007877350153863578,1
PTCD3,0.008126826396337583,1
CSNK2B,0.008152484040741459,1
REXO2,0.008260096706386527,1
WDR70,0.008641390271613536,1
TUBGCP2,0.008772532891597505,1
KRR1,0.0087790604764476,1
COPS3,0.00900868611816384,1
UBA1,0.009624484326125513,1
NRBP1,0.009728783702747188,1
FANCI,0.009740623697134526,1
PPP6C,0.009740623697134526,1
PSMA4,0.010212510731311835,1
POLR1E,0.010338485903166402,1
BRF2,0.010349559247499463,1
XRCC3,0.01042381485608413,1
ECD,0.010897644270197045,1
UBR4,0.010965151159572225,1
RPS9,0.011146594022010787,1
PDRG1,0.011277069023141415,1
PRIM1,0.01234329580197698,1
YRDC,0.012408334301826036,1
SMNDC1,0.01261259926453423,1
ETF1,0.012628011396443619,1
TAF10,0.013123581616760305,1
ELP5,0.013486532812228133,1
UBA2,0.013605808669104213,1
ACACA,0.013702446348634082,1
PCBP1,0.013702446348634082,1
SFSWAP,0.013907196014085637,1
GFM2,0.013932946148436029,1
IPO11,0.014161544901231626,1
EIF5,0.014419106474368294,1
RPTOR,0.014447513860479514,1
YBEY,0.014447513860479514,1
GTF3C2,0.014605977883035531,1
WDR25,0.014634130853971772,1
RAE1,0.01467624346074579,1
DDI2,0.015008266833286455,1
DPH5,0.015461522098407869,1
SLC35B1,0.015507946245618411,1
COPS5,0.016146671472248547,1
ATP2A2,0.016170661223358525,1
NDUFS2,0.016205559667378033,1
IKBKAP,0.016614027055155106,1
TSR1,0.016945634240127204,1
SCD,0.017841319488509245,1
ZBTB17,0.017841319488509245,1
CPSF3,0.018006446460784125,1
AAMP,0.018191584622743166,1
DDX42,0.018442515390745626,1
RRP12,0.018442515390745626,1
RNPC3,0.01859590743653594,1
INTS1,0.018618084206254604,1
HNRNPM,0.0190501399243672,1
HAUS8,0.01906181351533338,1
PSMC6,0.01949971326421018,1
NOL9,0.01980869317010164,1
EXOSC4,0.020137836588182894,1
EWSR1,0.020169560000343395,1
PSTK,0.020211730859529146,1
NCBP2,0.020359196625809962,1
DHX36,0.020390273779356975,1
NBAS,0.020947845129200348,1
GTF2A1,0.02105260929869623,1
RBMX,0.021385077053098518,1
BLM,0.021457000352573183,1
UXT,0.021560186606656945,1
TSR2,0.021960352150105084,1
PCF11,0.0223020597307725,1
SRSF7,0.022776886971366362,1
MAD2L2,0.0232849494504984,1
GTF3C5,0.023314320225166732,1
MRPL17,0.02336948431169745,1
NUDT21,0.02360162620888151,1
RNMT,0.023695291443807925,1
PPRC1,0.023695291443807925,1
RIOK1,0.024620875582750352,1
INTS9,0.024718499940396023,1
MARS2,0.02475457502890409,1
VPS25,0.025071402038036636,1
PCYT1A,0.02579560055986412,1
EIF2S3,0.02579560055986412,1
CARS,0.026484267817351748,1
KNTC1,0.027007566354248964,1
DPAGT1,0.02706474868495852,1
USE1,0.028034244524541587,1
GTF2H3,0.028136928933297792,1
SART3,0.028295595997086292,1
KIAA1429,0.028295595997086292,1
TSEN54,0.028602984804464823,1
CCNK,0.028699115785060965,1
TRNAU1AP,0.02916287640471778,1
ZNF407,0.02916287640471778,1
UQCRB,0.030420388226126607,1
KIAA1524,0.030525230326066077,1
HSPA14,0.030649318212777242,1
POP7,0.031085624472195914,1
RINT1,0.031100016862454297,1
ABHD11,0.03142995680677999,1
MECR,0.0316707646975875,1
MRPS27,0.0316707646975875,1
DNMT1,0.031821748500846146,1
CENPP,0.032106790946780206,1
ERCC6L,0.032562928501190816,1
NPLOC4,0.03256659929544863,1
MRPL12,0.03512239182069954,1
DNLZ,0.03557509695638228,1
DNAJA3,0.035579424448520316,1
FKBPL,0.03640621147083133,1
CENPQ,0.036653619745581296,1
RPN1,0.03700239392990799,1
DLD,0.03719976617305357,1
CCDC94,0.03733718108810077,1
SMARCA5,0.03775724159441658,1
PCNA,0.03814738930804251,1
COA3,0.03815798191453463,1
PSMA2,0.038178254169098834,1
WDR46,0.03854928222019972,1
TXNL4B,0.03969137554472613,1
NCAPH2,0.03990361865579952,1
DNM2,0.04056699214671166,1
TUBE1,0.04056699214671166,1
TRIP13,0.040643568898004113,1
SDAD1,0.04142921274964776,1
PSMD11,0.04146687845446699,1
NCBP1,0.041859083634820264,1
KTI12,0.04245576013301575,1
C11orf57,0.043043847575905424,1
TRUB2,0.04354281106093201,1
PIK3C3,0.04354281106093201,1
ATRX,0.045627328137858754,1
LIAS,0.04678025352215029,1
SNAPC3,0.048308077419354736,1
MRPL15,0.049505364470756603,1
C1orf109,0.049505364470756603,1
KRI1,0.04968950526807517,1
IPO7,0.050272503186931314,1
BNIP1,0.050371012919975915,1
KANSL1,0.05084422386444038,1
PSMG2,0.052468446571818345,1
CDC123,0.05269924492700213,1
PCID2,0.052823802436980295,1
KIF23,0.05293892860375694,1
COQ5,0.053109813439373904,1
POLE2,0.054369144686769795,1
DDX52,0.05502076546354079,1
YKT6,0.055145572706681974,1
ATP5D,0.056162302186318964,1
DHX35,0.056405470259271846,1
CPSF6,0.05648406355397784,1
TXN2,0.057639975729807356,1
INO80,0.05809255658499707,1
WNK1,0.05831418473517702,1
ATR,0.059094173507440534,1
RBM48,0.060045598553416145,1
MGEA5,0.060656570553281906,1
SMC6,0.06389862075155617,1
PRPF3,0.06405777224297377,1
SRRM1,0.06584788352869989,1
HSCB,0.06668754163196301,1
GPS1,0.06712935125796769,1
COX4I1,0.0689116130645883,1
ABCB7,0.07025292165574253,1
SEPSECS,0.07188487967550622,1
POLRMT,0.07360698611842613,1
ACSL3,0.07389493723492971,1
MLST8,0.07483692520439185,1
ASNA1,0.07556525218844834,1
THAP1,0.07626201251870943,1
SMARCB1,0.07661395400617203,1
UTP18,0.07783799202128679,1
ALG13,0.07799641789281848,1
QRSL1,0.08097382734782016,1
TMED10,0.0827492619483598,1
UQCRFS1,0.08295357180204986,1
COPE,0.08524212432001947,1
SCO2,0.08606732464416432,1
INTS6,0.08632978773795895,1
RNASEH2B,0.0870308889612002,1
TOP3A,0.08757188841306195,1
HTATSF1,0.0877681474571719,1
AKIRIN2,0.08882696078778883,1
CCT5,0.09019196600833254,1
POLD2,0.0983374486708109,1
QARS,0.0992416809863983,1
DCAF7,0.10047908659988083,1
HCFC1,0.10125986763586473,1
DPH1,0.10295139606191654,1
MRPL40,0.10356565239929401,1
CIAO1,0.1038781219243113,1
DDX5,0.10709049348102592,1
RNF8,0.10725071705995066,1
VPS54,0.10823225060162507,1
TSEN2,0.10947008282187956,1
BTAF1,0.11237534422526796,1
NOL12,0.11339626157020405,1
PSMA7,0.11347295841399205,1
DCLRE1B,0.1139440043088618,1
SAP18,0.114378212969279,1
RAD51C,0.11465943566836889,1
NDUFA13,0.11496095985928165,1
NELFB,0.11617983614556789,1
DTL,0.12052832772785083,1
MRPL18,0.12077877684355884,1
TRIAP1,0.12575218639848296,1
DNAJC9,0.12599744827557072,1
SLC39A7,0.1293813891784052,1
MCMBP,0.12961463008236232,1
PPM1D,0.13064890019410255,1
RPF1,0.13094900038172427,1
CRLS1,0.13253383255945816,1
CACTIN,0.13348488867132025,1
SUDS3,0.1369259869401164,1
BRD8,0.1369259869401164,1
MED20,0.13846992876264147,1
NMT1,0.15048573415591174,1
TIMM22,0.15326291352195082,1
SNRNP48,0.15506608686581586,1
MRPL44,0.15656148347268858,1
KIF11,0.15972861824886642,1
SARS2,0.1617450025683269,1
CTCF,0.1617450025683269,1
CHERP,0.16627192241811184,1
DDX49,0.16694266950574693,1
DR1,0.17005718140293888,1
SBNO1,0.17151890244877305,1
POLE3,0.1719754091479729,1
TOPBP1,0.1756945748801843,1
NCAPG2,0.1837795112751521,1
PAFAH1B1,0.18981648448697847,1
XAB2,0.1910121250813516,1
MYC,0.19366522255086152,1
POLR3B,0.20619095825600653,1
CHD1,0.21348136357043404,1
TRAPPC4,0.22567183324062615,1
NDUFA11,0.22667121949263033,1
PGLS,0.22784613359826048,1
POLR3C,0.22978166600748062,1
LRR1,0.2300283279865903,1
TARS,0.233335464795457,1
NDUFB7,0.23469493878505918,1
ALYREF,0.2352134262842369,1
DDX6,0.23631367036070444,1
STRIP1,0.23690155715354055,1
RBBP6,0.23716688781338613,1
RPP40,0.24059981596661595,1
PNKP,0.2424865344969714,1
GNB1L,0.24773895968634024,1
NAPG,0.2480557795108553,1
MRPL51,0.25140336522145423,1
EIF1,0.25416407641874106,1
TRAPPC1,0.2550014680500648,1
C15orf41,0.25556376979732487,1
ELP6,0.2627182353823726,1
ISCU,0.26381546504265835,1
TSFM,0.2665633979474038,1
NR2C2AP,0.27537908930446525,1
SLC25A28,0.2755439260753423,1
USP8,0.27965358934604917,1
RFWD3,0.27999291941932414,1
NCKAP1,0.28009458666272175,1
C21orf59,0.2801690801871734,1
HDAC3,0.28945533882692814,1
NCAPH,0.3007003824655621,1
CCDC115,0.3036336220881963,1
POLR2B,0.3060369101596977,1
XPO5,0.32123859808209715,1
DHPS,0.32690767751270505,1
NOC4L,0.3300777756743828,1
MROH6,0.33771559212207813,1
AURKAIP1,0.34511067435289705,1
THAP11,0.34643279531937965,1
UROD,0.34965657128123645,1
NAA35,0.34997721526936526,1
ZWILCH,0.350702953654672,1
GTPBP8,0.35404367255002944,1
SON,0.3624482086339838,1
ILF3,0.365073863242622,1
LIN7C,0.36592951484758623,1
NEMF,0.36696682474897496,1
COQ4,0.3740472231885618,1
MRPS25,0.37843612232288026,1
YARS2,0.3886525992363346,1
SMC1A,0.38986625406612263,1
MRPL14,0.3934297443203803,1
DOLK,0.394238545414994,1
PELO,0.4032552445969719,1
TMED2,0.42077601813887205,1
SMG1,0.42438079141690005,1
MRPL47,0.4263461671497759,1
PUF60,0.4402618291471284,1
ALG8,0.443562235368247,1
GTF3C4,0.4454308194930261,1
IMMT,0.44850574940690285,1
ATP5F1,0.4580792788719417,1
KANSL2,0.46228253517930745,1
FANCF,0.4630750759316015,1
ACLY,0.49909955832656594,1
EMC1,0.5101628306813124,1
MED14,0.5101628306813124,1
KDSR,0.5135480279339921,1
VARS2,0.5255102270465773,1
COQ2,0.5266453173254205,1
RPP25L,0.534139022167786,1
TRRAP,0.5413368814372215,1
NOP9,0.5470638468055004,1
NDUFV1,0.5498986341605198,1
DHX38,0.5652704609829083,1
NOP58,0.5748764294565344,1
MCM4,0.579419916593666,1
STRN3,0.5893918228727689,1
FAM89B,0.5945225315719896,1
ITGB5,0.598373040924919,1
ALDOA,0.599183705190911,1
TTF1,0.6054489800471774,1
DDX20,0.6054854139049629,1
NARS2,0.6239405161461982,1
MRPS18B,0.6379122298280904,1
RTFDC1,0.64866861521832,1
CRKL,0.652729926815811,1
SKP2,0.6646227275834379,1
RIC8A,0.6647823597035915,1
SYVN1,0.6679126995033852,1
ATP6V0D1,0.669137985571396,1
PSMC5,0.6759485205840962,1
SNF8,0.6912895909798503,1
RSRC2,0.6917055867105503,1
PRKRIP1,0.6971188135938151,1
GID8,0.7008502136950863,1
NDUFB5,0.71682247370065455,1
CTDNEP1,0.7289675224345764,1
CDCA3,0.7326558662247463,1
CDC37,0.7453622842836534,1
BAHD1,0.7498581522208263,1
SEC63,0.7572232045481911,1
DDN,0.7692412756738113,1
DHX9,0.7761146385103337,1
C14orf80,0.8100111938512335,1
AIFM1,0.8159096489009138,1
AASDHPPT,0.8331826746372569,1
RPIA,0.8349776160934016,1
KLF16,0.8378627279665907,1
RNASEH2A,0.8999063477332442,1
ORC6,0.9088822868489803,1
MED26,0.9112622905554277,1
MPHOSPH8,0.9344893188854905,1
CENPF,0.9569007790889403,1
RBM33,0.9786100128022694,1
WDR73,0.9819007183901023,1
USP7,0.9856727476258221,1
ANAPC10,1,1
PIGS,1,1
SSBP4,1,1
CRIPT,1,1
COX5B,1,1
NHLRC2,1,1
SEC16A,1,1
ARFRP1,1,1
MEPCE,1,1
OSGEP,1,1
CEP57,1,1
SUPT4H1,1,1
ANKRD49,1,1
RAD21,1,1
ORC4,1,1
AHCY,1,1
IBA57,1,1
INTS10,1,1
ARPC4,1,1
PRKAR1A,1,1
NSF,1,1
U2AF2,1,1
GSPT1,1,1
QRICH1,1,1
RSAD1,1,1
MASTL,1,1
RANGAP1,1,1
KCTD10,1,1
CCDC130,1,1
SNRPE,1,1
TXNL4A,1,1
CRNKL1,1,1
HM13,1,1
C12orf65,1,1
CPOX,1,1
SF1,1,1
WRAP53,1,1
NAA20,1,1
POLR3D,1,1
PPP1CA,1,1
EIF4A1,1,1
HCFC1R1,1,1
DNAJA1,1,1
DARS2,1,1
AGO2,1,1
TLCD1,1,1
NUP155,1,1
NDUFC2,1,1
PTPN11,1,1
TARBP2,1,1
PSMB4,1,1
TUBD1,1,1
YY1,1,1
G6PD,1,1
TOE1,1,1
ATP13A1,1,1
SURF1,1,1
C2orf49,1,1
KIF2C,1,1
C16orf72,1,1
TRMT112,1,1
EIF3L,1,1
RBM34,1,1
DIDO1,1,1
SIN3A,1,1
RICTOR,1,1
DDX39B,1,1
JUNB,1,1
SAMHD1,1,1
ANAPC11,1,1
LSM11,1,1
MED1,1,1
ORAI3,1,1
TMEM41B,1,1
PEX16,1,1
SAP130,1,1
SRSF2,1,1
GLI4,1,1
FAM210A,1,1
BRD4,1,1
HECTD1,1,1
BCL2L1,1,1
GAK,1,1
CDK2,1,1
NAA38,1,1
PIGV,1,1
ANKRD63,1,1
ATP5I,1,1
NPM3,1,1
SHOC2,1,1
E2F3,1,1
ARGLU1,1,1
SNAPC4,1,1
C14orf178,1,1
SNCB,1,1
ABCF1,1,1
XYLT2,1,1
OR8I2,1,1
NLE1,1,1
SSSCA1,1,1
ATP6V1D,1,1
ZNF131,1,1
ENOPH1,1,1
YAP1,1,1
DUSP12,1,1
NUMA1,1,1
UFSP1,1,1
SLC51B,1,1
ZNF283,1,1
UNC119,1,1
RHPN1,1,1
ASNS,1,1
GRB2,1,1
HNRNPA2B1,1,1
NPAT,1,1
MRPL20,1,1
COL9A3,1,1
COX15,1,1
MAU2,1,1
UBTF,1,1
NSMCE2,1,1
SPRTN,1,1
ZC3H3,1,1
RAF1,1,1
CDC25A,1,1
BUD31,1,1
ERCC4,1,1
SSU72,1,1
SRSF11,1,1
COMTD1,1,1
MORC2,1,1
CUL3,1,1
WDR83,1,1
BRD2,1,1
ZNHIT2,1,1
KAT2A,1,1
C8orf33,1,1
TAF12,1,1
CENPA,1,1
TLDC2,1,1
IER2,1,1
TIGD3,1,1
WARS,1,1
SOS1,1,1
DPM3,1,1
RPUSD4,1,1
DNM1L,1,1
DTX4,1,1
ZRANB1,1,1
CENPO,1,1
CLP1,1,1
DRAP1,1,1
PDE4DIP,1,1
ZFC3H1,1,1
TNPO1,1,1
ISY1,1,1
SPTSSA,1,1
TIMM23,1,1
SLC25A45,1,1
ERCC1,1,1
DMRTC2,1,1
PPP3R1,1,1
BRAP,1,1
PRSS33,1,1
MED19,1,1
ZNF408,1,1
HIST1H4A,1,1
TRIM28,1,1
CEBPE,1,1
CNBP,1,1
SS18L2,1,1
SNX22,1,1
CNOT2,1,1
RPL22L1,1,1
TXNRD1,1,1
RFWD2,1,1
CT62,1,1
SCGB1C1,1,1
DDX3X,1,1
SCYL2,1,1
TAF6L,1,1
ATF7,1,1
RP1L1,0.0232849494504984,0
BHLHE23,0.026308288587615174,0
GPR139,0.05525872155594248,0
FFAR1,0.08095685212135005,0
SLC34A1,0.0870308889612002,0
PAX4,0.09063022776457473,0
RBM46,0.12484835271984401,0
DPCR1,0.1383820898688092,0
ACTL7B,0.1532524735000914,0
CRX,0.1696861249331143,0
RXFP3,0.18281702706616132,0
KRTAP9-4,0.1877129068610713,0
CYP26C1,0.19421012519696013,0
HTR3C,0.19437781136874774,0
SOX14,0.205343912236514,0
NKX2-2,0.20930040097726157,0
ALX3,0.20993025715481664,0
KRTAP13-4,0.21307781971942827,0
RTP2,0.22660400937179306,0
IL12B,0.22961349090262578,0
TEDDM1,0.26940019450656566,0
VSX2,0.3423085703327595,0
OR6A2,0.34974321960577665,0
PTF1A,0.3766871404829636,0
SLITRK1,0.48441287889702556,0
OTOR,0.5086873743684344,0
KRTAP13-3,0.516473062539633,0
TRIM67,0.5211219556123413,0
CT45A3,0.5427948226904,0
MMP20,0.5624270217026471,0
GFRA4,0.5861924679408247,0
DMRT1,0.6933172739161172,0
AQP12A,0.7443675418364424,0
SOHLH1,0.7469169498650128,0
LRIT1,0.7589198473920041,0
INSM2,0.765879228791385,0
FEZF2,0.815522602625759,0
KRTAP13-1,0.9065517208062956,0
POU4F3,0.9223449574327243,0
TBL1Y,0.9257061141346501,0
CST9L,0.9339346721112519,0
CACNG2,0.9760802311099068,0
HMX1,1,0
KRT71,1,0
MS4A10,1,0
POTEH,1,0
ALPPL2,1,0
RNASE10,1,0
KRT78,1,0
KRT40,1,0
XKR7,1,0
CCDC83,1,0
LHFPL5,1,0
ENTHD1,1,0
ANKRD60,1,0
GRK1,1,0
DEFB118,1,0
TBR1,1,0
SSX7,1,0
C12orf40,1,0
RND2,1,0
KRT2,1,0
PASD1,1,0
COL20A1,1,0
OR11A1,1,0
LYZL2,1,0
ACTL9,1,0
DEFB127,1,0
GHRH,1,0
FGF4,1,0
SPATA31A7,1,0
OR4D1,1,0
KRTAP23-1,1,0
GPR31,1,0
TSSK1B,1,0
MAGEB10,1,0
GCM2,1,0
PRSS41,1,0
OR5P2,1,0
DAZ2,1,0
CACNG5,1,0
LBX1,1,0
OR1D2,1,0
OR8A1,1,0
C2orf83,1,0
SOX1,1,0
DSCR4,1,0
PRDM13,1,0
HOXB1,1,0
FUT5,1,0
FOXB1,1,0
HIST1H4G,1,0
DEFB104A,1,0
TMEM174,1,0
SHOX,1,0
KRTAP26-1,1,0
NDST4,1,0
SLCO6A1,1,0
GIF,1,0
GLRA1,1,0
MAGEB3,1,0
CST8,1,0
IL26,1,0
H2BFWT,1,0
SCN10A,1,0
OLIG2,1,0
IL9,1,0
PDILT,1,0
SLC17A6,1,0
USP29,1,0
KRT76,1,0
FAM47A,1,0
MAGEA10,1,0
ZNF679,1,0
GDF2,1,0
PRAMEF4,1,0
ADGRD2,1,0
SCP2D1,1,0
PAX1,1,0
OR2T27,1,0
MOGAT3,1,0
IFNA10,1,0
ACCSL,1,0
GALNTL5,1,0
INSL6,1,0
TNR,1,0
F9,1,0
SPACA1,1,0
KRT35,1,0
WFDC10A,1,0
TAS2R43,1,0
NANOS2,1,0
TAS2R46,1,0
GPR26,1,0
TPH2,1,0
MFRP,1,0
C10orf120,1,0
VAX1,1,0
KCNA10,1,0
ZIC3,1,0
MORC1,1,0
GH2,1,0
SLC25A31,1,0
INSRR,1,0
KCNB2,1,0
MRGPRX4,1,0
HTR6,1,0
ZNF804B,1,0
C17orf102,1,0
MBD3L2,1,0
MEPE,1,0
ASIC5,1,0
CTCFL,1,0
TCEB3C,1,0
BRDT,1,0
RBMY1F,1,0
RETNLB,1,0
INS,1,0
SERPINA7,1,0
