gene,fdr
BCAT1,0.9263481453558505
UGT3A1,0.9265899789093102
TMEM192,0.9265899789093102
MBTPS2,0.9265899789093102
JTB,0.9266515662650604
KIF12,0.926769879554351
KLHL28,0.9268502796151534
SLC35F2,0.9268502796151534
TMEM154,0.9268502796151534
SMAD3,0.9268502796151534
FERMT2,0.9268502796151534
TBRG4,0.9271949624286144
MROH6,0.927426150841346
SOCS6,0.9275799220857057
SPPL2B,0.9275799220857057
IQCE,0.9275799220857057
WDR26,0.9275799220857057
OOSP2,0.9275799220857057
MRPS18B,0.9275799220857057
RAB14,0.9275799220857057
APOL5,0.9275799220857057
OPRM1,0.9275799220857057
TNRC6C,0.9282620940683044
SLC16A3,0.9284004754784689
ANKRD9,0.9284004754784689
MCM8,0.9284004754784689
EPHA8,0.9284004754784689
NFKB1,0.9284004754784689
TYW5,0.9284004754784689
HS6ST1,0.9284778889220663
YARS2,0.9284778889220663
COX6A2,0.9284778889220663
IGSF1,0.9284778889220663
ALG10B,0.9284778889220663
SPTY2D1,0.9290006680584552
UQCRHL,0.9290006680584552
DDX4,0.9290006680584552
ABR,0.9290006680584552
ANKRD42,0.9290609123434705
PANK1,0.9301362008343266
SLCO2A1,0.9302522073279714
DBF4,0.9318277218582489
SERPINB1,0.9320553974397142
RPS12,0.9321738173162749
PCNP,0.9321738173162749
ALKBH1,0.9331861778703153
PDIK1L,0.9332477824019024
CSAG3,0.9332477824019024
SMN1,0.9344269836552749
MUC3A,0.9345437837837839
TMCC2,0.9345437837837839
KRT71,0.9345461609263658
OR13H1,0.934660445235975
DOPEY1,0.9349424747774481
DCAF12L1,0.9349447315336695
KDR,0.9350028914590748
MPP2,0.935454336099585
TIGD5,0.935454336099585
CALM3,0.9355681481481481
KCNJ3,0.9358494075829383
PPP1R35,0.9361863221794493
NEMF,0.9366904529307282
NOP9,0.9367008421985814
ZNF439,0.9367008421985814
BCKDHB,0.9367008421985814
ATP13A2,0.9367008421985814
EGFLAM,0.9367008421985814
TTC13,0.9367008421985814
PRAMEF19,0.9301362008343266
ABCG1,0.9378748184233834
CMTM6,0.9378748184233834
GABPA,0.9378748184233834
NEU2,0.9379345634218288
DFFA,0.9379345634218288
GTF2H3,0.9379345634218288
NPM2,0.938885298969072
POLR2J3,0.938885298969072
MTURN,0.938885298969072
ACAD9,0.938885298969072
EPPK1,0.938885298969072
SERPINA11,0.9407198058252426
GNA14,0.9407198058252426
RHOXF2,0.9407198058252426
SMAD7,0.9407198058252426
CEP83,0.9407757882352941
ID4,0.9413305880623347
HDGFL1,0.9414990346244131
SREK1,0.9414990346244131
AK1,0.9414990346244131
RAB9A,0.9414990346244131
F2RL1,0.9414990346244131
SMARCB1,0.9414990346244131
PTPRT,0.9414990346244131
ZBTB47,0.9416099383983573
FAM126B,0.9417207771260997
OSTM1,0.9422736734095574
LLGL1,0.9430472420867527
OR4K2,0.9436546586580722
COX7B,0.9438199853544229
CYLC1,0.9439300146412885
ANHX,0.9440399795081968
TRIM58,0.9442602165642378
RAB37,0.9445348961684703
CPT1A,0.9445348961684703
ACRBP,0.9451360974897841
SERPINB8,0.9451360974897841
CALML4,0.9451360974897841
CRTC2,0.9451360974897841
RBM27,0.9451360974897841
LRP6,0.9451360974897841
MCEMP1,0.9451360974897841
MMP20,0.9464555179457251
EIF3L,0.9467293348891482
GOLGA2,0.9469454532206354
OBSL1,0.9469454532206354
IDH3B,0.9469454532206354
SLC25A46,0.9476537641921398
SLC35G2,0.9476537641921398
MORC3,0.9476537641921398
NPAS1,0.9476537641921398
APOBEC2,0.948194340116279
KCNN1,0.948194340116279
CXCL2,0.948194340116279
EPM2AIP1,0.948194340116279
GPR6,0.948194340116279
NRN1L,0.9487953182214474
C10orf25,0.9503269959325973
SYT8,0.9503749433962264
AGBL5,0.9503749433962264
ADRB3,0.9503749433962264
MMP25,0.9510739304347825
LMF1,0.9510739304347825
RASL10A,0.9510739304347825
GPAM,0.9510739304347825
UPF3B,0.9510739304347825
OR7A10,0.9517815821501014
HCLS1,0.9533079577056778
BCKDK,0.9534623010130244
PERM1,0.9534623010130244
ACER3,0.9534623010130244
BRIP1,0.9541581613183001
TTLL1,0.9541581613183001
KCNS3,0.9541581613183001
CNNM4,0.9541581613183001
DCAF16,0.9549977479815456
GTPBP8,0.9549977479815456
PDAP1,0.9549977479815456
ZBTB6,0.9549977479815456
RNF115,0.9549977479815456
ALG8,0.9549977479815456
DMD,0.9549977479815456
INPP4A,0.9549977479815456
DRAXIN,0.9549977479815456
CYB5RL,0.9550485010089362
METTL17,0.9553165273775216
KLF13,0.9560188792855084
NYNRIN,0.9561739591131586
ZFR,0.9561739591131586
GNGT2,0.9563328267127231
GAD1,0.9576307999999999
BPTF,0.9584850028752155
RILPL1,0.9584850028752155
TIMM21,0.9584850028752155
RORA,0.9589680885311871
AHCYL2,0.9610822241329894
COX20,0.9610822241329894
NAPA,0.9610822241329894
SFXN3,0.9610822241329894
DAO,0.9610822241329894
LRRFIP1,0.9610822241329894
EPB41L4B,0.9610822241329894
MYF5,0.9610822241329894
RPGRIP1L,0.9610822241329894
VPS11,0.9610822241329894
SLC22A10,0.9612389570200573
LMO1,0.9630038476953907
SCG2,0.9630038476953907
TMEM240,0.9630038476953907
FANCL,0.9631304001143184
VGF,0.9631304001143184
SLC22A18AS,0.9631304001143184
C21orf33,0.9631304001143184
RINL,0.9631304001143184
NDNF,0.9631304001143184
SAAL1,0.963943493013972
DHRS4,0.963943493013972
GAL3ST3,0.963943493013972
MPHOSPH9,0.963943493013972
KIF17,0.963943493013972
SRSF10,0.963943493013972
TTC14,0.963943493013972
DDHD1,0.963943493013972
C8orf44,0.9644210290763967
ANO6,0.964522239954403
TARM1,0.9645634149814868
FANCD2,0.9645634149814868
CRYAA,0.9658387389695418
COL24A1,0.9658387389695418
BRSK2,0.966488627840909
TRAPPC12,0.966488627840909
TMEM117,0.966488627840909
C12orf43,0.966488627840909
SORCS2,0.966488627840909
CCDC28A,0.966488627840909
APPBP2,0.9666424453280317
SNAI1,0.966835908059024
CYB5D1,0.966835908059024
BTG4,0.966835908059024
SLC2A1,0.967310320567376
SEC23IP,0.9673567612024958
CHRFAM7A,0.9675564285714285
ABCC1,0.9675564285714285
ZC3H11A,0.9677592818772972
NARR,0.9677592818772972
XCL1,0.9677592818772972
LGALS16,0.9677592818772972
TMEM35A,0.9677592818772972
LRRC46,0.9677592818772972
RIC8B,0.9677592818772972
ELOA,0.9677592818772972
TLE1,0.9677592818772972
PHF10,0.9679120011305822
PUSL1,0.96875709805029675
SH2B3,0.9690692033898306
RALGPS2,0.9696852243861134
ZBTB34,0.9696852243861134
RAD1,0.9696852243861134
PPP1R1C,0.9699967155756207
EAPP,0.9712571065989848
PDHA2,0.9712571065989848
PABPN1L,0.9714615985339724
TIMM22,0.9725607495069035
FILIP1L,0.9725607495069035
SLC39A7,0.966488627840909
SLC16A1,0.9729154519853561
SMARCD3,0.9729154519853561
ALG1L,0.9730489448508722
CHAMP1,0.9730489448508722
DNAAF5,0.9730489448508722
ESRRG,0.973386512345679
TIPARP,0.973386512345679
ATF7IP2,0.973386512345679
MIER1,0.973386512345679
BOLA3,0.973386512345679
C8orf86,0.973386512345679
DPYSL5,0.973386512345679
IGFBP4,0.973386512345679
GLT8D2,0.973386512345679
PFDN5,0.973386512345679
SYTL5,0.9735364964936886
HHEX,0.9745232408186151
TMED7,0.9745232408186151
ACSL3,0.9747075882352941
PIGX,0.9747075882352941
RAD9B,0.9747075882352941
PLEKHH2,0.9749097395687483
KRTCAP2,0.9750062290033594
IDE,0.9751026644276518
C15orf54,0.9751371832167832
TTC30B,0.9751371832167832
ATG5,0.9758536087077867
PTER,0.9758536087077867
CRB3,0.9758536087077867
ALOX12B,0.9758536087077867
EPHX2,0.9758536087077867
IGFBPL1,0.9758536087077867
GPRIN1,0.9758536087077867
FMOD,0.9758536087077867
HACD1,0.9761073046875
IPPK,0.9761505271966527
PARP15,0.9768293177387914
PLCL2,0.9768293177387914
TBXA2R,0.9768293177387914
ZNF518A,0.9768293177387914
AKAP7,0.9768293177387914
ERCC5,0.9768293177387914
ZNF25,0.9769056065664998
C3orf52,0.9769056065664998
RIPPLY2,0.9769056065664998
MTRNR2L6,0.977195646862854
ABRA,0.977195646862854
IL20RA,0.977195646862854
FAM209B,0.977195646862854
HIVEP3,0.977195646862854
POSTN,0.977195646862854
ZBED4,0.977195646862854
QRSL1,0.977195646862854
SYNPO,0.9777615542603385
CORO1C,0.9779087014428413
HIST1H2BM,0.9783073044925126
VPS51,0.9783073044925126
RAB15,0.9785587025228721
PNRC2,0.9788622089800443
CARF,0.9791133139373789
KLHL32,0.9794687174515235
SLC12A4,0.9797826804979254
C5orf49,0.9797826804979254
RPL29,0.9797826804979254
ZCCHC13,0.9797826804979254
ATP5F1,0.9797826804979254
OLA1,0.980939574468085
GDF2,0.980939574468085
MYL12A,0.980939574468085
NKTR,0.980939574468085
HSD11B1L,0.9809810441988949
MIR1-1HG,0.9813761899503037
CARD18,0.9813761899503037
TMEM101,0.9820418824178857
TPSB2,0.9826031732891832
PRRT3,0.9828521379310344
PIK3R1,0.9834536035290873
NIPA1,0.9834536035290873
COL17A1,0.983564293583035
MPIG6B,0.983564293583035
TMEM170A,0.983564293583035
TSR2,0.983564293583035
CCDC33,0.9837087087004406
GOLGB1,0.9844238150289019
ZNF747,0.9844641662080352
SDC2,0.9859047070151308
TMEM169,0.9861001650165018
POLR3B,0.986283490929082
SESN2,0.986283490929082
RUNX1T1,0.9864268810112669
DDX31,0.9873470192307692
LCE2C,0.9879560065915957
PTGER1,0.9880470593080726
CRLF1,0.9882932994784517
PHF13,0.9885911361141602
ITGA9,0.988681939643347
ZNF823,0.9907758925143954
WEE2,0.9907758925143954
ZNF91,0.9908143475877192
RAB38,0.9911627459577966
EEF1D,0.9918208328767122
SPAG8,0.9922720295809366
IL4,0.9923587144420131
TSSC1,0.9923587144420131
LRRK1,0.9923587144420131
PIGG,0.9923587144420131
MTCP1,0.9923587144420131
USP21,0.9930667623735302
EFR3B,0.9933621541826134
ISCU,0.9946877753484559
SBK1,0.9949024494811578
ZC3H15,0.9949024494811578
KANSL1,0.9949024494811578
MAST3,0.995196936936937
CRAT,0.9957194871794873
PKNOX1,0.9957194871794873
SBF1,0.9957194871794873
RTP2,0.9957418893129771
GAGE12J,0.9957418893129771
POLD2,0.9959183623978202
ITGA7,0.9959183623978202
ZWILCH,0.9967106889978212
UBE2H,0.9967106889978212
TEX30,0.9971065287231147
GSG1L,0.9971429885683181
FOXF2,0.9972373762914627
ABCB7,0.9972373762914627
NDUFA9,0.9972373762914627
TOMM70,0.9972373762914627
CRLF3,0.9975363498098859
RCE1,0.9975363498098859
TMEM125,0.9975363498098859
NAP1L1,0.9975363498098859
SPANXN5,0.9982077693351425
ZNF362,0.9982077693351425
LOC101928093,0.9982077693351425
ARHGEF2,0.9984483803581117
IRF8,0.9986584250474383
EDEM1,0.9986584250474383
MANEAL,0.9986584250474383
GDE1,0.9996138672086722
RNF214,0.99999
KCNC3,0.99999
LAMTOR4,0.99999
C10orf90,0.99999
SLC25A25,0.99999
ZHX1,0.99999
SPAG7,0.99999
CALR,0.99999
SEC63,0.99999
SCAMP2,0.99999
CLRN1,0.99999
NOS3,0.99999
RRNAD1,0.99999
PTGER3,0.99999
SLITRK2,0.99999
ASPRV1,0.99999
CRTC1,0.99999
SMS,0.99999
ZNF546,0.99999
NDRG1,0.99999
NPY5R,0.99999
FBXL17,0.99999
KCNE5,0.99999
MREG,0.99999
BTNL3,0.99999
MGAT5B,0.99999
ITGB8,0.99999
BTC,0.99999
OST4,0.99999
BEGAIN,0.99999
OR6A2,0.99999
SLC45A2,0.99999
NRXN3,0.99999
HOXA9,0.99999
SST,0.99999
OR5H2,0.99999
LOC728485,0.99999
FSD1L,0.99999
NME2,0.99999
TUBB2A,0.99999
ACLY,0.99999
ISLR,0.99999
SOS1,0.99999
KIAA0754,0.99999
QSOX2,0.99999
ZNF730,0.99999
SRC,0.99999
VLDLR,0.99999
FAM92B,0.99999
NPFFR2,0.99999
FABP9,0.99999
KCTD20,0.99999
EIF2AK2,0.99999
LDLR,0.99999
C1QL3,0.99999
RHOV,0.99999
CDC37,0.99999
ZBTB1,0.99999
CRIP3,0.99999
IQCD,0.99999
COL4A2,0.99999
SACS,0.99999
DNALI1,0.99999
CHRNA5,0.99999
RNF111,0.99999
TXNDC9,0.99999
IP6K1,0.99999
SLC25A33,0.99999
ANKRD2,0.99999
RAB6B,0.99999
C1orf229,0.99999
FAM105A,0.99999
URAD,0.99999
TATDN3,0.99999
SHISA7,0.99999
AVEN,0.99999
NPY1R,0.99999
PADI1,0.99999
CCDC183,0.99999
PGBD1,0.99999
TMEM178A,0.99999
SMARCA5,0.99999
DYRK2,0.99999
BEND2,0.99999
APC2,0.99999
GLI1,0.99999
PPIA,0.99999
ANKLE2,0.99999
BTBD6,0.99999
NABP1,0.99999
FUNDC1,0.99999
RPH3AL,0.99999
CENPB,0.99999
ERC1,0.99999
MVB12B,0.99999
LTF,0.99999
DOK7,0.99999
LUC7L2,0.99999
KCTD16,0.99999
TNS2,0.99999
PI3,0.99999
BPIFA2,0.99999
TMLHE,0.99999
CNNM1,0.99999
IVNS1ABP,0.99999
NT5C3B,0.99999
TMEM233,0.99999
NAV2,0.99999
BRI3,0.99999
MMP24,0.99999
CYB5B,0.99999
RBM15,0.99999
HCAR1,0.99999
BCAP29,0.99999
PRM1,0.99999
GPR135,0.99999
TCF4,0.99999
VPREB3,0.99999
DIRC2,0.99999
CTSH,0.99999
B3GALNT2,0.99999
S1PR4,0.99999
HSD17B13,0.99999
NEU4,0.99999
NDUFS1,0.99999
ARRDC3,0.99999
SLAIN2,0.99999
RASGEF1A,0.99999
RNF4,0.99999
ALKBH4,0.99999
SPRTN,0.99999
PRKAR1B,0.99999
BMPR1A,0.99999
ZNF717,0.99999
ALG6,0.99999
VPS53,0.99999
NUCB1,0.99999
PIGO,0.99999
KIF23,0.99999
ABCA9,0.99999
NT5DC2,0.99999
FAAP24,0.99999
TMEM237,0.99999
PAK2,0.99999
USHBP1,0.99999
MAP2K7,0.99999
MUT,0.99999
TFCP2L1,0.99999
MAGEA3,0.99999
STRADA,0.99999
CCDC62,0.99999
HIPK2,0.99999
ZNF324,0.99999
IGH,0.99999
FCRL3,0.99999
SEC14L2,0.99999
NET1,0.99999
TSKS,0.99999
ADPRHL1,0.99999
MYLK3,0.99999
FBRSL1,0.99999
GOLGA7B,0.99999
CNOT2,0.99999
TMEM219,0.99999
BEND5,0.99999
STRBP,0.99999
DNHD1,0.99999
HP1BP3,0.99999
SPIN2A,0.99999
OR4C12,0.99999
CECR6,0.99999
MAPK8IP1,0.99999
RYR1,0.99999
ZNF550,0.99999
SREBF1,0.99999
RHBDD2,0.99999
MYO19,0.99999
LRTM2,0.99999
MSH4,0.99999
CCL3L3,0.99999
HAUS8,0.99999
EIF4B,0.99999
GEMIN6,0.99999
SPATA31E1,0.99999
TK1,0.99999
CLDN6,0.99999
TMEM39A,0.99999
PSMG4,0.99999
COQ10B,0.99999
KCTD2,0.99999
PARP9,0.99999
YIPF2,0.99999
ENPP7,0.99999
GPR35,0.99999
FOXK1,0.99999
TRIM67,0.99999
GRK4,0.99999
IL9R,0.99999
FZD6,0.99999
SFMBT2,0.99999
LEXM,0.99999
SP2,0.99999
ACVR2A,0.99999
KMT2C,0.99999
AZIN1,0.99999
NDUFA8,0.99999
PELO,0.99999
TSTD2,0.99999
OR4P4,0.99999
RPRD2,0.99999
MAPK8,0.99999
ZNF69,0.99999
SRSF6,0.99999
RBX1,0.99999
ELOC,0.99999
PROS1,0.99999
GPR162,0.99999
ZFP82,0.99999
SH2D3C,0.99999
KRTAP4-3,0.99999
DSCAM,0.99999
ZNF493,0.99999
C20orf24,0.99999
PPP1R21,0.99999
MSH3,0.99999
FAM24A,0.99999
DEF6,0.99999
BTBD2,0.99999
IGSF8,0.99999
RASSF8,0.99999
SAPCD2,0.99999
EVI5L,0.99999
AMN,0.99999
RNF141,0.99999
ORAI1,0.99999
APPL1,0.99999
GFI1,0.99999
PIM3,0.99999
SLC22A17,0.99999
FNDC4,0.99999
VWC2,0.99999
SPINT1,0.99999
SLC45A3,0.99999
PRMT5,0.99999
RIC1,0.99999
GPR160,0.99999
DFNA5,0.99999
NR4A1,0.99999
ALDH6A1,0.99999
ZNF813,0.99999
GATAD2B,0.99999
USP30,0.99999
ZNF33A,0.99999
KCNQ2,0.99999
AK3,0.99999
MPP6,0.99999
NPY4R,0.99999
LMO4,0.99999
MTA3,0.99999
SYCE2,0.99999
NAIP,0.99999
SNRPN,0.99999
MSGN1,0.99999
TMEM255B,0.99999
SSTR5,0.99999
SOBP,0.99999
GYS1,0.99999
ZDHHC24,0.99999
MRGPRE,0.99999
C2orf70,0.99999
FKBP10,0.99999
PDS5B,0.99999
CADM1,0.99999
KIAA1522,0.99999
PRSS41,0.99999
KLK10,0.99999
GRSF1,0.99999
LOXL3,0.99999
RAB11FIP3,0.99999
CLSTN2,0.99999
SVOPL,0.99999
CPQ,0.99999
JDP2,0.99999
CENPU,0.99999
EXOSC9,0.99999
HABP4,0.99999
SOX11,0.99999
OR9Q1,0.99999
FOXD2,0.99999
RNF149,0.99999
TEX101,0.99999
BDH1,0.99999
BAZ2A,0.99999
XKR4,0.99999
MT1G,0.99999
LRRC7,0.99999
CCDC85A,0.99999
MAGEF1,0.99999
CYP26B1,0.99999
TNP2,0.99999
NDUFAF8,0.99999
ZBTB4,0.99999
NDFIP2,0.99999
B4GALT6,0.99999
DVL1,0.99999
GCC1,0.99999
GUCA1B,0.99999
DAB1,0.99999
RGS9BP,0.99999
LRRN4,0.99999
LHX6,0.99999
MBOAT4,0.99999
NR1H2,0.99999
SLC17A4,0.99999
ADM2,0.99999
MKL1,0.99999
PRKCH,0.99999
SSR3,0.99999
ZNF280D,0.99999
PGAM2,0.99999
PIBF1,0.99999
UQCRFS1,0.99999
CDC42,0.99999
UGP2,0.99999
FAM20B,0.99999
CX3CL1,0.99999
SPRR1A,0.99999
GHR,0.99999
ST8SIA4,0.99999
RPRD1A,0.99999
GRASP,0.99999
SMAD6,0.99999
MCU,0.99999
CAMK2B,0.99999
SERPINB5,0.99999
CENPF,0.99999
A2M,0.99999
ESYT3,0.99999
C6orf226,0.99999
ZNF75A,0.99999
AIDA,0.99999
BCLAF1,0.99999
SLC10A5,0.99999
TMEM139,0.99999
AR,0.99999
PLD3,0.99999
NDUFA4,0.99999
FOXO4,0.99999
CORO1A,0.99999
SYPL1,0.99999
TOGARAM1,0.99999
CYP4A11,0.99999
KCNC1,0.99999
RTN3,0.99999
ATRX,0.99999
ZNF711,0.99999
DONSON,0.99999
FAXC,0.99999
TMEM106A,0.99999
ARMC10,0.99999
GIMAP8,0.99999
PRKACB,0.99999
RAD51B,0.99999
HOXA4,0.99999
RBFA,0.99999
GMEB1,0.99999
SLC6A17,0.99999
MARK4,0.99999
VSNL1,0.99999
ACTA2,0.99999
CLCA2,0.99999
PPCDC,0.99999
DNMT3A,0.99999
LMCD1,0.99999
TPRKB,0.99999
UBE2D2,0.99999
SMC6,0.99999
C1QTNF2,0.99999
GTF3A,0.99999
VSTM2B,0.99999
LPP,0.99999
SLC38A3,0.99999
RERE,0.99999
CES4A,0.99999
HOXD3,0.99999
IQCJ,0.99999
DQX1,0.99999
EBF1,0.99999
ANKRD29,0.99999
SOGA1,0.99999
YIPF5,0.99999
PADI2,0.99999
C1orf27,0.99999
NDUFAF4,0.99999
HGD,0.99999
RASSF7,0.99999
TSTA3,0.99999
HP,0.99999
HMCN2,0.99999
FOXQ1,0.99999
ZNF586,0.99999
DHFR2,0.99999
RIMS2,0.99999
IGLL1,0.99999
ENDOG,0.99999
INPP5J,0.99999
NEIL3,0.99999
FOXM1,0.99999
KCTD15,0.99999
LGALS12,0.99999
TPRN,0.99999
CBX4,0.99999
PRR16,0.99999
CD300E,0.99999
TGIF1,0.99999
DAP,0.99999
UBE2J2,0.99999
IGF1R,0.99999
C11orf88,0.99999
TBC1D25,0.99999
PPARD,0.99999
ANKK1,0.99999
TOE1,0.99999
SIPA1L2,0.99999
NCBP2,0.99999
ZNF536,0.99999
TIMM17A,0.99999
USMG5,0.99999
MRAP2,0.99999
ADAM18,0.99999
AANAT,0.99999
KIF13A,0.99999
DDX20,0.99999
AVPR1A,0.99999
WTH3DI,0.99999
PTPN5,0.99999
REEP2,0.99999
RHOC,0.99999
VSX2,0.99999
PTGER2,0.99999
LARGE1,0.99999
TDGF1,0.99999
SOGA3,0.99999
ST7,0.99999
RWDD4,0.99999
LCN10,0.99999
RNASEH1,0.99999
SPRYD4,0.99999
ANXA3,0.99999
SIN3B,0.99999
HNRNPUL2,0.99999
HPN,0.99999
RAET1G,0.99999
CHERP,0.99999
GPATCH8,0.99999
ATAD3A,0.99999
PM20D1,0.99999
EIF2AK4,0.99999
HDX,0.99999
PCOTH,0.99999
CBX1,0.99999
ZBTB10,0.99999
PPIP5K2,0.99999
CYP4B1,0.99999
CCDC142,0.99999
IPO5,0.99999
BBS2,0.99999
FAM117B,0.99999
UPF3A,0.99999
ADA2,0.99999
DHPS,0.99999
ASB3,0.99999
NKX2-4,0.99999
NR2F6,0.99999
ITPKB,0.99999
C2CD2L,0.99999
BHLHE22,0.99999
STAT4,0.99999
PSD3,0.99999
BCL2L10,0.99999
MAST2,0.99999
SUDS3,0.99999
ZSCAN1,0.99999
TNFRSF4,0.99999
ARID1B,0.99999
TGOLN2,0.99999
C17orf105,0.99999
CCDC103,0.99999
CXCL1,0.99999
UAP1L1,0.99999
DSP,0.99999
KLHDC7B,0.99999
CCDC112,0.99999
NUGGC,0.99999
ZNF442,0.99999
HECA,0.99999
ANO3,0.99999
TMEM238,0.99999
KRT32,0.99999
FAM193A,0.99999
YOD1,0.99999
PATL2,0.99999
ADD1,0.99999
VCY,0.99999
LY86,0.99999
PMM2,0.99999
TBL1Y,0.99999
ZNF470,0.99999
STAC3,0.99999
MMACHC,0.99999
RICTOR,0.99999
SCN1B,0.99999
SLCO3A1,0.99999
GNE,0.99999
FAM83G,0.99999
KDELC1,0.99999
CCNL1,0.99999
CCDC80,0.99999
SNX31,0.99999
TNRC6A,0.99999
ZNF699,0.99999
LYZ,0.99999
CDH16,0.99999
CDH4,0.99999
FOXN3,0.99999
SETBP1,0.99999
TRIM11,0.99999
THAP5,0.99999
INSC,0.99999
DCUN1D5,0.99999
FGF9,0.99999
ZAP70,0.99999
WNK1,0.99999
GPRASP1,0.99999
RFTN1,0.99999
TMEM145,0.99999
EMX1,0.99999
HSD17B1,0.99999
MT1E,0.99999
POLR3D,0.99999
GTF2IRD2,0.99999
OTUD7A,0.99999
PRAF2,0.99999
EXT1,0.99999
PPP2R5D,0.99999
ACP2,0.99999
MDFI,0.99999
WASHC2C,0.99999
TAPBPL,0.99999
IST1,0.99999
GMCL1,0.99999
RSPH1,0.99999
DUSP11,0.99999
MKNK2,0.99999
ADAMTS8,0.99999
VPS13B,0.99999
DCP2,0.99999
DDIT4L,0.99999
PSMD9,0.99999
TMUB2,0.99999
SH3BP5,0.99999
CUL9,0.99999
BZW2,0.99999
TMEM2,0.99999
VIPAS39,0.99999
GRIA3,0.99999
SEPT5,0.99999
PCDHB13,0.99999
BPI,0.99999
CTNNB1,0.99999
DIRC1,0.99999
SNTA1,0.99999
LINGO4,0.99999
PTPRH,0.99999
DPY19L4,0.99999
SNX25,0.99999
PCDHB6,0.99999
SETD5,0.99999
MAN1C1,0.99999
CAPN1,0.99999
RLIM,0.99999
DCUN1D4,0.99999
MYCBPAP,0.99999
ATG10,0.99999
ELOB,0.99999
SNAPC3,0.99999
AKAP17A,0.99999
PCDHA10,0.99999
CDH22,0.99999
GAS1,0.99999
PPP1R3G,0.99999
NUDT1,0.99999
DMRT1,0.99999
KRTAP13-4,0.99999
RNF138,0.99999
KRT25,0.99999
CAPN6,0.99999
CRISPLD1,0.99999
AGO2,0.99999
PPP1R3E,0.99999
INTS1,0.99999
COX6C,0.99999
CCAR2,0.99999
CELF5,0.99999
HOXB3,0.99999
DHX58,0.99999
SCML2,0.99999
SOX14,0.99999
KLHL2,0.99999
PPP1R1A,0.99999
XRRA1,0.99999
TLX2,0.99999
CD300LD,0.99999
SORCS3,0.99999
SLFN5,0.99999
CNTD1,0.99999
IGSF22,0.99999
ITGB1,0.99999
KDM3A,0.99999
HTR5A,0.99999
TMEM79,0.99999
EDC4,0.99999
NAA20,0.99999
CPNE4,0.99999
SASS6,0.99999
INSL3,0.99999
PIP5K1C,0.99999
PIK3C2A,0.99999
ROM1,0.99999
C4orf33,0.99999
LRRN1,0.99999
SLC25A36,0.99999
ILF3,0.99999
TP53BP1,0.99999
CCDC3,0.99999
RPS6KA6,0.99999
KMT2B,0.99999
CSNK1G1,0.99999
COL4A1,0.99999
ZFP92,0.99999
HSPA14,0.99999
RBM6,0.99999
HEATR9,0.99999
DPH1,0.99999
HIPK1,0.99999
RGR,0.99999
STEAP2,0.99999
TMEM170B,0.99999
FUT5,0.99999
NDUFB5,0.99999
PPIL3,0.99999
GLIS1,0.99999
NONO,0.99999
SLC6A20,0.99999
HIF1AN,0.99999
MYO9B,0.99999
SNN,0.99999
GRP,0.99999
FASTK,0.99999
ZNF600,0.99999
NLRP1,0.99999
ADNP,0.99999
RBM7,0.99999
ANTXR1,0.99999
DNMT3B,0.99999
BTLA,0.99999
PHKG1,0.99999
ARHGEF16,0.99999
ADAMTS19,0.99999
LRP5,0.99999
TREML4,0.99999
EIF1B,0.99999
TGIF2,0.99999
TTC7A,0.99999
EIF4E1B,0.99999
RUFY1,0.99999
METAP1D,0.99999
EMILIN2,0.99999
PSAP,0.99999
DEFB105A,0.99999
FAM120AOS,0.99999
BCL7C,0.99999
DMRT3,0.99999
TLR9,0.99999
SNX15,0.99999
HOMEZ,0.99999
CRYBA1,0.99999
DCAF6,0.99999
AGAP9,0.99999
ZNF789,0.99999
SPOUT1,0.99999
NECAB1,0.99999
SHROOM4,0.99999
SMIM1,0.99999
EPS15,0.99999
CILP2,0.99999
COL8A2,0.99999
UQCRH,0.99999
TMEM63B,0.99999
SLFN11,0.99999
FAM159A,0.99999
SWI5,0.99999
MMAB,0.99999
OR7C2,0.99999
NUP35,0.99999
FN3K,0.99999
GHRHR,0.99999
LDLRAD2,0.99999
ACY1,0.99999
GABRA1,0.99999
MEIS3,0.99999
ZNF354C,0.99999
SERPINA10,0.99999
ZNF527,0.99999
ADRA2B,0.99999
GABRR3,0.99999
P2RY13,0.99999
ARHGEF11,0.99999
LCE5A,0.99999
YES1,0.99999
PRKAR2B,0.99999
HS3ST1,0.99999
AMZ1,0.99999
KIAA1524,0.99999
FAM3A,0.99999
CFAP99,0.99999
GCC2,0.99999
IL1R1,0.99999
IAPP,0.99999
C9orf139,0.99999
ZMYM3,0.99999
PHF24,0.99999
SLC6A7,0.99999
AJAP1,0.99999
GPR139,0.99999
CCDC13,0.99999
SAFB2,0.99999
CUZD1,0.99999
STK32B,0.99999
SPA17,0.99999
C5orf22,0.99999
MYO1D,0.99999
POT1,0.99999
WNK4,0.99999
EFHD2,0.99999
SIPA1L1,0.99999
CXADR,0.99999
SRP54,0.99999
CYP2U1,0.99999
PPP3CA,0.99999
TBC1D8B,0.99999
TYMSOS,0.99999
ARHGEF10L,0.99999
PLCB2,0.99999
C4orf50,0.99999
CCND2,0.99999
MLXIPL,0.99999
C15orf59,0.99999
IL6R,0.99999
CAPNS2,0.99999
MLF2,0.99999
PRUNE2,0.99999
CLU,0.99999
BAX,0.99999
C17orf74,0.99999
NPTX1,0.99999
CLDN5,0.99999
C17orf82,0.99999
BBS5,0.99999
UBE2E2,0.99999
