gene,fdr,category
CCDC84,0.31886325590278114,1
HDAC3,0.23293759799702293,1
GPI,0.179858525584026,1
ATP6V1C1,0.32216165348858866,1
MOCS3,0.18470423896246185,1
WDHD1,0.18470423896246185,1
GINS3,0.2651351954821261,1
CCNA2,0.23990408481259834,1
POLR3B,0.1964775101317237,1
XRN1,0.18470423896246185,1
CCNB1,0.19334276453953889,1
POLRMT,0.25430742958371416,1
DPAGT1,0.37963712058477483,1
SAP18,0.1964775101317237,1
NOL9,0.18029773915343164,1
TIMELESS,0.18470423896246185,1
FARSA,0.179858525584026,1
URB2,0.18612809476733488,1
NOC4L,0.2074682176063473,1
ACTL6A,0.2018128870613864,1
RPLP2,0.179858525584026,1
CSE1L,0.24062715153704584,1
ISY1,0.1919594401270345,1
DNM1L,0.25934185435077534,1
EIF2B3,0.33593902444276097,1
HNRNPU,0.31458025417583896,1
ABCF1,0.20890748918003432,1
CENPM,0.27971145377901746,1
CENPA,0.29059957443133966,1
ERCC3,0.1968141329168631,1
TRMT61A,0.2476726796018619,1
TTK,0.27327909200163064,1
CDC16,0.18470423896246185,1
XRCC3,0.179858525584026,1
DDX23,0.3156375579392012,1
USP37,0.19171702074081165,1
MRPS5,0.24213106506959656,1
NCBP2,0.18470423896246185,1
HSPA5,0.18960627667832214,1
NSF,0.26179787111126396,1
ORC5,0.5636029434242028,1
DIS3,0.1965987775041618,1
ALG2,0.35125300445583646,1
POLR3K,0.275931441773767,1
RCL1,0.21922052803973976,1
VARS2,0.34642123982641465,1
PNO1,0.18470423896246185,1
VRK1,0.18104256262671067,1
HAUS3,0.179858525584026,1
ACTR1A,0.179858525584026,1
LSM11,0.2512976428642168,1
MRPS18B,0.22602959856739124,1
CIAO1,0.198987370172834,1
ILF2,0.2772949861765841,1
WDR73,0.37261973599112747,1
TRAPPC3,0.2772949861765841,1
OXSM,0.179858525584026,1
CCT2,0.2103822224454876,1
CHD4,0.258118640803917,1
OGT,0.179858525584026,1
OGDH,0.33726190898424124,1
SHQ1,0.4303087681272513,1
GTF2A2,0.22414657783574174,1
CSTF1,0.4567806538604932,1
SF3B4,0.3239259122754888,1
NCAPG2,0.29947297528963057,1
CLTC,0.21774638784800215,1
ALG13,0.37963712058477483,1
UXT,0.1919594401270345,1
SRSF2,0.46018146486603245,1
TNPO3,0.23861284000938934,1
BCS1L,0.18104256262671067,1
TSFM,0.29712181040826136,1
PTPMT1,0.20279410680174897,1
POLR1E,0.2620680366091713,1
DDX20,0.28808712667265923,1
PSMA3,0.4517624467789059,1
POLR3H,0.2101987060985618,1
UQCRFS1,0.31797829549102363,1
MRPS6,0.22602959856739124,1
WDR3,0.18470423896246185,1
USO1,0.25006736865716767,1
RPS11,0.28611780687585836,1
G6PD,0.28382480805826993,1
SOD2,0.179858525584026,1
INO80,0.20380106331110154,1
PKMYT1,0.4327634027657359,1
PPP2CA,0.34642123982641465,1
DDX55,0.2651351954821261,1
RRP12,0.3922190292642961,1
SPC24,0.19178183084989353,1
CSTF3,0.23861599825440244,1
CEBPZ,0.28869706344804247,1
MRPS27,0.2697549797151895,1
TUBGCP2,0.2202445735819371,1
SF3B3,0.19171702074081165,1
PDRG1,0.33257931712957867,1
PMVK,0.2581557357544532,1
MRPL41,0.3297127600255331,1
MED11,0.21901644326931882,1
NUP155,0.2450053704242614,1
MVD,0.5457815759773087,1
ATP6V1G1,0.26255283995534107,1
SEPT7,0.18470423896246185,1
PSMB3,0.20772627261087223,1
CDK9,0.2698657571375392,1
NUP160,0.179858525584026,1
INTS9,0.43985057526990506,1
CENPN,0.4104536184286243,1
GART,0.179858525584026,1
CDC20,0.31786929026341654,1
DDX54,0.18470423896246185,1
RARS2,0.23083735664846913,1
TAF6,0.20634985614056658,1
TUBGCP4,0.27345939936650826,1
LSM4,0.26255283995534107,1
MDN1,0.1964775101317237,1
MIPEP,0.19171702074081165,1
CHMP4B,0.23832156787695505,1
PSMC5,0.19934204012628517,1
POLA2,0.179858525584026,1
ZNHIT2,0.33023102371870794,1
GNB1L,0.3626015007256089,1
HJURP,0.44063149934222245,1
TBP,0.5465396756228439,1
PGM3,0.33257931712957867,1
WNK1,0.49888136099897784,1
GUK1,0.21901644326931882,1
NUDT21,0.2018128870613864,1
PSMG2,0.29575622021563575,1
PMPCA,0.2335335198009003,1
CDC45,0.28596640828738346,1
XAB2,0.179858525584026,1
PSMD14,0.179858525584026,1
PSMD13,0.3063646087165439,1
TBCE,0.2345282797404778,1
UTP18,0.21162224373940525,1
THG1L,0.48009587652123925,1
SAMM50,0.179858525584026,1
UTP3,0.37139311853592755,1
MIS18A,0.21901644326931882,1
POLR2D,0.2321235066053163,1
COPB1,0.3303870257662716,1
GNL3L,0.179858525584026,1
FDX1L,0.22965143929540663,1
MRPS14,0.37383656847871843,1
DTL,0.24498934691132201,1
MRPL51,0.3109028094447457,1
CTNNBL1,0.24252379627529214,1
CTU2,0.23083735664846913,1
MTPAP,0.47490818155674847,1
RPAIN,0.23862714498441273,1
MFN2,0.179858525584026,1
CKAP5,0.18470423896246185,1
TRAIP,0.18011241513328133,1
MIS18BP1,0.18104256262671067,1
SPC25,0.179858525584026,1
GNL2,0.2508450026708844,1
BCCIP,0.3245423107455868,1
POLR3F,0.35946502591573326,1
GET4,0.36801026192053843,1
DNAJC11,0.2639898007812901,1
PSMA2,0.33257931712957867,1
PRIM1,0.2383606287612312,1
PPP2R1A,0.179858525584026,1
ZNF207,0.34296262018794493,1
TBCD,0.3086594154477686,1
KIF23,0.25909419989712484,1
KIF11,0.179858525584026,1
HAUS8,0.38639448787765807,1
PUF60,0.18470423896246185,1
POLE2,0.4344737818749799,1
EIF4E,0.23990408481259834,1
TARS2,0.20279410680174897,1
DYNLRB1,0.2479321989941354,1
MRPL38,0.2858939151696803,1
COX15,0.23843577110227326,1
TRAPPC11,0.2600128876968527,1
LIN52,0.3975160392895506,1
RPA1,0.1887384541699507,1
COPB2,0.23293759799702293,1
HARS2,0.39492510632689726,1
NHLRC2,0.22651041896567564,1
DHX15,0.20772627261087223,1
EIF5B,0.4698999601169362,1
POLA1,0.32537706838079594,1
SBNO1,0.4560954643195062,1
XRN2,0.25714824847210743,1
NDC80,0.3303870257662716,1
CNOT3,0.4298972910737835,1
CENPL,0.18960627667832214,1
PARS2,0.179858525584026,1
OSBP,0.38062051503069305,1
PREB,0.34609198446140904,1
PSMB5,0.32661870322672437,1
MRPS10,0.306044455858243,1
UTP20,0.22553869715705452,1
FNTB,0.2956837081421576,1
SEH1L,0.179858525584026,1
PSMD11,0.3758351670484122,1
RPTOR,0.21162224373940525,1
THAP1,0.179858525584026,1
PPIL4,0.179858525584026,1
PSMD3,0.20776431724161074,1
NAA15,0.179858525584026,1
ABHD11,0.179858525584026,1
NUP98,0.22965143929540663,1
ARIH1,0.3494225983215822,1
PLK4,0.3121877101254775,1
SACM1L,0.23862714498441273,1
PSMA1,0.5450448318020703,1
COASY,0.179858525584026,1
NHP2,0.20215814283210434,1
ZMAT2,0.20215814283210434,1
RABGGTA,0.30685351161534963,1
NGDN,0.43919282340349264,1
CDC23,0.49354420671659277,1
TUBGCP3,0.3517712994438014,1
FARSB,0.38639448787765807,1
MED6,0.33257931712957867,1
WDR33,0.3234396018468354,1
AASDHPPT,0.3774652547738515,1
CTU1,0.2323571502519524,1
PTCD3,0.179858525584026,1
RNMT,0.4961234894400278,1
NARFL,0.179858525584026,1
CWC22,0.37397846219882025,1
MRTO4,0.18470423896246185,1
PPP1R7,0.4698306723143044,1
MTOR,0.2994106713029781,1
LUC7L3,0.20860563545237007,1
NOL12,0.27335877381601126,1
NAE1,0.179858525584026,1
NUP88,0.18544153935363755,1
EXOSC4,0.18470423896246185,1
HUWE1,0.18470423896246185,1
LAMTOR2,0.22965143929540663,1
ALG1,0.33719605741823216,1
MRPL43,0.43919282340349264,1
RPL38,0.28029792783191537,1
LTV1,0.3218046279432534,1
PSMG1,0.25163046521442733,1
WRB,0.26255283995534107,1
TNPO1,0.2345353452911069,1
RPL29,0.43659472842302455,1
OPA1,0.179858525584026,1
MPHOSPH10,0.179858525584026,1
COG3,0.179858525584026,1
MRPS22,0.26179787111126396,1
NELFB,0.2828569948082128,1
CRCP,0.2074682176063473,1
CINP,0.3428997323944875,1
COG4,0.2846110750905323,1
BRF2,0.2380593808025565,1
RRM2,0.5062740956551428,1
NVL,0.4189587857305289,1
SARS,0.5132182287589606,1
GTF3C3,0.19817721995651058,1
USP7,0.179858525584026,1
SNW1,0.182484868579687,1
KAT8,0.2788446792527672,1
MRPL16,0.4266974923595595,1
VPS28,0.47860968024495704,1
BOP1,0.33071339521757903,1
TOPBP1,0.24077575197015125,1
MCMBP,0.179858525584026,1
SNRPB,0.5130169456682739,1
FIP1L1,0.179858525584026,1
ARGLU1,0.2507854494505588,1
VHL,0.5209529156042102,1
RBBP6,0.21922052803973976,1
RPS5,0.3820669430381486,1
URM1,0.179858525584026,1
RPS2,0.40116935922773755,1
RAC1,0.25463663469584924,1
XPO5,0.2103822224454876,1
TIMM23,0.32037159029692525,1
PLK1,0.179858525584026,1
DNLZ,0.3059571532646545,1
HNRNPH1,0.22965143929540663,1
TRMT112,0.2345143969953025,1
NOP16,0.179858525584026,1
NAT10,0.2741331678872904,1
MRPL46,0.1964775101317237,1
YEATS4,0.31819101346268996,1
COX4I1,0.2450053704242614,1
RPUSD4,0.28504831946658227,1
ORC6,0.26335861436930424,1
INTS4,0.3055534996489797,1
ECT2,0.4580124914295219,1
TTC1,0.3109028094447457,1
INTS7,0.27838258131497595,1
DHX8,0.4729569799641007,1
EIF1AD,0.3109028094447457,1
NCAPD2,0.25971915722003347,1
PRPF4,0.4081671917556058,1
SNRNP35,0.21162224373940525,1
WDR77,0.32149349870470845,1
ANKLE2,0.3487191703832892,1
BRF1,0.179858525584026,1
CENPW,0.179858525584026,1
SLC35B1,0.33280387213263213,1
UMPS,0.22602959856739124,1
IDH3A,0.3030648535408365,1
MRPL39,0.44639023336775185,1
BRIX1,0.44700414210287825,1
ANAPC10,0.29575622021563575,1
SYMPK,0.36429304349015623,1
RANGAP1,0.240957441344311,1
MRPS18A,0.19921846734324974,1
DYNC1H1,0.4953312522735855,1
GMNN,0.21754113282511692,1
DHX16,0.27345939936650826,1
NOP14,0.30685351161534963,1
NPLOC4,0.3428997323944875,1
ACO2,0.5940602596477168,1
HAUS5,0.24459842919111388,1
ALG11,0.3245423107455868,1
DDX56,0.44392588795627724,1
NUP205,0.18470423896246185,1
DHDDS,0.22440783388835153,1
MRPS9,0.2681738353411777,1
SF1,0.42009433987295597,1
MRPL40,0.3030648535408365,1
ABT1,0.25430742958371416,1
PPP1R8,0.20772627261087223,1
SRSF11,0.27000929979311533,1
DDX52,0.23293759799702293,1
UTP23,0.37320718522675284,1
NOM1,0.38639448787765807,1
SS18L2,0.42421405819669744,1
POLE3,0.179858525584026,1
DMAP1,0.34642123982641465,1
POLR3C,0.2501157456956558,1
QRSL1,0.1919594401270345,1
METAP2,0.24077575197015125,1
MCM4,0.3032606217000738,1
GARS,0.23083735664846913,1
SETD1A,0.25345847293861007,1
SF3A1,0.4150644263808621,1
TBCC,0.3072898876744571,1
RPS21,0.21754113282511692,1
ARCN1,0.31819101346268996,1
RPF1,0.41136067002472193,1
PSMD6,0.27629002420731563,1
VPS13D,0.18470423896246185,1
TTI2,0.5197689432572726,1
PRKRIP1,0.4378926240704463,1
FAM98B,0.2087600626437469,1
ESPL1,0.45007404405335993,1
MRPL17,0.4490735935028444,1
SPDL1,0.21922052803973976,1
XRCC2,0.19373647462783006,1
MRPL12,0.3024367264341339,1
N6AMT1,0.27345939936650826,1
NIP7,0.179858525584026,1
RNPC3,0.3726337657507181,1
ANAPC5,0.3303870257662716,1
TUBD1,0.35906312058089684,1
NOP10,0.25909419989712484,1
EIF2B4,0.3134824262422801,1
COPZ1,0.1919594401270345,1
RFT1,0.26335861436930424,1
ATP6V1A,0.33257931712957867,1
DHX33,0.1964775101317237,1
WARS2,0.3245423107455868,1
PMPCB,0.21181889901620676,1
C12orf45,0.18104256262671067,1
SNRPC,0.43985057526990506,1
ACTR6,0.42421405819669744,1
DDX27,0.3224497767105121,1
HSPA14,0.18470423896246185,1
RIOK1,0.25190034396092476,1
SUPT5H,0.3696552169850483,1
CDC5L,0.2651351954821261,1
ZNF830,0.3457469294056314,1
CHMP2A,0.2202445735819371,1
DDX41,0.179858525584026,1
SEC13,0.1964775101317237,1
COPS5,0.388876188985256,1
CRNKL1,0.18812499948614514,1
DAP3,0.27843398520726487,1
NCAPG,0.4457172999059286,1
EXOSC7,0.2053348832095263,1
PRPF6,0.48145739787721853,1
KANSL2,0.39697057789480666,1
NELFCD,0.18470423896246185,1
TIMM13,0.3218790669461642,1
MRPL4,0.25345847293861007,1
USP8,0.5278268624487109,1
MRPS18C,0.2630961854643016,1
SCFD1,0.5278525617650062,1
SMC4,0.2651351954821261,1
DDX42,0.179858525584026,1
C1orf131,0.53902128214586,1
CDAN1,0.3063707150595708,1
BARD1,0.3584978169438517,1
SRRT,0.43659472842302455,1
PFDN1,0.18470423896246185,1
SSRP1,0.5508488118197616,1
TBCA,0.3756387203423768,1
NAPA,0.1887384541699507,1
KANSL3,0.23990408481259834,1
DDX3X,0.5114678601932303,1
DOLK,0.35946502591573326,1
TAF1C,0.1964775101317237,1
DGCR8,0.37119824255525014,1
PSMD12,0.4779340427907506,1
ANKRD49,0.5261939054462647,1
AAMP,0.3479233523596656,1
E4F1,0.4299424734739865,1
PKM,0.41491051233116494,1
SLC30A9,0.2103822224454876,1
PELP1,0.32149349870470845,1
DNM2,0.179858525584026,1
PPWD1,0.20772627261087223,1
TIMM44,0.49352424167052145,1
WDR70,0.3234396018468354,1
DROSHA,0.4140203925963789,1
ATXN7L3,0.19889443183878566,1
TAF1B,0.40219048159119236,1
WDR7,0.4584429875911004,1
KANSL1,0.28029792783191537,1
USP39,0.18029773915343164,1
DDB1,0.32928123462831094,1
DHODH,0.3072898876744571,1
AURKB,0.47640785522337054,1
CUL2,0.2501157456956558,1
CDK12,0.3723894057261923,1
GTF3C4,0.179858525584026,1
POLD3,0.49086342975999914,1
CCDC94,0.1919594401270345,1
TOMM40,0.33931863351079355,1
RCC1,0.22602959856739124,1
AATF,0.2450053704242614,1
DCTN4,0.3234396018468354,1
PFDN6,0.25163046521442733,1
RBM17,0.18470423896246185,1
ORC3,0.3156375579392012,1
TFB1M,0.53902128214586,1
RFC1,0.3946888419347791,1
HAUS1,0.4738705330755581,1
PHAX,0.2074682176063473,1
PAXBP1,0.31886325590278114,1
IPO9,0.179858525584026,1
INTS8,0.26335861436930424,1
BUB1B,0.42337282472053755,1
RAD9A,0.18470423896246185,1
SAE1,0.2074682176063473,1
CDC73,0.179858525584026,1
TTI1,0.44639023336775185,1
EMC1,0.31260605096377636,1
MCM6,0.4684820306306198,1
ASNA1,0.37585923323551673,1
ALYREF,0.20772627261087223,1
DR1,0.179858525584026,1
URB1,0.25142774312407784,1
CDCA8,0.2103822224454876,1
NCAPD3,0.26179787111126396,1
NAA35,0.46165955194198893,1
MRPS12,0.21181889901620676,1
NUDC,0.45835910013708847,1
MRPS2,0.179858525584026,1
TMED2,0.179858525584026,1
HEATR1,0.23219423745937054,1
MFAP1,0.179858525584026,1
PIK3C3,0.31786929026341654,1
POP4,0.5130169456682739,1
PCBP1,0.28957815911918505,1
DDX6,0.18470423896246185,1
CCDC115,0.4451512298833464,1
NOB1,0.27345939936650826,1
NUP214,0.43048401286507376,1
NUP133,0.36968959810391266,1
SARS2,0.35808659217940375,1
MRPL14,0.3156375579392012,1
DSCC1,0.3234396018468354,1
CHAF1A,0.2047907710216673,1
ELAC2,0.18470423896246185,1
C14orf80,0.2063458660254785,1
AFG3L2,0.4790632893279009,1
LAGE3,0.7214228578641261,1
ISG20L2,0.39667865586111223,1
POLR2H,0.45710074000010187,1
DDX59,0.30363275877416634,1
SMC3,0.2783034162760026,1
EXOSC10,0.5898769032570839,1
MTHFD1,0.179858525584026,1
GPS1,0.45302968052099313,1
PSMC2,0.1964775101317237,1
RAD21,0.5545053965026382,1
PGK1,0.18470423896246185,1
POP1,0.179858525584026,1
AKIRIN2,0.27629002420731563,1
FTSJ3,0.346984283497433,1
SMC5,0.19171702074081165,1
CDC123,0.33571112111774853,1
SNUPN,0.20772627261087223,1
C18orf21,0.36429304349015623,1
PSMD8,0.482768678873252,1
INTS5,0.21344052196306684,1
