gene,fdr,category
POLR3A,0.439373544951313,1
WDR61,0.29050395174731536,1
DMAP1,0.3100853249537571,1
RPP21,0.2694724361773125,1
NSA2,0.26926241943773355,1
PRPF8,0.26926241943773355,1
RFC1,0.2694724361773125,1
EIF3I,0.2694724361773125,1
GRWD1,0.3024669457319979,1
GPKOW,0.313815212109624,1
SPATA5L1,0.8148073681804169,1
NELFCD,0.27011624734269457,1
LARS2,0.37322014033686424,1
ALG14,0.5841134393968003,1
METTL3,0.3813651436082958,1
YEATS2,0.30702280268045556,1
ARMC7,0.2694724361773125,1
SRPRB,0.26926241943773355,1
NCAPD2,0.2694724361773125,1
MAK16,0.38036317310019,1
NOL7,0.26926241943773355,1
HSPA5,0.26926241943773355,1
MRPL28,0.3030351364162816,1
RNF40,0.3219006900526278,1
MRPL13,0.4611049487972446,1
BYSL,0.2927509729225934,1
VHL,0.44426923851458994,1
NRDE2,0.28811794041764827,1
DHX33,0.32998048143325426,1
USPL1,0.3962732490853316,1
DNA2,0.2694724361773125,1
ACTR3,0.2694724361773125,1
HARS,0.3137520795341282,1
DDX46,0.27011624734269457,1
NUP160,0.3823901020793823,1
DDX55,0.3216542080582416,1
CPSF4,0.42278716758441487,1
CTU1,0.3834870040757772,1
TAF10,0.8359104315248914,1
CACTIN,0.8489580683330961,1
TACC3,0.26926241943773355,1
VPS13D,0.26926241943773355,1
DHX8,0.3219006900526278,1
CHAF1A,0.3446830120898409,1
MRPS18A,0.26926241943773355,1
SLC30A9,0.3014069698385751,1
NAA25,0.30653065612723024,1
RPL11,0.2694724361773125,1
RBBP5,0.36745474045335,1
RACGAP1,0.26926241943773355,1
TUBG1,0.26926241943773355,1
SRF,0.29911541560662125,1
PPP2CA,0.3947447006833654,1
PES1,0.46078187399581205,1
MRPL22,0.40758875996747806,1
NUP43,0.6662575516728467,1
DNAJC9,0.8835716009524621,1
EXOSC7,0.2694724361773125,1
PDCD7,0.8362724799301678,1
LENG8,0.2694724361773125,1
LAS1L,0.27011624734269457,1
