gene,fdr,category
CENPI,3.073333560764148e-4,1
CENPJ,0.0013979940739180824,1
CENPK,2.7225372611793577e-6,1
CENPL,2.553914781697652e-5,1
CENPM,0.002826256700236763,1
CENPN,4.163901398295775e-6,1
CENPO,0.999999999984129,1
CENPP,0.0021780342565737637,1
CENPQ,5.58836195976969e-5,1
CENPT,1.743717008410869e-4,1
CENPW,2.6868221315284107e-5,1
CEP152,2.4041940440303254e-5,1
CEP192,6.203769654779118e-5,1
CEP57,6.195762027556717e-4,1
CEP85,0.0022468551556798547,1
CEP97,2.944718246482572e-4,1
CFDP1,9.10895174663173e-5,1
CHAF1A,1.8822742615420343e-5,1
CHAF1B,2.946379405377316e-6,1
CHD1,1.962104462628574e-4,1
CHD4,1.856325211176825e-5,1
CHEK1,6.2357907049006466e-6,1
CHERP,5.84079220533151e-4,1
CHMP2A,7.367345708306313e-5,1
CHMP3,3.0313404475722764e-5,1
CHMP4B,0.001957020145579594,1
CHMP6,3.0313404475722764e-5,1
CIAO1,0.003931009878525035,1
CINP,1.6230021229129737e-6,1
CKAP5,1.1783342179175285e-6,1
CLASRP,3.0174296799699276e-6,1
CLNS1A,1.882962657686732e-5,1
CLP1,0.21877698188114902,1
CLTC,2.3750557591356316e-6,1
CNBP,0.07840969217566522,1
CNOT1,7.054857880900982e-7,1
CNOT2,0.2019749944973984,1
CNOT3,4.7252745583394734e-4,1
COA3,4.4162224022049396e-4,1
COA5,1.0949572294604415e-5,1
COASY,2.4256116417959734e-5,1
COG2,8.509397007019176e-6,1
COG3,3.6654274617487653e-6,1
COG4,5.6162391698767306e-6,1
COG8,1.9947923923400918e-5,1
COL9A3,0.30514477863128003,1
COMTD1,0.999999999984129,1
COPA,1.4760073498726623e-6,1
COPB1,7.784827013414856e-6,1
COPB2,4.3043462091919654e-6,1
COPE,1.371822762908519e-5,1
COPG1,4.1236766019982034e-5,1
COPS3,1.282515229338758e-4,1
COPS4,2.201388923796644e-4,1
COPS5,3.4168704718257926e-4,1
COPS6,8.442455436283821e-6,1
COPZ1,1.9187154865638974e-6,1
COQ2,5.6562015219101246e-5,1
COQ4,0.0016203017973535733,1
COQ5,3.641658803400952e-6,1
COX10,1.4496558704001785e-4,1
COX15,0.999999999984129,1
COX4I1,0.0056666256412853675,1
COX5B,0.02797690955249954,1
COX6B1,3.880146038793173e-5,1
CPOX,0.018395968226635702,1
CPSF1,9.51509469922904e-5,1
CPSF2,9.96524025046508e-7,1
CPSF3,1.5901203111388378e-4,1
CPSF4,5.5614492173890896e-5,1
CPSF6,0.004484887062366023,1
CRCP,1.1642389752297998e-5,1
CRIPT,0.01659888899130595,1
CRKL,0.006213547480037924,1
CRLS1,0.0016999937602145535,1
CRNKL1,0.08340317623885068,1
CSE1L,1.083391498812729e-5,1
CSNK1A1,2.07134199156436e-4,1
CSNK2B,1.9749891610983797e-4,1
CSTF1,4.977733099724623e-4,1
CSTF3,3.62773832353662e-5,1
CT62,0.7204893524758276,1
CTC1,7.450794051304885e-6,1
CTCF,3.5874230583644526e-4,1
CTDNEP1,0.0985215197998311,1
CTDP1,2.1641004695926428e-6,1
CTNNBL1,2.9566871380604326e-6,1
CTPS1,4.295630446601472e-5,1
CTR9,2.891240777189774e-6,1
CTU1,2.98991655813019e-6,1
CTU2,2.891240777189774e-6,1
CUL1,5.974516028225767e-6,1
CUL2,1.1389594416925267e-5,1
CUL3,0.999999999984129,1
CWC22,2.706314993242822e-6,1
CWF19L2,1.1571756210178056e-5,1
CYFIP1,6.967968885845762e-5,1
DAD1,8.56798326400716e-5,1
DAP3,5.86030571026971e-4,1
DARS,8.666124889969041e-6,1
DARS2,0.01736603336135228,1
DBR1,3.5534911628771606e-5,1
DCAF7,1.882962657686732e-5,1
DCLRE1B,0.03535379426608426,1
DCPS,1.9889229878412454e-6,1
DCTN2,9.357976055464312e-6,1
DCTN4,2.4420039994932145e-6,1
DCTN5,5.7007367270461974e-6,1
DCTN6,3.5534911628771606e-5,1
DDB1,8.76544496098694e-7,1
DDI2,0.0061044631307914715,1
DDN,0.013323768356591574,1
DDOST,1.8129396706436233e-4,1
DDX1,2.1756290794028757e-6,1
DDX18,4.265398512971981e-6,1
DDX20,0.07917565505050174,1
DDX21,8.997071800813246e-7,1
DDX23,2.8019609988669507e-5,1
DDX24,9.579689070780092e-5,1
DDX27,2.985499567479216e-5,1
DDX39B,0.010827971188651309,1
DDX3X,0.4491823319345314,1
DDX41,1.913901395190989e-6,1
DDX42,2.985266823680577e-5,1
DDX46,1.0415770468119395e-5,1
DDX47,1.7558498571438407e-6,1
DDX49,0.002967930750070297,1
DDX5,0.04115956832704583,1
DDX51,9.646243044057394e-5,1
DDX52,8.548403695633661e-4,1
DDX54,7.061557118575577e-7,1
DDX55,2.1679221262585196e-5,1
DDX56,3.6145204384210026e-6,1
DDX59,3.6641242857790475e-5,1
DDX6,0.006249945060400921,1
DGCR14,9.756027862775746e-6,1
DGCR8,3.438839268771727e-6,1
DHDDS,4.244303947598495e-6,1
DHFR,1.476021480611505e-5,1
DHODH,4.265398512971981e-6,1
DHPS,0.004198494665164829,1
DHX15,5.959421813568064e-5,1
DHX16,2.690343422243009e-4,1
DHX33,6.010915283947438e-6,1
DHX35,1.1029210192466109e-4,1
DHX36,3.7712743314916584e-5,1
DHX37,8.298840341797434e-6,1
DHX38,0.007254953765448106,1
DHX8,1.8347225346279084e-5,1
DHX9,0.027438061750062852,1
DICER1,1.3421903130410669e-5,1
DIDO1,0.09388953398954361,1
DIEXF,6.173054993137367e-5,1
DIMT1,1.1758820403950336e-4,1
DIS3,2.8340248644637753e-5,1
DKC1,6.116214404274451e-6,1
DLD,5.236930605830019e-5,1
DLST,1.3038347500953778e-6,1
DMAP1,4.265398512971981e-6,1
DMRTC2,0.999999999984129,1
DNA2,1.30595414458876e-5,1
DNAJA1,0.0053822046525809466,1
DNAJA3,5.311567502895102e-5,1
DNAJC11,0.0011209478452392143,1
DNAJC2,6.550413479030791e-6,1
DNAJC9,3.9442659707504817e-4,1
DNLZ,1.2951777211522007e-5,1
DNM1L,0.999999999984129,1
DNM2,8.228795182280671e-4,1
DNMT1,0.010440575573910735,1
DNTTIP2,7.314898608956215e-5,1
DOLK,7.336975593822703e-4,1
DONSON,4.6106603980855794e-6,1
DOT1L,7.051098354963494e-6,1
DPAGT1,9.269064176530847e-6,1
DPH1,0.0013271989738997889,1
DPH5,4.96735689134103e-5,1
DPM1,2.475463421379318e-6,1
DPM3,0.999999999984129,1
DR1,4.723818720912177e-5,1
DRAP1,0.999999999984129,1
DROSHA,1.3030004416894478e-5,1
DSCC1,6.580896108551639e-5,1
DSN1,1.18512263700457e-6,1
DTL,0.009331127793870252,1
DTX4,0.1720431465664284,1
DTYMK,2.413289115016842e-6,1
DUSP12,0.999999999984129,1
DYNC1H1,1.9672013331005518e-6,1
DYNLRB1,1.906600541643368e-5,1
E2F3,0.6348176445087538,1
E4F1,1.232029774858638e-6,1
EBNA1BP2,4.261572882248178e-6,1
ECD,0.003858452024705131,1
ECT2,2.913063210873923e-4,1
EEF2,9.111305220139008e-5,1
EFTUD2,1.205406416454531e-4,1
EIF1,9.726582902386277e-4,1
EIF1AD,4.703259431991015e-6,1
EIF2B1,2.8782239934784865e-4,1
EIF2B2,5.798205929446909e-6,1
EIF2B3,3.7020163537237484e-6,1
EIF2B4,4.261572882248178e-6,1
EIF2B5,9.96524025046508e-7,1
EIF2S1,2.1134094195600367e-5,1
EIF2S3,6.00645031368997e-4,1
EIF3A,1.9889229878412454e-6,1
EIF3B,9.077390026566595e-7,1
EIF3D,8.997071800813246e-7,1
EIF3G,5.543575502889932e-6,1
EIF3H,2.891240777189774e-6,1
EIF3I,9.742556299909056e-6,1
EIF3J,6.827680152485272e-5,1
EIF3L,0.42486732192645316,1
EIF3M,7.4671458250854145e-6,1
EIF4A1,0.025326129092556555,1
EIF4A3,0.0019292378173313173,1
EIF4E,3.5563525396000474e-5,1
EIF4G1,5.027326041947676e-4,1
EIF5,0.0011535842246752875,1
EIF5B,8.216886454541709e-7,1
EIF6,1.7498010296620403e-5,1
ELAC2,1.1524273976221468e-4,1
ELL,1.742238391640653e-5,1
ELP2,9.66088102989516e-7,1
ELP3,9.55987150409015e-6,1
ELP4,2.4119222335667466e-5,1
ELP5,0.0036136654748105193,1
ELP6,7.610935022274435e-4,1
EMC1,0.0028050447679691002,1
ENO1,2.4084597746696382e-4,1
ENOPH1,0.999999999984129,1
EPRS,5.260161313671355e-4,1
ERCC1,0.7128556908093284,1
ERCC2,1.954076827145305e-4,1
ERCC3,6.580896108551639e-5,1
ERCC4,0.7235936742606834,1
ERCC6L,6.257229374849483e-6,1
ESF1,3.9347207524084305e-6,1
ESPL1,7.796220270115001e-5,1
ETF1,0.00047406706224024855,1
EWSR1,9.659898360957225e-4,1
EXOC1,9.145360545244718e-6,1
EXOC3,1.685684856759521e-5,1
EXOC4,4.244303947598495e-6,1
EXOSC1,7.81558110839756e-7,1
EXOSC10,1.3293629360466986e-6,1
EXOSC2,0.002636397257898596,1
EXOSC3,1.4227524951648507e-6,1
EXOSC4,4.4221589260869077e-4,1
EXOSC5,5.7007367270461974e-6,1
EXOSC6,6.513256548495879e-4,1
EXOSC7,1.2921218437898473e-5,1
EXOSC8,2.53412721579161e-5,1
EXOSC9,2.7225372611793577e-6,1
FAM210A,0.4979382647458981,1
FAM50A,1.019714795710649e-4,1
FAM89B,0.007008491372216286,1
FAM96B,4.007960361837342e-6,1
FAM98B,1.0775420208316223e-6,1
FANCF,2.7412440505280195e-4,1
FANCI,9.527702675464168e-6,1
FARSA,1.913901395190989e-6,1
FARSB,3.370093552576968e-5,1
FBL,9.96524025046508e-7,1
FCF1,1.7185681211256087e-5,1
FDX1L,1.3038347500953778e-6,1
FEN1,1.0179616964176378e-5,1
FKBPL,0.015046282516237904,1
FNBP4,1.5094543248306543e-5,1
FNTB,2.1708703041420354e-5,1
FTSJ3,1.2785412239306134e-4,1
G6PD,0.290908216401688,1
GADD45GIP1,8.38727148927583e-6,1
GAK,0.15380807814869818,1
GAR1,0.010018924646071174,1
GARS,0.0010797025227641166,1
GART,2.1679221262585196e-5,1
GBF1,1.0491739274919701e-5,1
GEMIN2,9.357976055464312e-6,1
GEMIN5,2.148151411852279e-6,1
GET4,9.226713679604637e-4,1
GFER,1.742238391640653e-5,1
GFM1,2.63870049742322e-5,1
GFM2,3.370764889583068e-4,1
GGPS1,2.388924309997032e-6,1
GID8,4.817807349089341e-4,1
GINS2,1.5016276971826749e-6,1
GINS3,8.997071800813246e-7,1
GINS4,1.3349389195617312e-5,1
GLE1,1.2983764128071874e-4,1
GLI4,0.12828691039592488,1
GLRX3,2.7225372611793577e-6,1
GLRX5,4.261572882248178e-6,1
GMNN,2.0865048539758416e-5,1
GMPPB,4.400594384450258e-4,1
GMPS,0.004179628209607278,1
GNB1L,0.00487705783157137,1
GNL2,1.9952994605967675e-4,1
GNL3,7.4199694964648555e-6,1
GNL3L,2.0731713176930876e-4,1
GON4L,2.3397862332566512e-5,1
GOSR2,1.0745988356048734e-6,1
GPI,4.5500592487512204e-4,1
GPKOW,3.4727513443668484e-6,1
GPN1,5.547995595832514e-5,1
GPN2,4.368879145604397e-5,1
GPN3,1.8719424808771806e-5,1
GPS1,4.3844078107647066e-4,1
GRB2,0.12188171482470014,1
GRPEL1,3.4188102357480827e-6,1
GRWD1,2.4247204890298825e-4,1
GSPT1,0.18862378192925824,1
GTF2A1,1.1781068694580125e-4,1
GTF2A2,1.572542514970232e-5,1
GTF2B,3.9718283316776996e-4,1
GTF2E1,1.871696330312833e-5,1
GTF2E2,1.5446638435799624e-4,1
GTF2H3,0.0018752847428188653,1
GTF2H4,1.9402557127456258e-5,1
GTF3C1,2.9450162543645455e-5,1
GTF3C2,2.026319174350106e-4,1
GTF3C3,2.727735239282772e-5,1
GTF3C4,0.014828126504901194,1
GTF3C5,5.172952555360334e-4,1
GTPBP4,9.321541778932838e-5,1
GTPBP8,0.002606949554786241,1
GUK1,9.989083044315045e-6,1
H2AFX,4.846448455399091e-5,1
HARS,1.329268532377609e-5,1
HARS2,1.1571756210178056e-5,1
HAUS1,5.311567502895102e-5,1
HAUS3,2.570515087174049e-5,1
HAUS4,1.3551782089760796e-4,1
HAUS5,9.468005925192554e-4,1
HAUS8,4.515756694074268e-4,1
HCFC1,0.0011439271744329662,1
HCFC1R1,0.00235213990217119,1
HDAC3,0.006997163434130086,1
HEATR1,4.3043462091919654e-6,1
HECTD1,0.10272623010728796,1
HGS,1.578976329848943e-6,1
HINFP,6.845638654280232e-6,1
HIST1H4A,0.618585918515102,1
HJURP,4.007960361837342e-6,1
HM13,0.002311940999475443,1
HMGCR,6.646201675727967e-4,1
HMGCS1,2.059093977971765e-6,1
HNRNPA2B1,0.999999999984129,1
HNRNPH1,6.5060569263958076e-6,1
HNRNPK,5.05116735736437e-4,1
HNRNPM,1.58829967675823e-4,1
HNRNPU,1.578633416894143e-4,1
HSCB,1.1202137515529598e-4,1
HSD17B10,1.4074652038259168e-6,1
HSPA14,6.237038636179752e-5,1
HSPA5,9.96524025046508e-7,1
HSPA9,1.4608340486639236e-5,1
HTATSF1,2.6306564618035834e-4,1
HUS1,1.653506255753165e-4,1
HUWE1,0.003409465993874591,1
HYOU1,5.322122679626782e-5,1
IARS,5.3325422763883514e-5,1
IARS2,9.274612926400287e-6,1
IBA57,0.014143827384084852,1
IDH3A,0.009545270506555497,1
IER2,0.999999999984129,1
IGBP1,2.5930595553780777e-4,1
IKBKAP,3.0174296799699276e-6,1
ILF2,2.3016989755166544e-4,1
ILF3,0.08264547407976537,1
ILK,1.997757988743039e-5,1
IMMT,0.021978536416187935,1
IMP3,1.1395888834694783e-6,1
IMP4,2.340582008286378e-6,1
INCENP,7.997214159508634e-6,1
INO80,0.0012974463489734424,1
INO80B,3.352146683362312e-5,1
INTS1,0.0021679100310566146,1
INTS10,0.0319748274349806,1
INTS2,4.3043462091919654e-6,1
INTS3,2.077991886821671e-6,1
INTS4,3.896183187341015e-6,1
INTS5,1.3241472652867156e-5,1
INTS6,0.0019240694338243617,1
INTS7,1.0007302004731e-5,1
INTS8,2.3750557591356316e-6,1
INTS9,3.3097777410567397e-4,1
IPO11,4.370197774268949e-5,1
IPO13,6.032114368985732e-6,1
IPO7,0.011363458725710355,1
IPO9,6.149046795766361e-5,1
ISCU,1.0306512651149708e-4,1
ISG20L2,4.9399116588383214e-5,1
ISY1,0.5897080041628565,1
ITGAV,6.7803403709735016e-6,1
ITGB5,0.054811701694927106,1
JUNB,0.20279761194426685,1
KANSL1,5.388756772896498e-6,1
KANSL2,0.03747311671090505,1
KANSL3,1.0566877119559928e-5,1
KARS,3.331956100744124e-5,1
KAT2A,0.999999999984129,1
KAT8,7.054857880900982e-7,1
KATNB1,0.0044835910710989075,1
KCTD10,0.015076715048678744,1
KDM8,5.975043689624508e-6,1
KDSR,0.00627294467530234,1
KEAP1,3.4137171774199725e-5,1
KIAA0100,1.2714938391839673e-6,1
KIAA1429,0.0012314958402968232,1
KIAA1524,8.160730180556108e-4,1
KIF11,3.37839344000767e-5,1
KIF18A,1.4952328882032539e-5,1
KIF23,0.006554558635033577,1
KIF2C,0.3548285192775093,1
KIN,2.388924309997032e-6,1
KLF16,0.014331058011627748,1
KNTC1,1.3690587432059025e-5,1
KPNB1,1.6207864371947263e-4,1
KRI1,6.158437650081969e-4,1
KRR1,2.91682012208746e-5,1
KTI12,7.664321164212993e-4,1
LAGE3,1.1431889745573904e-5,1
LAMTOR2,1.845658619637595e-6,1
LARS,2.1451776564009263e-5,1
LARS2,2.9867213494661874e-6,1
LAS1L,1.5906855731012928e-6,1
LEMD2,8.59340108698258e-5,1
LENG1,1.3614504303940474e-5,1
LENG8,3.639575408359502e-5,1
LIAS,0.014773876969831755,1
LIN52,1.1320977842888067e-5,1
LIN7C,1.2014649738074687e-5,1
LONP1,1.596385274779571e-6,1
LRPPRC,3.222701863275711e-6,1
LRR1,0.0113066119273175,1
LSG1,8.91509219650545e-6,1
LSM11,0.1355044951310348,1
LSM4,2.071502804035245e-5,1
LSM7,1.8890504412722901e-6,1
LTV1,2.0402797475449846e-4,1
LUC7L3,1.3293629360466986e-6,1
LYRM4,9.504822482243194e-7,1
MAD2L2,5.7547208267218185e-5,1
MAK16,2.1803594039155012e-5,1
MALSU1,8.610524531537066e-6,1
MARS,1.0179616964176378e-5,1
MARS2,1.574648688824775e-6,1
MASTL,0.03695077260648834,1
MAT2A,1.2965868986463606e-4,1
MAU2,0.7941910650546231,1
MCM10,2.2986232463103576e-5,1
MCM2,7.054857880900982e-7,1
MCM3,1.5888195467615266e-5,1
MCM3AP,1.0339431143116019e-4,1
MCM4,0.0031018070522031336,1
MCM5,1.6107872854422575e-6,1
MCM6,1.3023027369852258e-5,1
MCM7,4.0607559678121566e-6,1
MCMBP,9.805706422689694e-5,1
MDM2,1.4397442997816727e-5,1
MDN1,5.912399310047655e-6,1
MECR,9.941975877409237e-4,1
MED1,0.17138010666044526,1
MED11,1.3464121035228702e-6,1
MED12,0.0015411314912834142,1
MED14,3.8507005619586247e-4,1
MED17,3.732079212885611e-6,1
MED18,3.174207401084964e-5,1
MED19,0.06838434559741678,1
MED20,0.00499895923060669,1
MED26,8.143416918298327e-4,1
MED27,1.1783342179175285e-6,1
MED30,2.1641004695926428e-6,1
MED4,8.997071800813246e-7,1
MED6,1.7558498571438407e-6,1
MED7,1.596385274779571e-6,1
MED9,2.3664976289073377e-5,1
MEPCE,0.04342848828398649,1
METAP1,4.1236766019982034e-5,1
METAP2,1.0909705900532304e-5,1
METTL1,2.3664976289073377e-5,1
METTL16,2.2553692051503552e-5,1
METTL17,1.3023027369852258e-5,1
METTL3,7.4199694964648555e-6,1
MFAP1,1.1783342179175285e-6,1
MFN2,1.029442019163593e-5,1
MGEA5,5.562330883995858e-5,1
MIPEP,4.458357938573981e-6,1
MIS18A,3.639575408359502e-5,1
MIS18BP1,8.997071800813246e-7,1
MLST8,4.595050766291483e-5,1
MMS19,9.166577185289506e-5,1
MMS22L,1.282993256772359e-4,1
MOCS3,4.524873318187929e-6,1
MORC2,0.999999999984129,1
MPHOSPH10,1.8977572325136696e-4,1
MPHOSPH8,0.5110013278107333,1
MRGBP,0.004732593088638836,1
MROH6,0.1246928899731374,1
MRPL11,1.563102817816409e-6,1
MRPL12,3.7427963064303308e-6,1
MRPL13,1.9165589044635704e-5,1
MRPL14,1.4953737341568652e-4,1
MRPL15,0.005253419401814113,1
MRPL16,4.4517582092189045e-6,1
MRPL17,9.108777332720925e-4,1
MRPL18,0.03551867861649751,1
MRPL19,2.175922381987206e-6,1
MRPL20,0.999999999984129,1
MRPL21,2.435438759795431e-6,1
MRPL22,1.7233012425426855e-6,1
MRPL27,5.959421813568064e-5,1
MRPL28,6.117016485197648e-5,1
MRPL34,3.2964627555185496e-5,1
MRPL37,1.541427770812303e-5,1
MRPL38,8.997071800813246e-7,1
MRPL39,2.9186793862508403e-4,1
MRPL4,3.639575408359502e-5,1
MRPL40,0.0020270231779784273,1
MRPL41,1.305198963613366e-6,1
MRPL43,1.309920075822964e-6,1
MRPL44,0.002175326937914474,1
MRPL45,3.222701863275711e-6,1
MRPL46,3.1752517031387425e-6,1
MRPL47,0.009464513294437298,1
MRPL51,0.10194766871147722,1
MRPL53,8.003635217651057e-5,1
MRPL9,4.8336363478082444e-5,1
MRPS10,5.286741705391318e-6,1
MRPS11,3.801312140826136e-4,1
MRPS12,2.395133208872425e-6,1
MRPS14,2.6650279332439496e-6,1
MRPS15,1.882962657686732e-5,1
MRPS18A,2.4190599189488467e-6,1
MRPS18B,0.0046795699612415635,1
MRPS18C,3.0174296799699276e-6,1
MRPS2,8.231952071074613e-6,1
MRPS22,2.9651398066985686e-5,1
MRPS23,9.730553151075443e-5,1
MRPS24,1.1964294190283172e-5,1
MRPS25,0.059688052393620274,1
MRPS26,7.479984246295737e-5,1
MRPS27,2.1962815287295805e-5,1
MRPS28,6.31939610122433e-5,1
MRPS30,3.4686360916773735e-5,1
MRPS34,1.5002657817757327e-5,1
MRPS35,3.127593795673305e-5,1
MRPS5,5.98513150017623e-6,1
MRPS7,7.817253470509438e-6,1
MRPS9,3.863388121876956e-4,1
MRTO4,1.596385274779571e-6,1
MTHFD1,5.898055384993206e-6,1
MTIF2,1.8286196029526376e-5,1
MTOR,9.504822482243194e-7,1
MTPAP,3.9476614288176715e-5,1
MVD,2.025885496489495e-5,1
MVK,7.997214159508634e-6,1
MYBBP1A,1.0665837066767661e-4,1
MYBL2,5.989403979084003e-6,1
MYC,0.00487626734524118,1
N6AMT1,6.834867540785427e-4,1
NAA15,1.547891084158547e-6,1
NAA20,0.09412080755269939,1
NAA25,1.029442019163593e-5,1
NAA30,1.524692516691981e-4,1
NAA35,0.005281651272703198,1
NAA38,0.5033044323750027,1
NAA50,1.9977886777804937e-5,1
NAE1,1.980457513282622e-5,1
NAF1,1.2433007516755162e-4,1
NAPA,1.8917904435725193e-4,1
NAPG,1.008764000162313e-4,1
NARFL,2.8826429318273523e-5,1
NARS,1.3574424326974224e-5,1
NARS2,0.013927452053066915,1
NAT10,2.4382108510274967e-6,1
NBAS,1.4081482093312984e-4,1
NCAPD2,3.621265995478052e-6,1
NCAPD3,2.413289115016842e-6,1
NCAPG,4.223102598910307e-5,1
NCAPG2,0.009023570397519172,1
