gene,fdr,stat
CPSF4L,0.45186267443768025,0.26577932224289236
CPSF6,1.728980722180109e-4,1.9575756201526478e-5
CPSF7,0.16049523424865048,0.06709344015312704
CPT1A,0.07970298733194188,0.026876249325295108
CPT1B,0.043529989122531365,0.012451434306540466
CPT1C,0.7825628086723732,0.5656414587876751
CPT2,0.03143699492271931,0.008243936105245821
CPTP,0.676780423095615,0.4632671236837534
CPVL,0.9999999996019021,0.9998963836974765
CPXCR1,0.40555333472437094,0.22928945403817047
CPXM1,0.9999999996019021,0.9593031923018914
CPXM2,0.778123433505047,0.5612927210659804
CPZ,0.7149660717177877,0.49875177283593697
CR1,0.9727025128983542,0.7759532890787008
CR1L,0.9789066921911559,0.7832347095134959
CR2,0.003515738074116761,5.888074909876917e-4
CRABP1,0.6923880380924915,0.4773865728029536
CRABP2,0.0011162807213431411,1.5576417536871016e-4
CRACR2A,0.9999999996019021,0.9320406683116749
CRACR2B,0.9076429118637003,0.6988483434215407
CRADD,0.08821636138419559,0.03073933798036638
CRAMP1,0.2448107134687298,0.11713461909022832
CRAT,0.23049756343358366,0.10827222960847142
CRB1,0.6421580497018748,0.43075960630082866
CRB2,0.6217318979615574,0.4118855905399068
CRB3,0.3890767939149492,0.21635053194079548
CRBN,0.2281772542026705,0.10690505391262839
CRCP,3.741958240241701e-7,2.1113022033968998e-8
CRCT1,0.9999999996019021,0.999936008155675
CREB1,0.16517962819137127,0.06968113722942983
CREB3,0.9631405444319174,0.7652359866260107
CREB3L1,0.05634742099619502,0.017281880493888725
CREB3L2,0.9768802858214068,0.7804637294952086
CREB3L3,0.4090874684519882,0.23210090032403913
CREB3L4,0.5399987943303789,0.33965583824858925
CREB5,0.697973075153085,0.48266154629301133
CREBBP,0.24425587885188008,0.11675413117724985
CREBL2,0.5969337415253082,0.39021033676645217
CREBRF,0.030155127629749496,0.007837130195703855
CREBZF,0.13328032845565788,0.05276682077245661
CREG1,0.8568480384927412,0.643500216117039
CREG2,0.9999999996019021,0.9061008232849017
CRELD1,2.819015820254625e-4,3.3687187429820346e-5
CRELD2,0.9999999996019021,0.9872347319804431
CREM,0.5801864168543426,0.3750516223516212
CRH,0.9999999996019021,0.9998951213794943
CRHBP,0.2180470270346268,0.10051861849014267
CRHR1,0.002011471779246406,3.064618752244825e-4
CRHR2,0.1051485765254045,0.038768483167191205
CRIM1,0.22936172343539968,0.10760668519045827
CRIP1,0.9999999996019021,0.8935701994573998
CRIP2,0.9999999996019021,0.9333089497043008
CRIP3,0.1369426432970347,0.05466815091070867
CRIPAK,0.9999999996019021,0.9899565470456337
CRIPT,0.013446832593526114,0.0028943791811733605
CRISP1,0.1858206792496515,0.08142354359419407
CRISP2,0.7363835724844141,0.5200494669279873
CRISP3,0.0033527676149931675,5.581806388797289e-4
CRISPLD1,0.6494841222371825,0.43757688704275627
CRISPLD2,0.3629487630987927,0.19774075717023562
CRK,0.012100145198443322,0.0025525969465873214
CRKL,0.17833798929721423,0.07699707464451483
CRLF1,0.006688618488142334,0.0012493260086155044
CRLF2,0.9584375904302211,0.7588069700408155
CRLF3,0.015410908146975474,0.0034308279268236617
CRLS1,1.335080424686555e-5,1.1721158126008682e-6
CRMP1,0.9999999996019021,0.987656574714731
CRNKL1,2.7708357509235766e-7,1.4932040095491464e-8
CRNN,0.024168103252318173,0.005948137796207015
CROCC,0.021928230914839142,0.005289025507110786
CROT,0.7090328022926811,0.49341159995722733
CRP,0.010540444564470484,0.0021673179060518496
CRTAC1,0.9799919369945362,0.784742143865504
CRTAM,0.9999999996019021,0.9845726846977666
CRTAP,0.11613266076662282,0.04425837393523155
CRTC1,0.04492537163996716,0.012986589144080917
CRTC2,0.0019295982245981255,2.9126201422935134e-4
CRTC3,0.7676936121088569,0.5511986312441711
CRX,0.9790891722316255,0.783455752634881
CRY1,0.04263145348355001,0.01213166303024269
CRY2,0.9629108130978093,0.76475205016969
CRYAA,0.9776321592938048,0.7814714660017134
CRYAB,0.9999999996019021,0.9984195593845188
CRYBA1,0.005526376717624852,9.95325250375011e-4
CRYBA2,0.9999999996019021,0.9137630585659329
CRYBA4,0.9999999996019021,0.9733091587774801
CRYBB1,0.9999999996019021,0.9978574582290969
CRYBB2,0.9999999996019021,0.9332570105366879
CRYBB3,0.09952081998626217,0.036053061140840226
CRYBG1,0.9999999996019021,0.9561816393207166
CRYBG2,0.9999999996019021,0.9982203103370415
CRYBG3,0.06724227934645483,0.02171750067522972
CRYGA,0.4067215390985199,0.23020528488294817
CRYGB,0.9999999996019021,0.8773552012060052
CRYGC,0.3910386865703438,0.21799388925898672
CRYGD,0.8831419620964803,0.6733105226762568
CRYGN,0.2202414151756478,0.10184134501765162
CRYGS,0.9999999996019021,0.8575395596860966
CRYL1,0.9999999996019021,0.9741341949834571
CRYM,0.2772853259481692,0.1384824757081479
CRYZ,0.24933058542755113,0.11998863207045547
CRYZL1,0.12859453372244845,0.05042052193355458
CS,8.045462724614385e-6,6.73927997808174e-7
CSAD,0.20276506007573655,0.09138932876106153
CSAG1,0.20700980675869726,0.09390336548934783
CSAG3,0.074115597920712,0.024552867387247466
CSDC2,0.9999999996019021,0.9534000717593621
CSDE1,0.01729536285894213,0.003961654297935889
CSE1L,3.7482182647352013e-8,1.4139409662920944e-9
CSF1,0.03585211886649956,0.009697492892921097
CSF1R,0.16268923220697198,0.06829151415248974
CSF2,0.9999999996019021,0.9326462838787145
CSF2RA,0.9999999996019021,0.9135324125847142
CSF2RB,0.9999999996019021,0.8900440173943012
CSF3,0.4588368607435813,0.2718259705017303
CSF3R,0.07143723996419955,0.023423700248816962
CSGALNACT1,0.46240451196924853,0.2747862945088016
CSGALNACT2,0.08965106448255118,0.031433758239360336
CSH1,0.015949218329391425,0.003580709247706723
CSH2,0.08544165788113063,0.029423794913074966
CSHL1,0.004661992724767137,8.144401040128431e-4
CSK,0.42206223020059963,0.24248759220597418
CSMD1,0.9277003030110048,0.7219976982832992
CSMD2,0.7523688339820637,0.5362197591431838
CSMD3,0.7653563631931387,0.5490399778026016
CSN1S1,0.1522550784171719,0.06264500270353371
CSN2,0.8820346013537186,0.6717362872026751
CSN3,0.9999999996019021,0.9999966688440143
CSNK1A1,3.271941843476908e-7,1.8163188907701562e-8
CSNK1A1L,0.4430468531058285,0.258484563332972
CSNK1D,0.2511169949731005,0.12112423882472734
CSNK1E,0.4505851453799681,0.2646271258771591
CSNK1G1,0.0020333491796468307,3.1011420806103233e-4
CSNK1G2,0.9999999996019021,0.9620466316826131
CSNK1G3,0.010146950793927672,0.00206981196256321
CSNK2A1,2.4930052899092564e-5,2.3152223039757917e-6
CSNK2A2,0.02780057558312626,0.007096688550728459
CSNK2A3,0.015259240656678422,0.0033850876567946687
CSNK2B,2.1361577121449016e-10,1.2298830749274132e-12
CSPG4,0.5254115096745029,0.32748534059291334
CSPG5,0.2417403011599275,0.11522284013848896
CSPP1,5.375942074719477e-4,6.914137941577685e-5
CSRNP1,0.9235721837362963,0.7172386293725657
CSRNP2,3.511306558942683e-5,3.3895048402915556e-6
CSRNP3,0.9999999996019021,0.9931872356705739
CSRP1,0.9999999996019021,0.9223724320009729
CSRP2,0.6097252666417176,0.4010603281651061
CSRP3,0.9999999996019021,0.9983013508174228
CST1,0.9999999996019021,0.8460532063376001
CST11,0.04516019432267031,0.013082950587485027
CST2,0.9710068295559837,0.7740417545709709
CST3,0.9999999996019021,0.9817532897593445
CST4,0.9142367872467693,0.706831842470858
CST5,0.9999999996019021,0.9993840866058252
CST6,0.0902467294230036,0.0317112454771565
CST7,0.850421361704023,0.6371152345649509
CST8,0.5677037810187229,0.36435260852849605
CST9,0.33600405312122505,0.1785587384268447
CST9L,0.9620295056185012,0.7633002473487547
CSTA,0.9999999996019021,0.9220619393867993
CSTB,0.23748927623050392,0.11282950175852387
CSTF1,2.967143130265693e-5,2.8145401010682264e-6
CSTF2,0.04777241778887268,0.014017041749594412
CSTF2T,0.9999999996019021,0.9993877077750098
CSTF3,2.1927893146306196e-8,7.296677675430723e-10
CSTL1,0.2502065746072635,0.12054688811537842
CT45A1,0.00786497984745698,0.0015250151893829106
CT45A10,6.271768687620655e-5,6.408603697443175e-6
CT45A2,0.13181793877953846,0.05200853222081826
CT45A3,0.002777375948647252,4.4829198982769693e-4
CT45A5,4.3497437373885624e-5,4.283062687053458e-6
CT45A6,8.184331237512303e-6,6.872731458278264e-7
CT45A7,0.009151970909120836,0.0018315433855170407
CT45A9,0.011453517904235619,0.002388621480996347
CT47A1,0.406706135952774,0.2301540086048869
CT47A10,0.73659669145027,0.5203843635274594
CT47A11,0.2750552614050468,0.13697357704458932
CT47A12,0.9999999996019021,0.9731831236313327
CT47A2,0.508907826704843,0.313364527415335
CT47A3,0.9372023218692684,0.7334316094816455
CT47A4,0.9823679698224782,0.7880340378876088
CT47A5,0.0037445800279170423,6.332068566016785e-4
CT47A6,8.791284179905269e-4,1.1972852362420037e-4
CT47A7,0.1364926780541073,0.054362670098328576
CT47A8,0.01883422994418356,0.0043752409853071205
CT47A9,0.5182662264918625,0.32156747658488977
CT47B1,0.9999999996019021,0.8255937991571123
CT55,0.45278576802195886,0.2665591723844023
CT62,0.5496214749424246,0.3483840406491641
CT83,0.07853791054224465,0.02638886943453645
CTAG1A,0.3856821776387855,0.213655778623945
CTAG1B,0.696089023673369,0.4809944925262484
CTAG2,0.507162811865253,0.31183892455608503
CTAGE1,0.17217831031034517,0.07362341873349432
CTAGE15,0.06884025913592882,0.022341658945229242
CTAGE4,0.00720753065120046,0.0013688764853166781
CTAGE6,4.386201245264074e-4,5.498528846153258e-5
CTAGE8,0.702783660732202,0.4870912548380411
CTAGE9,2.899250970255464e-4,3.478251700306482e-5
CTBP1,0.9343933160837051,0.7300413897115943
CTBP2,0.463219169831941,0.2754841258415147
CTBS,5.632202366540814e-4,7.302149042164045e-5
CTC1,5.748014679115185e-7,3.422403968415781e-8
CTCF,2.3731412111647285e-5,2.1939729608790222e-6
CTCFL,0.05749320597836858,0.017712778930028605
CTDNEP1,9.05996182056499e-7,5.764094372315716e-8
CTDP1,4.3448798304499387e-7,2.498311585656089e-8
CTDSP1,0.3211743730233645,0.16800614144758008
CTDSP2,0.007552104718296984,0.0014476379802315052
CTDSPL,0.1826161839652287,0.07955121371289144
CTDSPL2,0.545715650844186,0.3452085348879978
CTF1,0.9999999996019021,0.9999622287145338
CTGF,0.9999999996019021,0.9438567959442186
CTH,0.2209411493572128,0.10230362432958369
CTHRC1,0.06054433503374224,0.0190062266626094
CTIF,0.19766234322640797,0.0883704663249964
CTLA4,0.8791858885282349,0.6685547901359998
CTNNA1,0.009001521090960746,0.0017967248972958324
CTNNA2,0.7994886847644583,0.583187947626541
CTNNA3,0.9999999996019021,0.9979260287116893
CTNNAL1,0.02455906227901036,0.006075197324081043
CTNNB1,0.004817564912073656,8.474155409612113e-4
CTNNBIP1,0.020283361576245204,0.004798899233389882
CTNNBL1,1.3097855802426628e-8,3.885567017200805e-10
CTNND1,0.1400876690251025,0.05637075615926665
CTNND2,0.9999999996019021,0.9994373392812088
CTNS,0.06924153946097615,0.022515364817138426
CTPS1,8.848182233921194e-5,9.367853130682873e-6
CTPS2,0.9999999996019021,0.8966726105466892
CTR9,1.0576818940953137e-6,6.86748930347033e-8
CTRB1,0.032829202632550125,0.008689527343591854
CTRB2,0.3418129206871676,0.18281027928749796
CTRC,0.053629103527039736,0.0162405300692987
CTRL,0.7228521758949077,0.5066734997365185
CTSA,0.025751903235039997,0.006445723072067773
CTSB,0.7060366900666143,0.49038021559327705
CTSC,0.04527550256244427,0.013130440574667952
CTSD,0.2281772542026705,0.10690772308820772
CTSE,0.9999999996019021,0.999991791340058
CTSF,0.559739437566323,0.357228151490295
CTSG,0.039410215731459586,0.01098004816625111
CTSH,0.06380187488592907,0.020327401849688977
CTSK,0.024362711410206135,0.006011329828416896
CTSL,0.9999999996019021,0.9984767484591279
CTSO,0.3910386865703438,0.21796991379598218
CTSS,0.6627669515766883,0.45001240853951197
CTSV,0.9999999996019021,0.9952447512091227
