gene,fdr,stat
GATA3,0.48806914939351553,0.8213053233144954
ANKH,7.330636798847983e-14,2.570943458124475e-12
SMARCAD1,0.33754835341753753,0.8002828908940545
JAG1,0.11083977554213721,0.6711358211516092
MAP1LC3C,0.3438029225053413,0.8014063348381
CCNI,0.02028708336472697,0.30654396374334514
TRAM1L1,0.48007244152899836,0.8203435193999125
POU6F1,0.4237077383565108,0.8137595805498742
OR4F4,0.4261369482468286,0.8140340470690006
CPA2,0.4524982520500071,0.8172418547558176
ANLN,0,0
GEMIN6,1.7921439096485432e-9,6.689988107932976e-8
AASDHPPT,0.0010653805858720224,0.029325284973965915
OR7E24,0.16857928238370443,0.7352476067087688
SP8,0.5115209994349108,0.823756624369099
BCL11B,0.44858599332242244,0.8167761859807102
HIST1H2BF,0.3477847027785745,0.8022376227681309
C22orf42,0.1975020879858257,0.7535864241752792
OR11H2,0.2961090126411449,0.790766899540247
CXCL11,0.5168136998095106,0.8244451486981847
ETV4,1.5942731198657464e-7,6.155960558085205e-6
ZC3H13,0,0
RNF133,0.41238376140220456,0.8123404384364239
PRAMEF20,0.2196874206331842,0.764194657621839
XAGE5,0.14826117794545163,0.7182166217659031
MYO3B,0.48411539654420505,0.8208172118339757
ZEB2,0.4192168334698898,0.8132013311202979
GABRR3,6.350146088088248e-6,2.5775450009546397e-4
OR13H1,0.5045996134078411,0.8230026995685547
TMPRSS11B,0.47246350646122953,0.8195563540963202
WFDC11,0.33795131983753507,0.8003442879190241
HLA-DMB,0.4902781525134496,0.8215097756644139
ZC3H4,5.612187083349933e-5,0.0020477098329948484
CYLC1,0.4889798085083862,0.8213911915981278
E2F6,0.3647024435337716,0.8053044987486524
SERPINB12,0.11829146652854006,0.6813185187791251
GLTSCR1L,0.2529968492623207,0.7777668253089466
HDAC8,1.0095008208311666e-16,5.995204332975845e-15
CSH2,0.4013557747363842,0.8107086913063422
NMNAT1,0.0010087140269558028,0.027948472004436176
GABRG2,0.30888869566752963,0.7941537418428737
TAS2R19,0.19165900167122635,0.7504225000064851
TNFRSF10C,0.3593645030780048,0.8043643812055847
CLEC4A,0.5230740264443828,0.8253075572777693
OR5K1,0.3642319092893354,0.8052261326329917
EXPH5,2.8767945925390443e-5,0.0010264025671244958
PIK3C2A,0.3279317625289384,0.798554596347646
DPF3,0.4301052243898053,0.8145655649579839
TNFSF18,0.13986432376915453,0.7096876158823485
NR2F1,0.45314671211775354,0.8173026765253558
ZNF37A,0.5088360811271707,0.8234808447396413
IDO2,0.4568274875768479,0.8177053506599018
ANKFN1,0.27352968812707856,0.7845498146099993
KLKB1,0.06875033450875145,0.5779993927201621
MRLN,0.32528103776131756,0.7978803541664894
IL18RAP,0.41876240596139774,0.8131569668358916
SPATA31D1,0.44888032157234625,0.8168087018702487
OR4E2,0.5036777487157149,0.8228870199383853
OR2AK2,0.4587232920281807,0.8179191957438215
MOAP1,0.3908493242813234,0.8091688614343568
CRIP3,0.13971968815885605,0.7095963977774566
DAZL,0.44285825838632303,0.8160462999438931
RXFP2,0.37641348817615283,0.8071345514821238
C2,0.3785371999514398,0.807398062460944
OR5D13,0.492556202918851,0.8217439851150439
OVOS2,0.2209435950262313,0.7646923088480676
SLC25A45,0.4743798033626718,0.8197565136225419
HDAC9,0.5160414002347627,0.8243310970811399
FAM86B2,0.3237119013249566,0.7975742197470785
PAPD4,0.4468354642810961,0.8165381596807266
DIEXF,0,0
PIWIL3,0.4455186105887868,0.8163632955389998
HIGD1A,0.23187370680059838,0.7694470988777703
JKAMP,0.35537712927930554,0.8036973503497395
SYDE1,0.4992339900147036,0.8224024916070746
GSTCD,0.1253158276524269,0.6917309254742428
MAJIN,0.3673274797388679,0.8057170502007972
MLF1,0.4098195257723204,0.8119400353463632
GLIPR1L2,0.23549774793463307,0.7706916428061398
RFPL2,0.3889027720633144,0.8088788031053663
SPATA13,0.47229026515696076,0.8195462375125204
LOC646588,0.478341515901923,0.8201549451049958
C3AR1,0.492382022031378,0.8217279447977835
CTAGE8,0.24324711398526813,0.774019860785415
GCNT3,0.49375133429886303,0.8218489826202408
SP9,0.4432873267544297,0.8160970554633578
RTCB,0,0
MMP20,3.137674136083633e-10,1.2601203080997436e-8
SYT16,0.4633705896141703,0.8185232438414168
POTEB3,0.28858258468536213,0.7887802970946328
SLCO1C1,0.5081491594291621,0.8234085734154984
NKX3-2,0.515518932807562,0.8242377147223301
OR2G6,0.3841613312729052,0.8081828879339534
ICE1,0,0
BTN3A3,0.497156065235905,0.8222247747386366
PRMT6,0.10357477212312151,0.657556816949009
RIPK2,0.47650915613305417,0.8199806044329823
OCLM,0.3903966331748884,0.8091033994280241
LCP2,0.32354169671757754,0.7975407296244266
PLP1,0.070594902025403,0.5837776297067783
OR8I2,0.436934429439391,0.8153529476980583
ZNF404,0.4615206552465552,0.8182844045084035
THRB,0.009026765361745263,0.1824737896779568
ELMOD3,0.04343092409622559,0.48185441210091406
OR13G1,0.4458921937723852,0.8164109574951861
TMX3,7.468207093196375e-12,2.921461961236105e-10
PFDN1,0,0
CTSC,0.43058923018682854,0.8146192528444001
OR13C9,0.5117974619082487,0.8237862200743704
OR13C5,0.10237608773557116,0.6547525186219565
UTP11,0,0
FPR3,0.26045298776330544,0.7804879904293573
WDR24,1.398957581372622e-9,5.58482319279463e-8
OR6C68,0.2567196577510872,0.7791455458100339
OR6C2,0.5040579435619679,0.8229444905558295
OR5M11,0.3133461638431119,0.7953750888699591
MBNL3,0.5077073263624526,0.8233541621469671
FAM83E,0.5023129452502968,0.8227383710684522
PCDHGC3,0.43365442357422734,0.8149510853461768
OR10AG1,0.4081827440571283,0.811685414230766
EYA3,0.07363523097759125,0.5937243215069373
TBC1D15,0.2296688838824265,0.768336227943257
KLHL4,0.4367521511172412,0.8153365965181353
MTERF1,0.011848770506513904,0.21991442309842812
CREB3L4,0.5123662126376493,0.8238515069312695
PIN4,0.32717708397137685,0.7983258261754644
ATF7IP,0.022149295715692754,0.32620166436839304
ALDOB,0.35212411814260924,0.8031449641895299
OLFML3,0.47139984323296863,0.8194389978129165
SMNDC1,0,0
ZNF654,0.2136452868521313,0.7613354883176603
CASP4,0.4841356883655176,0.8208175875833652
OAZ2,0.4659661797165648,0.818764567549726
GPR150,0.45993047713855584,0.8180722925741722
CDV3,0.025615825824002472,0.35757841950636915
VPS16,0,0
OR2L3,0.26066498157726314,0.780551880158207
SEMA4A,0,0
MYH15,0.42872768797682576,0.8143544276887388
SHC4,0.46511253871851704,0.8186837692430851
GRIK2,0.2325670517226321,0.769591636162542
WBSCR28,0.4542941437746926,0.8174188486584967
ACOT4,0.16789510279801567,0.7346275566429423
MYO1A,0.2928938475534753,0.790045269434009
CFLAR,0.02917666952882024,0.38438421931465905
FAM102B,0.10574934212902365,0.6615191809031733
OR2L8,0.49170300277299234,0.8216437745522166
ATF6,0.3402763598198606,0.8008643548809221
OR6C75,0.4624135972664054,0.818381758366661
PAPPA2,0.38690626750362894,0.8086746006995126
VWA2,0.4795111908520613,0.82028403618628
TAS2R31,0.13449261807402105,0.7031681950861595
SOX2,0.464684227818081,0.8186586978609598
NTS,0.16245493942695496,0.730156047046804
RBMS2,0.41132632477516445,0.8121624800260694
ZMYND8,0.4411835965309818,0.8158377549205886
CAPN6,0.31228283117108163,0.795154781126646
UCN3,0.48488485984922536,0.8209019019174892
CTPS2,0.4926915543152807,0.8217554737227446
KRTAP21-3,0.38232422860707355,0.8079472304135947
PMCH,0.3884461563781746,0.8088394755569507
OR6C74,0.17897863827721328,0.7420727348696567
SEL1L2,0.31881732360728887,0.796602166654335
TMEM191C,0.011918862629680152,0.22110057220179025
NXPE2,0.5227835713404331,0.8252746961339136
PIH1D3,0.3863137365530058,0.8085649623681557
JADE2,0.016167404729858583,0.2686012191317716
MUC22,0.15505683106229695,0.7244159609430882
CDKAL1,0.504617639148719,0.8230063002778021
OR6C76,0.4437406129215945,0.8161386343598276
OR6C6,0.49191668957704504,0.8216634198306207
MACC1,0.3719315592787463,0.8064748312465935
MTSS1,0.4543894541541239,0.8174302012136379
DDX3Y,0.42320732553119605,0.8136850644431387
GRXCR2,0.24105918817216476,0.7731181710949349
TIMM23,0.4336279685224149,0.8149473079268628
OR13C3,0.37942192505326594,0.8075113710419665
ZNF775,0.33710433508340687,0.8002020981806947
WIPF1,0.09645690881251469,0.6437943201886334
VSIG1,0.2494499794767055,0.7762944673202051
IKBKB,0.5053011832611133,0.8230823183703888
PHEX,0.4835666590728522,0.820744923545671
SNX17,8.613209461173629e-8,3.405684997903613e-6
CTDNEP1,1.191627842117004e-5,4.4354759366549423e-4
MED4,0,0
ZNF311,0.0466788621472838,0.4983137669657599
FAM133A,0.43431466558539356,0.8150188614422174
PCDHA13,0.3333185022724725,0.7996359533791338
TNFRSF1A,0.006027459888705717,0.1350907737649053
DPH3P1,3.87889660670133e-6,1.5869431900461528e-4
CXorf21,0.48052847006248406,0.8203998787717239
MOV10L1,0.4352616888982803,0.8151723527923774
MREG,0.00788374169617915,0.161120270138025
OR4S2,0.4045074975333644,0.8112067615513292
SLFN12,0.46488723708169083,0.8186706951307946
KRTAP9-7,0.4652700848046401,0.818694778053458
OR6K6,0.5030422051439299,0.8228037625342615
SULT1C4,0.35973385589772655,0.8044139010369022
KDM5A,0.27986277510054886,0.7864369402427669
ACOT6,0.5133782226469248,0.8239635140861237
OR5T1,0.47798493720033064,0.8201158982618575
PMP22,0.461795854591346,0.8183079837350962
C14orf93,0.21552939312145677,0.7619585446123783
SELE,0.4600230209671505,0.8180769782007041
GOLPH3,0.44737956242604776,0.8166272098759629
SMC4,0,0
C2orf15,0.430750308108302,0.8146369868072614
PCDHA11,0.4864940665901853,0.8211345257366817
PTGES3L,0.36520812778178624,0.8053537916685747
DPH3,0.0010548520541575224,0.029256753258130708
MTMR6,0.2694900734490406,0.7832778208271478
PRG4,0.43784336280234465,0.8154717165002838
FREM1,0.12413576585848828,0.6897021888632466
TYSND1,0.4168774587253074,0.8128932250537441
AGTR2,0.35758382564657315,0.8040357807890519
ZNF593,0,0
LURAP1L,0.36426813692885424,0.8052309651522265
FAM72B,0.5114518102954665,0.8237524916682065
UNC5C,0.48571136170254053,0.8210099858111699
LRTOMT,2.664508216918417e-4,0.0083348517896088
OCM,0.49651450650816403,0.8221427660148981
OR2D3,0.4542703088744705,0.8174182865717785
SPRR2G,0.5158393471013241,0.8242877655694488
OR2T12,0.2075590750717485,0.7586886975184701
TCN1,0.4287818797676359,0.814356983585051
CYP21A2,3.04897315367868e-5,0.001098644475254651
KLK12,0.32247542458310857,0.7973261544357302
KRTAP9-2,0.39245867596687284,0.8094295410560152
NRIP3,0.5105149112287376,0.8236444396102317
GKN2,0.3639056179750223,0.80516991183386
PRTFDC1,0.44789751832313984,0.8166803555150361
BTN2A1,0.08348442391541919,0.616948937204423
DDX28,0.192950843861185,0.7510725401573439
GTF3C3,0,0
SULT1E1,0.434525495417225,0.8150665480499258
ZRSR2,0,0
EBLN2,0.47037381093387387,0.8192958016300522
ALG8,9.195159220456493e-9,3.1942245437566186e-7
RASGRP3,0.3371447316891495,0.8002110233171416
C15orf65,0.4358644398381445,0.8152197343695639
HGD,0.5028055435770282,0.8227796210497063
MAN1C1,0.42983583372708706,0.8145297280745896
INTS7,0,0
SAMD5,0.4161878775061512,0.812803793484169
LRRIQ3,0.4814988693842568,0.8205074364524398
LYZL4,0.3175143120202365,0.7962222812915543
OR10A3,0.4071647548314291,0.8115489812777954
KLHL40,0.4054170261161919,0.8113137477821695
CCDC58,0.42807626527279774,0.8142675624863589
SDF2,0,0
ZBTB4,4.279232214829297e-18,4.440892098500626e-16
FGF2,0.45192000370604557,0.8171634682527168
CREBRF,0.29127255903411653,0.7896079973602903
KATNA1,0.0738584378238801,0.5940370363825667
FASTKD1,0.2147406198791814,0.7617409376796184
ZNF785,0.4331246690629101,0.8148842605500356
SMAP2,2.835384417450061e-5,0.0010100919590123603
TLE1,0,0
SMAD4,2.5567500689087404e-11,9.540508383309998e-10
RSPH6A,0.41750762735657754,0.8129863849274265
OR5D14,0.474294108463211,0.8197464173679545
SMIM18,0.2747463153376745,0.7849625856756843
C2orf16,0.5186457788711654,0.8246312260307571
CREB5,0.2617226995376059,0.7808705155281743
ZNF544,0.05644801561234231,0.5355691528990183
PCDHB16,0.5222172882930066,0.8252023506779872
DR1,2.7672181017566453e-13,1.1605716387919074e-11
NIPAL3,0.3976266909447062,0.8101549028283263
DYTN,0.5172319122981275,0.824487887857279
CATIP,0.5232190553492891,0.8253175305059715
NAT14,0.44005930970954876,0.8157053387947486
PPP3R2,0.3117495680812156,0.7950116063400965
TRAPPC2,0.1306918938032212,0.6992438965820265
INPP1,0,0
HSD17B11,0.326251792234328,0.7981101294136226
MED6,0,0
RFX1,0.467372828790166,0.8189224295106754
ZNF415,5.016438348309703e-4,0.014868435647244604
TMEM99,3.142422332080398e-4,0.009721811416371962
ATF1,0.14073109913795886,0.710407491125805
PLXNC1,0.41644673564960555,0.8128273468968253
RSBN1L,0.376344655476355,0.8071279303865916
CWC25,1.0156899211062524e-10,3.7896703553030875e-9
LAX1,0.5127271335199844,0.8238990960574075
FLI1,0.46567458502370424,0.8187342524280464
C9orf43,0.4368823669765755,0.8153470573784185
ZNF772,0.5086074224781384,0.8234530116145213
CD5L,0.4179647698049144,0.8130566494295903
KIF6,0.003277200866995216,0.08394080101973356
PCOLCE2,0.17937863593888945,0.74233874053429
TRIM54,0.40033648713573217,0.8105040937044203
KDM5D,0.5253319572242396,0.8258122989097391
FMO2,0.14547543553032571,0.7150698852093034
TCAF2,0.12450462017169751,0.6904810848082777
RAB7B,0.5231062666214553,0.8253098234900611
RFLNB,0.43227418898799447,0.8147890458273964
HK2,0,0
PUS7L,0.15329583070331715,0.7225463572365609
HCFC2,0.5134636996359263,0.8239688509094574
SPX,0.4108842328566561,0.8120890037949664
GLRX,0.2902666486023522,0.7892565454931451
ARL6,1.4949177001636482e-7,5.945280781793905e-6
MYLK4,0.4645035842633994,0.8186480642716172
HABP2,0.19243463422682483,0.7508742315073516
CUTC,0.28586751272742844,0.7881447697820606
CCDC81,0.48293452702299017,0.8206808499397598
PLA2G2C,0.4463643922946416,0.8164628103193579
MIXL1,0.3922340484051892,0.8093420415238489
ETV2,0.5131386464744653,0.823930455314723
DZIP3,0.321790733761795,0.7971927257085645
BRDT,0.39361044257999994,0.8096005518038893
ST13,0.33887579293519016,0.8005819972292416
FAM227B,0.5145879168863242,0.8241134991202309
POC5,0.4027688985532122,0.8109206226502919
ADAM12,0.34218452188611614,0.8011797978931389
SHC1,0.37945588430488963,0.8075122510213233
GNPDA2,0.4656072291278034,0.8187293258510381
OGN,0.14561857319173807,0.7152762024437787
ASB14,0.4649999228384756,0.8186770353412304
LLGL1,0.01927960699855041,0.29668920488221484
SRGAP3,0.3348723251184111,0.7999071518038009
F2RL2,0.40659376617737586,0.811470384095464
TRAM2,0,0
MED10,0,0
CD300E,0.14897309578913107,0.7185044122386701
FEZF2,1.1041646749944146e-12,4.677735976343911e-11
BDH2,1.3593272662058591e-6,5.6166577913296933e-05
LINC00452,0.46580922410554965,0.8187490925020413
ZIC1,0.3210612643816647,0.7970677244289334
C1QTNF7,0.5011211434934524,0.8225880134875442
LDLRAP1,0.29050644968006334,0.7893161355986951
LZTS1,0.16155421264076078,0.7292874071526848
CDK15,0.5248540979070951,0.8256598252914732
WDPCP,0.42575239727295316,0.8139942591075808
OR13C4,0.12937019024936766,0.6979742886943521
OR4D11,0.2885343216872524,0.7887733360835549
HMG20A,0.12907610239561884,0.6978667942908551
EPGN,0.3680416440488237,0.8058007542593224
CD160,0.14440040350421915,0.7143160741392107
FMO3,0.23250933196936038,0.7695599431038036
EVI2A,0.12214162531959347,0.687116320520285
CDX4,0.28401031844657215,0.787491587402677
ATM,2.961710343951723e-5,0.001055920701040769
CASP10,0.219927043906728,0.7642635084316807
PCF11,0,0
ZNF330,0.43494649781567657,0.8151060813424975
TYRP1,0.3552267892000311,0.8036852583936844
NUP62CL,0.47829960157098705,0.8201503161448118
BMP15,0.10290026733695733,0.6555641255790656
CPN1,0.36564070010681593,0.805411963878901
RPP14,0,0
KAT14,0,0
PRAMEF26,0.4648646916153354,0.8186699300143381
PRAMEF4,0.09518131971569536,0.64098224149247
OR52K1,0.3292264379226555,0.7987627351770543
PPIAL4D,0.512331798191784,0.8238510677115405
EBP,0.0030420163264950214,0.07719266579590389
GAD2,0.5094151010522584,0.8235392078287541
AADACL4,0.05278027253910231,0.5230884050523812
TRIM44,0.39120437126190805,0.8092101034024967
RLN2,0.48036277572313224,0.8203756768255978
MICA,7.161493436715226e-13,2.9346192143009375e-11
C19orf48,0.44895383454516924,0.8168154478143251
EVPL,7.802706136537953e-7,3.030849893070897e-5
AFF3,0.2957797573088841,0.7907131022258715
DNAJB1,0.02000907154145479,0.3030504653877244
ADH1B,0.49121636101648014,0.8216043088464599
SLC52A3,0.43080397307729973,0.8146447975275609
RLN1,0.3743395067408258,0.8068351294422405
PSMB7,0,0
EEF1B2,0.4525223084963036,0.8172420907978691
GJA8,0.2814992464400266,0.7868532564415712
TMEM33,0.519356418662794,0.8247476385621797
IGFBP5,0.3880540072571672,0.8088163803213445
RGL3,0,0
ASPM,4.05293715493237e-6,1.6270775838866935e-4
ABCA10,0.47033002606131524,0.8192944888095478
UCKL1,0.4925368582763055,0.8217419914959843
DNAAF1,0.4058703709415822,0.8113695808295414
PHOX2B,0.515771941853934,0.8242821335406156
LY9,0.36274177561224885,0.8050035397604604
FGD2,0.20375706374545952,0.75681834380442
GSPT1,3.286651632105488e-12,1.3240486484988878e-10
MVP,0.35665126220514876,0.8038666083583652
C12orf77,5.102707033713899e-5,0.0018410924968048636
CDK5RAP3,1.8690095834639184e-5,6.603213322119439e-4
WARS,0.3395570414998335,0.8007445830764848
KDM7A,0.22984345281451374,0.7684215988053216
RBM19,0,0
UBE2D2,0.39287527435980896,0.8095090372532501
GRHL1,0.4057193599737777,0.8113524898910037
IFNA14,0.37730647797299127,0.8072753441571252
RBM43,0.464277530776725,0.818626002921276
IL22RA2,0.5054806064746149,0.823102920929067
LDHC,0.410056586431998,0.8119731730230655
SIGIRR,0.42113735201099295,0.8134520786099948
MSH6,0.438179924727158,0.8155120166104233
PRH2,0.0029373101154784426,0.07478868720366816
OXNAD1,0.3881194150165373,0.8088221538607986
TMEM204,0.5192904419335614,0.8247436962726241
KDM4A,5.833842725670077e-17,3.4416913763379853e-15
INTS13,0.26288198452313577,0.7812373429042156
SHC3,0.44784824877121415,0.8166798401091722
MTRNR2L4,0.40901754273635166,0.8118054090223157
ORM1,0.5235891123860908,0.8254038943064539
NT5DC4,0.37087690115041055,0.8062697907720786
GPR171,0.21058483800185965,0.7600165982641184
TBCD,0,0
MTX2,5.593889230204919e-8,2.2540063213671857e-6
NBPF14,0.45457993157768734,0.8174477493866424
GOLT1A,0.23343177411314897,0.7699451467634859
THTPA,0,0
C2orf91,0.5022215632407798,0.8227307630186459
SEC62,0,0
TUSC3,0.34793958522560303,0.8022654581504823
ZMYM2,0.4054472788025745,0.8113173193116039
C10orf25,2.2713024260713147e-13,9.843126314024175e-12
CLEC19A,0.16693553896725702,0.734065065584765
MTPAP,0,0
LRRTM4,0.47848814312237603,0.8201790450447087
TARS,4.96639161660236e-11,2.027090384437713e-9
FAM89B,3.1227658435757913e-6,1.3242512127664696e-4
KIAA0141,0.35706202433518497,0.8039177215113633
QPCTL,1.8643452821151635e-16,1.0547118733938987e-14
FMN2,0.4546750995302135,0.8174578843828153
ZNF211,1.6849905958785358e-5,6.135725231501965e-4
SPATA5,0,0
CPAMD8,0.4877115089191305,0.8212748661394815
GRIN2B,0.44336294778656354,0.8161013616160071
SPATA45,0.5027326566392875,0.822774142434222
SLC17A4,0.4041426099885823,0.8111450637733619
SCN2A,9.586975066305295e-6,3.83488225154327e-4
GBP3,0.39175198534752276,0.8092865050040949
PTPRE,0.4248154862049946,0.8138731721772383
GLUL,0.37737502704869075,0.8072807368024312
GALC,0.46918801223906487,0.8191300663073957
KRT71,3.367740612104694e-4,0.010206802055680142
TNFSF15,0.4205461353575289,0.8133877646488945
MED18,0,0
SUV39H2,3.3621208877500105e-11,1.2692051853946396e-9
PCDHB6,0.36017633710831626,0.8045015884558933
IL3RA,0.45309875283536444,0.8172974603233735
POLL,5.9433227302372905e-12,2.302216195460005e-10
YPEL4,0.2399315981722078,0.772700860839011
GLS2,0.5228643056092254,0.8252815445714666
POLD3,0,0
CLVS1,0.07437933889108665,0.5949947867560802
MTRNR2L8,0.45647435161156175,0.8176637308751823
APOL5,0.28159812754112706,0.7869050439813471
NOP9,1.1280119651519932e-13,4.117817198334706e-12
ANGPTL7,0.49119686680195157,0.8216024638135591
CLK1,0.40773421971061186,0.8116110075487706
LY96,0.15216562316923984,0.7216910809888275
ZNF274,0.480196928140731,0.8203612147807191
FLAD1,0.12679131311751674,0.6946982783996474
ZBTB8A,0.3336463978145418,0.7996955225667509
CD247,0.22034598200565417,0.7644424734349984
GTF2F2,0,0
LSM5,0,0
CDC42EP5,0.48108657572894403,0.8204622964330774
CD84,0.36230387955458415,0.8049476058209584
LRP2,0.009959692875135488,0.20059170248786973
NSMCE2,0.2978899105087754,0.7913217223646812
FOXD4L1,0.3589205280754509,0.8042672235005828
LY6G5B,0.4542464708819737,0.8174179206556388
TXNIP,0.3104567710686246,0.7945789701191991
PTHLH,0.29966015551072755,0.7918928925777478
CES1,0.3715102555348175,0.806404148621858
SH2D4A,0.45484152682703094,0.8174673150628022
CNBD1,0.4715739220043363,0.8194571385751677
SH3PXD2A,0.33282587608777064,0.7995262953980139
LGALS9B,0.18124023236224862,0.7435611031232436
MAB21L3,0.4576255450606751,0.8178064432764219
IWS1,1.437492047421437e-18,2.220446049250313e-16
COL6A3,0.5044372957518165,0.8229834338002664
C2CD6,0.5059819698229642,0.8231557836652701
TMEM247,0.5007896390113974,0.8225491075598453
SCN8A,0.44966301556335253,0.8168879317137777
RFPL4A,0.30486023383003885,0.7933353868097459
HS6ST2,0.25364737341514587,0.7779141678637564
SSR2,1.4727123076838971e-6,5.80530051699224e-5
TTC17,0.3805399396641039,0.8076413162270515
SLC22A23,0.045861041551653194,0.49441112398311293
C2orf80,0.2021242543387877,0.7559910409337154
ZNF480,0.31699138748344025,0.796105688784484
PLA2G10,0.25923123521019154,0.7801301214105308
C1QTNF4,0.3585499567807528,0.8041997936912676
HHLA1,0.5116765665847284,0.8237681229629273
LHX4,0.5208502361159258,0.8249677412549792
BAG3,0.3676491270349297,0.8057485808127651
OR7G1,0.34956014489167037,0.8026097829516482
IFNA5,0.4744012209255549,0.819759422415569
NUGGC,0.3273869219842059,0.7983735031491783
HVCN1,0.3398370199306641,0.8007811231082506
ANKAR,0.46209353777137224,0.8183512188084631
TCF7L2,0.04149926404174995,0.4750240769881877
PAX3,5.772390076040676e-19,1.1102230246251565e-16
SCNN1G,0.02264408817476132,0.3317196156008525
STMN2,0.46202488309510603,0.8183359714562497
STIM2,0.4690117021952046,0.8190966640398437
DNAL1,0.4506369558651737,0.8169816253562578
TRIM59,0.39934366368125973,0.8103661875407532
TMEM269,0.4485614456730686,0.8167656156742726
TTF1,4.0339436028797203e-16,1.9872992140790302e-14
RPL10,0,0
THNSL2,0.38978080526256437,0.809017601284616
MTR,0.014917647755241945,0.25049299267356806
REP15,0.46934214705461247,0.8191471571829845
CD80,0.3679346582289403,0.8057732290281578
SLC2A5,3.237334719422487e-5,0.0011958712085483603
LOC283710,0.22100329917736292,0.7647290035329717
CFAP52,0.4597684136212644,0.8180607790322216
FAM187B,0.5030967721659965,0.8228054032759042
DST,0.3860828922559942,0.8085478880892121
LOC101928093,4.028105205059221e-4,0.012352508183976041
ATF7,3.4097923455252854e-5,0.001231791090025136
RPL7,0,0
CCDC94,1.437492047421437e-18,2.220446049250313e-16
SEPHS2,6.394202573566388e-18,5.551115123125783e-16
FAM172A,0.4935399027299649,0.8218188950290602
KIF20A,3.7471647245163215e-13,1.5639156636382268e-11
RAD1,0.003814874910179264,0.09526159560559622
CXCR1,0.17603282550559285,0.7403898922176815
SEC11A,0.19680039223071175,0.7533142827934556
GPD1,0.46951814671164643,0.8191776191044502
UBE2E2,0.4500531805617202,0.8169190385729251
MITF,0.46923206378664545,0.8191357371944072
C2orf88,0.23417929495746434,0.7702227507284206
OR2Z1,0.3241369344928811,0.797650737107876
RPEL1,0.22832751746624724,0.7678095835481609
CLEC2B,0.44814367697427016,0.8167126628735599
OR10W1,1.200051744726239e-6,4.65900353877613e-5
ZBED6,0.46355232727616513,0.8185381258072308
EGF,0.4277225466477688,0.8142371811648949
HTR1D,0.4064733669667267,0.8114580714186288
CYP39A1,0.49436495676429254,0.8219189267022906
SLC6A9,0.36434057503654504,0.8052357272920662
DEFB131,0.14116392359392269,0.7106306952072958
DGKK,0.29298893525900593,0.7900744656055049
LCE1B,0.3629968512638827,0.8050555472215708
NHP2,0,0
ABHD16B,0.22118234535176007,0.7647894139716501
ZAN,0.4239020223114137,0.8137837730258571
WDR19,0.02467396018372896,0.34904449158079487
FCGR1B,0.2208241602411335,0.7646361977861132
SPTA1,0.40529597466070777,0.8112914863236818
DNAH6,4.027241158537289e-9,1.3654202579704844e-7
LARP7,0.17977830149602658,0.742702733761156
WEE2,0.4585602029703353,0.817906768415387
TLR7,0.33730625828629524,0.8002503879871827
SYCE2,0.31807970489581683,0.7963869149319289
DOCK3,0.5004205379347157,0.8225176694736754
RTN3,0.04216362503982378,0.47774749740915157
SAA1,0.005697205077686078,0.13069185583946596
H1FNT,0.2968602013529422,0.7910144287580925
OR52N4,0.2821414501594421,0.7870852770156719
OR5AS1,0.1861875863266238,0.7470084975160345
TBR1,3.272751087505578e-4,0.009966237604664419
TOPORS,7.0326377669627114e-12,2.788108632856279e-10
PCDHGA6,0.3790820447940944,0.8074817827071986
OR13F1,0.18342409242326155,0.7450817033856335
IL1RAPL2,0.4822386341982183,0.8206056409171265
CEP97,0,0
ZNF645,0.23135279050223534,0.7690399812276333
C9orf85,0.5032240273100289,0.8228249525860083
ZNF721,0.2958268179377944,0.7907163915587194
ZNF585A,0.42709523053097054,0.8141568682169302
WNK4,0.5247104717934734,0.8256452263401849
HPSE2,0.501965432206576,0.8227019938828992
OR10V1,0.3958962384827879,0.8099051997103817
ZNF749,0.427804229147558,0.8142443949503616
TSGA13,0.3039924612909992,0.793112435516936
PMFBP1,1.2062412861104409e-4,0.004302743696573352
CXorf66,0.473499514778132,0.8196718696842985
MRTO4,0,0
FADS1,0.4518958729274682,0.8171629740250423
USP11,0.4665479862496073,0.8188050185137674
EPHA4,0.49257554531915554,0.8217445137025948
BOLL,0.31343458561260645,0.7953787108696042
C19orf38,0.023546458722365562,0.33785692150772784
OR4L1,0.404325128195733,0.8111722870114726
APOC2,0.47792193754270235,0.8201143758528301
APOD,0.4936744799224125,0.8218370222701155
GMIP,0.4207997175017016,0.8134107825867537
SPRED2,0.519141893498077,0.82472926275179
ZNF585B,0.434077227856164,0.8149838129494053
ARL6IP5,0.4171641265387728,0.8129215929504996
SLCO1B7,0.3441960728342977,0.8015209539461878
CMBL,0.06088213301547087,0.5512279848428141
C10orf99,0.3948514750559512,0.8097594352995359
ZNF83,0.4383609137391227,0.8155197938596739
DPEP2,0.5070335098623433,0.8232596733006995
ITGB6,0.27510025436468133,0.7850653487039333
ADGRG4,0.3495216791387361,0.8025858203587406
TMEM265,0.029739583456307936,0.38917910888873863
TUBB,8.757639955122086e-15,3.806954751439662e-13
HIST1H2BI,0.2519640163114363,0.7774218503767654
PRSS45,0.48731326865405145,0.8212360651383561
MEI4,0.4798024300229153,0.8203118452615178
OR8G5,0.27565559287963975,0.7852344019776015
C7orf69,0.24453049899943374,0.7744694336670126
