gene,fdr,stat
ACAT1,0.9999999999985838,0.8634453047434272
ACAT2,0.9999999999985838,0.9999064290972133
ACBD3,0.45831232135351674,0.07752439360309316
ACBD4,0.9999999999985838,0.42070290281967093
ACBD5,0.9999999999985838,0.8138963886410635
ACBD6,0.9999999999985838,0.7634971990192067
ACBD7,0.9999999999985838,0.9946513338768882
ACCS,0.9999999999985838,0.9978223016169097
ACCSL,0.9999999999985838,0.9899584534640533
ACD,0.9999999999985838,0.6131054985531595
ACE,0.9999999999985838,0.7742643906598525
ACE2,0.9999999999985838,0.5323973536889627
ACER1,0.9999999999985838,0.6217381207066445
ACER2,0.3357453430319213,0.051715287494688233
ACER3,0.9999999999985838,0.8866661839635406
ACHE,0.9999999999985838,0.3250740251231661
ACIN1,0.9999999999985838,0.8170060098146108
ACKR1,0.6687861805103316,0.13195169186964162
ACKR2,0.9999999999985838,0.9582710654652798
ACKR3,0.9999999999985838,0.5691138906806443
ACKR4,0.9999999999985838,0.9824670812295343
ACLY,0.0011600984436552612,7.981632676223871e-5
ACMSD,0.9999999999985838,0.9370436800980898
ACO1,0.6901586720480584,0.13844338139654977
ACO2,3.9668720401084476e-5,1.2552764563356078e-6
ACOD1,0.9999999999985838,0.9571041077629219
ACOT1,0.9999999999985838,0.9977614640706377
ACOT11,0.9999999999985838,0.9355335912608442
ACOT12,0.9999999999985838,0.43866120823526544
ACOT13,0.8978720389208932,0.21139665019327258
ACOT2,0.9999999999985838,0.9871478995321055
ACOT4,0.9999999999985838,0.9807613476147992
ACOT6,0.8251405378850977,0.18406375913878692
ACOT7,0.9999999999985838,0.6854886010233319
ACOT8,0.9999999999985838,0.9847441843210228
ACOT9,0.9999999999985838,0.37220683225260054
ACOX1,0.9999999999985838,0.9119586086809596
ACOX2,0.9999999999985838,0.7575494512011778
ACOX3,0.9999999999985838,0.3817015485472435
ACOXL,0.9999999999985838,0.7331062631265362
ACP1,0.5471175177822432,0.09858592221221396
ACP2,0.9869186694570746,0.25276740584645174
ACP4,0.9999999999985838,0.6583010749717888
ACP5,0.9999999999985838,0.9160586952336917
ACP6,0.9999999999985838,0.6622354405111877
ACP7,0.9999999999985838,0.9528385750628092
ACPP,0.9999999999985838,0.9781395073280582
ACR,0.9999999999985838,0.6274335612521355
ACRBP,0.9999999999985838,0.9282934507884743
ACRV1,0.9999999999985838,0.49405293167648123
ACSBG1,0.9999999999985838,0.894336215779479
ACSBG2,0.9999999999985838,0.9706069931145004
ACSF2,0.9999999999985838,0.68345151448601
ACSF3,0.9999999999985838,0.6814645148043368
ACSL1,0.9999999999985838,0.9783784507058371
ACSL3,0.0019902448643403063,1.4786323039106541e-4
ACSL4,0.9999999999985838,0.5467050228194625
ACSL5,0.9999999999985838,0.9290515782292669
ACSL6,0.9999999999985838,0.9309602025073742
ACSM1,0.9999999999985838,0.9075290454368214
ACSM2A,0.9999999999985838,0.5006302917869837
ACSM2B,0.9999999999985838,0.5787007156799769
ACSM3,0.9999999999985838,0.5676729948245134
ACSM4,0.9999999999985838,0.5116780605089202
ACSM5,0.9999999999985838,0.99938274268033
ACSM6,0.9999999999985838,0.9905482504281079
ACSS1,0.9999999999985838,0.9601897981303699
ACSS2,0.9999999999985838,0.8932373349830983
ACSS3,0.9999999999985838,0.9051956098306256
ACTA1,0.6260611226735706,0.11939479894025873
ACTA2,0.9999999999985838,0.9313471360725196
ACTB,0.02621779033881943,0.002644686850481026
ACTBL2,0.9999999999985838,0.841383652246213
ACTC1,0.9999999999985838,0.9871600617150985
ACTG1,0.3519540417221885,0.05495163850562301
ACTG2,0.9999999999985838,0.9708954117202816
ACTL10,0.9999999999985838,0.7331567152138756
ACTL6A,3.756428894066003e-5,1.1694005085383097e-6
ACTL6B,0.9999999999985838,0.9696657099877243
ACTL7A,0.9999999999985838,0.9998026884072051
ACTL7B,0.9999999999985838,0.999330501556248
ACTL8,0.9999999999985838,0.8411489890330286
ACTL9,0.9999999999985838,0.6833881498816724
ACTN1,0.9999999999985838,0.9693065664456095
ACTN2,0.9931859073772342,0.2554444425566662
ACTN3,0.9999999999985838,0.6079467942453396
ACTN4,0.9999999999985838,0.6644933984481186
ACTR10,6.252556293200024e-8,2.715231373073834e-10
ACTR1A,2.976446437060938e-5,8.658526756688545e-7
ACTR1B,0.9999999999985838,0.7821912502939818
ACTR2,7.171250551984238e-4,4.543705550386079e-5
ACTR3,0.001115662648646141,7.605862141923936e-5
ACTR3B,0.9999999999985838,0.533136387918643
ACTR3C,0.9999999999985838,0.3560695339754526
ACTR5,0.9999999999985838,0.4622409711179132
ACTR6,3.63310605584477e-5,1.123405890757212e-6
ACTR8,0.08290107848258227,0.009580193446547147
ACTRT1,0.9999999999985838,0.42500771409787563
ACTRT2,0.9999999999985838,0.33451802327364555
ACTRT3,0.9999999999985838,0.5405052577189203
ACVR1,0.8942202331197396,0.21010825788782195
ACVR1B,0.6573709941201213,0.12818614006622153
ACVR1C,0.9999999999985838,0.9504600200965508
ACVR2A,0.9999999999985838,0.6706190424087691
ACVR2B,0.9999999999985838,0.816161144886364
ACVRL1,0.9999999999985838,0.923261291343078
ACY1,0.9999999999985838,0.5542161727207481
ACY3,0.9999999999985838,0.5407552970691836
ACYP1,0.9999999999985838,0.9622564674471495
ACYP2,0.9999999999985838,0.9835518881139819
ADA,0.9999999999985838,0.6808603413877796
ADA2,0.9999999999985838,0.29235168650537124
ADAD1,0.9999999999985838,0.9281625485366586
ADAD2,0.9999999999985838,0.7850682078833976
ADAL,0.9999999999985838,0.42418015531836284
ADAM10,0.9999999999985838,0.47645826922910395
ADAM11,0.9999999999985838,0.496368332049302
ADAM12,0.9999999999985838,0.39166734052663643
ADAM15,0.9999999999985838,0.8450975789059598
ADAM17,0.14010411734766304,0.01753886185195086
ADAM18,0.9999999999985838,0.40647591250517345
ADAM19,0.9999999999985838,0.9415320978194566
ADAM2,0.9999999999985838,0.7903729722549968
ADAM20,0.9999999999985838,0.9894221558587746
ADAM21,0.9999999999985838,0.6229452246428807
ADAM22,0.9999999999985838,0.9895773295552244
ADAM23,0.7079122915593589,0.1441309549883888
ADAM28,0.9999999999985838,0.9681947461414653
ADAM29,0.9999999999985838,0.9721388475525292
ADAM30,0.9999999999985838,0.972853261313809
ADAM32,0.9999999999985838,0.7612609962722409
ADAM33,0.9999999999985838,0.9809107905825099
ADAM7,0.9999999999985838,0.8033964930329095
ADAM8,0.9999999999985838,0.6581961331851802
ADAM9,0.7302920033987341,0.15092624985219483
ADAMDEC1,0.9999999999985838,0.9823299038823852
ADAMTS1,0.9999999999985838,0.9992427554056367
ADAMTS10,0.9999999999985838,0.6715623190991608
ADAMTS12,0.9999999999985838,0.36459841503602797
ADAMTS13,0.9999999999985838,0.32786999186051946
ADAMTS14,0.9999999999985838,0.8980782209305915
ADAMTS15,0.9999999999985838,0.7613309821802932
ADAMTS16,0.9999999999985838,0.9996586238007735
ADAMTS17,0.9999999999985838,0.9746254581519296
ADAMTS18,0.9999999999985838,0.9748423859550388
ADAMTS19,0.9999999999985838,0.9892859295169367
ADAMTS2,0.9999999999985838,0.8108930062896649
ADAMTS20,0.9999999999985838,0.9899780082884045
ADAMTS3,0.9999999999985838,0.8597151609296703
ADAMTS4,0.9999999999985838,0.3690598073807396
ADAMTS5,0.9999999999985838,0.5975153719326027
ADAMTS6,0.600677986025878,0.11260551582329936
ADAMTS7,0.9999999999985838,0.34802977779678124
ADAMTS8,0.9999999999985838,0.9172262373421624
ADAMTS9,0.9999999999985838,0.8912298274455648
ADAMTSL1,0.9999999999985838,0.9597039640527701
ADAMTSL2,0.9999999999985838,0.6237649619328319
ADAMTSL3,0.9999999999985838,0.9481539910405801
ADAMTSL4,0.9999999999985838,0.7230713463294716
ADAMTSL5,0.9999999999985838,0.417499009195165
ADAP1,0.3457300403241935,0.053741639188153556
ADAP2,0.9529937797720074,0.23414737559824972
ADAR,4.0215631030718417e-4,2.308195847888772e-5
ADARB1,0.9999999999985838,0.9513373615457015
ADARB2,0.9999999999985838,0.6796322475305854
ADAT1,0.9999999999985838,0.49965829294367814
ADAT2,0.0038469090280093023,3.13782827115916e-4
ADAT3,0.00701131540029098,6.107801047184891e-4
ADCK1,0.9999999999985838,0.9999615148239769
ADCK2,0.3083751447258771,0.046515227449626106
ADCK5,0.9999999999985838,0.8544545109536952
ADCY1,0.9999999999985838,0.9935558865987515
ADCY10,0.8904982326870551,0.2081696281926313
ADCY2,0.9999999999985838,0.9769443707908291
ADCY3,0.4503095638003352,0.07548930713719115
ADCY4,0.9999999999985838,0.6544039225328606
ADCY5,0.9999999999985838,0.5891405205237856
ADCY6,0.9999999999985838,0.65507812835753
ADCY7,0.9999999999985838,0.9931013218962674
ADCY8,0.9999999999985838,0.9244455827351435
ADCY9,0.9999999999985838,0.9653807402178798
ADCYAP1,0.9999999999985838,0.9946450461024068
ADCYAP1R1,0.9999999999985838,0.6426461267053211
ADD1,0.9999999999985838,0.9598550132525758
ADD2,0.9999999999985838,0.989952255328965
ADD3,0.9999999999985838,0.7405657580345943
ADGB,0.9999999999985838,0.8660071702138744
ADGRA1,0.9999999999985838,0.9634472505618701
ADGRA2,0.9999999999985838,0.5805638920085853
ADGRA3,0.9999999999985838,0.2665335555634678
ADGRB1,0.9999999999985838,0.9808465345957023
ADGRB2,0.9999999999985838,0.9040983032444707
ADGRB3,0.9999999999985838,0.9786149217087062
ADGRD1,0.9999999999985838,0.8652357207603405
ADGRE1,0.9999999999985838,0.5996765025637887
ADGRE2,0.9999999999985838,0.7580726361680035
ADGRE3,0.7587331698940267,0.16049590361960708
ADGRE5,0.9999999999985838,0.2650927989923695
ADGRF1,0.9999999999985838,0.7669363968176265
ADGRF2,0.9999999999985838,0.8326723149358992
ADGRF3,0.9999999999985838,0.8040427438090811
ADGRF4,0.7137337042458294,0.14589847655985222
ADGRF5,0.9999999999985838,0.991456442716036
ADGRG1,0.9999999999985838,0.9330086145820262
ADGRG2,0.9999999999985838,0.9988687841983689
ADGRG3,0.9999999999985838,0.9288771588784747
ADGRG4,0.9999999999985838,0.991552299103788
ADGRG5,0.9999999999985838,0.9944810672562864
ADGRG6,0.9999999999985838,0.3758120817712014
ADGRG7,0.9999999999985838,0.7580717420429312
ADGRL1,0.9999999999985838,0.5050500459663352
ADGRL2,0.9999999999985838,0.8770928809298001
ADGRL3,0.9999999999985838,0.9553074730443161
ADGRL4,0.9997686104000085,0.26026391635996027
ADGRV1,0.7757110581845643,0.16613021786100324
ADH1A,0.9999999999985838,0.9918118285196149
ADH1B,0.9999999999985838,0.9582548324573413
ADH1C,0.9999999999985838,0.7660369205206217
ADH4,0.9999999999985838,0.3233941529844102
ADH5,0.9999999999985838,0.4750071214530549
ADH6,0.9999999999985838,0.9953901076645434
ADH7,0.8416877783088454,0.19063812024794602
ADHFE1,0.9999999999985838,0.9707480155803547
ADI1,0.9999999999985838,0.786386889246142
ADIG,0.9999999999985838,0.6437028315516197
ADIPOQ,0.9999999999985838,0.9831340046238213
ADIPOR1,0.7992365399777244,0.1745415851968305
ADIPOR2,0.9999999999985838,0.8252314518395774
ADIRF,0.9999999999985838,0.9527776037847386
ADK,0.9999999999985838,0.9794807923852372
ADM,0.9999999999985838,0.8835027626696872
ADM2,0.9999999999985838,0.9692791315271729
ADM5,0.9999999999985838,0.5860266708377002
ADNP,0.9999999999985838,0.946998243394224
ADNP2,0.9999999999985838,0.997474533042906
ADO,0.9999999999985838,0.9895286448859271
ADORA1,0.9999999999985838,0.7601397791623264
ADORA2A,0.9999999999985838,0.9901820412939836
ADORA2B,0.9999999999985838,0.6336900384927665
ADORA3,0.844346228431161,0.1915936583846568
ADPGK,0.9999999999985838,0.9999588157601664
ADPRH,0.9999999999985838,0.8381291329462845
ADPRHL1,0.9087265047542524,0.21562680787845367
ADPRHL2,0.9999999999985838,0.8744697893730622
ADPRM,0.7815205732691698,0.16797397138019932
ADRA1A,0.9999999999985838,0.999331933566304
ADRA1B,0.9999999999985838,0.38858348957890676
ADRA1D,0.9999999999985838,0.9996881680052532
ADRA2A,0.9999999999985838,0.9998699098202746
ADRA2B,0.9999999999985838,0.9356468405620558
ADRA2C,0.9999999999985838,0.9499103229130774
ADRB1,0.9999999999985838,0.964426938947199
ADRB2,0.9999999999985838,0.8866188469672448
ADRB3,0.9999999999985838,0.3112826957701613
ADRM1,0.9400140095976223,0.22815492023875739
ADSL,9.227860341380179e-6,1.8298326109889018e-7
ADSS,2.0130032070131537e-4,1.0051891351281483e-5
ADSSL1,0.9999999999985838,0.6834847976514452
ADTRP,0.9999999999985838,0.898127542754529
AEBP1,0.9999999999985838,0.7572307308929649
AEBP2,0.9999999999985838,0.6786794732775966
AEN,0.9999999999985838,0.563440666072641
AES,0.9789567928695905,0.24831175282958062
AFAP1,0.9999999999985838,0.26217755914260754
AFAP1L1,0.9999999999985838,0.8901399738456754
AFAP1L2,0.9999999999985838,0.9145557945080025
AFDN,0.9999999999985838,0.7356741434568884
AFF1,0.9999999999985838,0.888665093134435
AFF2,0.9999999999985838,0.5875842292427844
AFF3,0.4526266487891088,0.07618374557393204
AFF4,0.9999999999985838,0.9663003003358145
AFG1L,0.9999999999985838,0.9239115619377114
AFG3L2,5.032981551556505e-4,3.0072018688209745e-5
AFM,0.9999999999985838,0.8075380719847355
AFMID,0.9999999999985838,0.4489875080854019
AFP,0.9999999999985838,0.9748471561199359
AFTPH,0.9999999999985838,0.4250718809467877
AGA,0.9999999999985838,0.9716756601245666
AGAP1,0.9999999999985838,0.9673152965861813
AGAP11,0.9778062383109057,0.24746731896991614
AGAP2,0.9728110957262529,0.24436070060072934
AGAP3,0.9999999999985838,0.8519279369429145
AGAP4,0.0015623908446000926,1.1199055392152601e-4
AGAP5,0.07616579090599815,0.008711265574243288
AGAP6,0.023828078745485967,0.0023815299887579577
AGAP9,3.084062174213261e-4,1.660388205548813e-5
AGBL1,0.9999999999985838,0.9383719459714034
AGBL2,0.9132190262801213,0.2174945329161886
AGBL3,0.9999999999985838,0.9154534000948009
AGBL4,0.9999999999985838,0.9403331188319103
AGBL5,0.9999999999985838,0.6222338184112984
AGER,0.9999999999985838,0.9390053809835137
AGFG1,0.9999999999985838,0.9935735699878877
AGFG2,0.9999999999985838,0.9983485765754863
AGGF1,0.9999999999985838,0.4679808959639854
AGK,0.9999999999985838,0.6540559203559152
AGL,0.36689829803115354,0.05795353747481047
AGMAT,0.9999999999985838,0.681533084043149
AGMO,0.9999999999985838,0.568080608443212
AGO1,0.9999999999985838,0.4274150690524693
AGO2,0.9999999999985838,0.33340390281572185
AGO3,0.9687291619977505,0.2413586705087264
AGO4,0.9999999999985838,0.7742569758854296
AGPAT1,0.9999999999985838,0.6589401514392978
AGPAT2,0.9999999999985838,0.9574095573963212
AGPAT3,0.9999999999985838,0.551753978248566
AGPAT4,0.9999999999985838,0.9132048943135331
AGPAT5,0.4176376517788017,0.06852465212045844
AGPS,0.9999999999985838,0.26286535913523057
AGR2,0.9999999999985838,0.3475345586530787
AGR3,0.9999999999985838,0.954522683437917
AGRN,0.9999999999985838,0.49745258150323357
AGRP,0.9999999999985838,0.9927488506255917
AGT,0.9999999999985838,0.8732395339280165
AGTPBP1,0.9999999999985838,0.8667302115658886
AGTR1,0.9999999999985838,0.9724605476566905
AGTR2,0.9999999999985838,0.49578752979054697
AGTRAP,0.9999999999985838,0.986834268667517
AGXT,0.9999999999985838,0.9943664658257209
AGXT2,0.9999999999985838,0.8673930228403289
AHCTF1,6.840400026882514e-4,4.312605050171836e-5
AHCY,0.001175840704738339,8.120701774994021e-5
AHCYL1,0.0011225107974747691,7.666442123177575e-5
AHCYL2,0.9999999999985838,0.9978622872803945
AHDC1,0.9999999999985838,0.9999431894487285
AHI1,0.9999999999985838,0.9601461353359673
AHNAK,0.9999999999985838,0.923009413966848
AHNAK2,0.9999999999985838,0.9983239953795134
AHR,0.9999999999985838,0.6449403469614055
AHRR,0.9999999999985838,0.9902220258572053
AHSA1,0.9999999999985838,0.4373518531569097
AHSA2,0.9999999999985838,0.3753781492555992
AHSG,0.9999999999985838,0.8344654458367874
AHSP,0.9999999999985838,0.8976337648756559
AICDA,0.9999999999985838,0.99308037981828
AIDA,0.6610581874041511,0.12925100435982384
AIF1,0.9999999999985838,0.28367700260344697
AIF1L,0.9999999999985838,0.5276823202237066
AIFM1,0.9999999999985838,0.48986162590106175
AIFM2,0.9999999999985838,0.7198710392841832
AIFM3,0.9999999999985838,0.9989572265328293
AIG1,0.9999999999985838,0.8964512186322606
AIM2,0.9999999999985838,0.44483950735747846
AIMP1,0.9199979697085537,0.2205530632137599
AIMP2,0.20861058233585786,0.02826879130695714
AIP,0.7538404587644294,0.1588394318391544
AIPL1,0.9999999999985838,0.9195101326626617
AIRE,0.9999999999985838,0.911768756025149
AJAP1,0.9999999999985838,0.8283220926886798
AJUBA,0.9999999999985838,0.9977633662547204
AK1,0.9999999999985838,0.9465045187975638
AK2,0.9999999999985838,0.9896878568923334
AK3,0.9999999999985838,0.6412318069385401
AK4,0.7478029517730383,0.15689268229005826
AK5,0.9999999999985838,0.4886279104714588
AK6,0.00030304921223782113,1.617189798808205e-5
AK7,0.9999999999985838,0.33666846882751944
AK8,0.9999999999985838,0.771541198771947
AK9,0.9999999999985838,0.8338169066686523
AKAIN1,0.9999999999985838,0.6949609432854318
AKAP1,0.9999999999985838,0.4014720391224116
AKAP10,0.9999999999985838,0.9884685022124483
AKAP11,0.6168416995426679,0.11683646153367366
AKAP12,0.9999999999985838,0.9108227050361135
AKAP13,0.9999999999985838,0.9664663840151936
AKAP14,0.9999999999985838,0.9672722155689176
AKAP17A,0.9999999999985838,0.7602233998001685
AKAP2,0.9999999999985838,0.8868617358446386
AKAP3,0.9999999999985838,0.9787072529355291
AKAP4,0.9999999999985838,0.8152734592357705
AKAP5,0.9169503671268435,0.21915080191678027
AKAP6,0.9999999999985838,0.9652698678817662
AKAP7,0.558891686386101,0.10128722979423976
AKAP8,0.9999999999985838,0.875510523660467
AKAP8L,0.9999999999985838,0.4612712685042232
AKAP9,0.7813726747028237,0.1679013014704388
AKIP1,0.9999999999985838,0.9775130137569729
AKIRIN1,0.711056193114403,0.14516513710733014
AKIRIN2,0.0010880516580980201,7.389164716220531e-5
AKNA,0.9999999999985838,0.9998902329912062
AKNAD1,0.9999999999985838,0.7234750426584908
AKR1A1,0.9999999999985838,0.7009301401927384
AKR1B1,0.9999999999985838,0.8705640947979559
AKR1B10,0.9999999999985838,0.43838129530527803
AKR1B15,0.9999999999985838,0.4486148962242493
AKR1C1,0.9999999999985838,0.3962060533893983
AKR1C2,0.9999999999985838,0.9967862019068845
AKR1C3,0.9999999999985838,0.7435600582616508
AKR1C4,0.9999999999985838,0.8034080299491727
AKR1D1,0.9999999999985838,0.8748664861362737
AKR1E2,0.9999999999985838,0.709198545960597
AKR7A2,0.9999999999985838,0.7654036245877938
AKR7A3,0.9999999999985838,0.7372184106214978
AKT1,0.9999999999985838,0.9316591584672348
AKT1S1,0.9999999999985838,0.9970581324355612
AKT2,0.9999999999985838,0.9736749332409919
AKT3,0.29535153047806406,0.04405625560576365
AKTIP,0.4426755427704939,0.07374451567944607
ALAD,0.9954152239530425,0.25790279856723
ALAS1,0.9999999999985838,0.49303666798923196
ALAS2,0.9999999999985838,0.8661484580757327
ALB,0.9999999999985838,0.6839066539711571
ALCAM,0.9999999999985838,0.744248035386033
ALDH16A1,0.9999999999985838,0.47693767114313423
ALDH18A1,0.9999999999985838,0.4088596485428132
ALDH1A1,0.9999999999985838,0.9956762423991184
ALDH1A2,0.9999999999985838,0.7652572939039308
ALDH1A3,0.9999999999985838,0.9997666310808776
ALDH1B1,0.9999999999985838,0.8440302439082277
ALDH1L1,0.9999999999985838,0.5655433756338332
ALDH1L2,0.457748573074404,0.07737096046351855
ALDH2,0.9999999999985838,0.9537311212059731
ALDH3A1,0.9999999999985838,0.9998728544767598
ALDH3A2,0.9999999999985838,0.9993786746168619
ALDH3B1,0.9999999999985838,0.9205612729018738
ALDH3B2,0.9999999999985838,0.7801335508104046
ALDH4A1,0.9999999999985838,0.6780370425267113
ALDH5A1,0.9999999999985838,0.7260771934521946
ALDH6A1,0.9999999999985838,0.9260602410438745
ALDH7A1,0.9999999999985838,0.6517804005652511
ALDH8A1,0.9999999999985838,0.9763353021442602
ALDH9A1,0.5462894183656701,0.0983223773964268
ALDOA,3.028248001732818e-6,4.743826464981282e-8
ALDOB,0.9999999999985838,0.2934297800619722
ALDOC,0.34489096311568335,0.053539084557315375
ALG1,6.181727755869996e-4,3.8197145815321853e-5
ALG10,0.9999999999985838,0.5581678911790395
ALG10B,0.62393691617143765,0.1186632496354929
ALG11,0.0010510962211325978,7.101155647049051e-5
ALG12,0.9999999999985838,0.9917539015923157
ALG13,3.498127672885014e-6,5.801844149555535e-8
ALG14,0.016293878371117027,0.001556669382392073
ALG1L,0.11172376404606112,0.013532177772543896
ALG1L2,2.668763956215385e-5,7.372507554448404e-7
ALG2,1.0721025340555286e-5,2.2156673518125558e-7
ALG3,0.9999999999985838,0.6001686089599366
ALG5,0.9999999999985838,0.2691114115338
ALG6,0.017658718212041315,0.0016972252056464132
ALG8,0.5185615822138984,0.09154119072828404
ALG9,0.9736275203915812,0.24494942467012681
ALK,0.9999999999985838,0.9471701727968883
ALKAL1,0.9999999999985838,0.9996870196763733
ALKAL2,0.9999999999985838,0.9973143339247702
