gene,fdr
CPNE7,0.9999999999985838
CPNE8,0.9999999999985838
CPNE9,0.9999999999985838
CPO,0.9999999999985838
CPOX,0.9999999999985838
CPPED1,0.9999999999985838
CPQ,0.9999999999985838
CPS1,0.9999999999985838
CPSF1,5.290515020974523e-4
CPSF2,3.156602578768819e-8
CPSF3,6.799421299481927e-8
CPSF4,2.922434798728007e-4
CPSF4L,0.9999999999985838
CPSF6,0.19703093733252036
CPSF7,0.9999999999985838
CPT1A,0.9999999999985838
CPT1B,0.9999999999985838
CPT1C,0.9999999999985838
CPT2,0.9999999999985838
CPTP,0.9999999999985838
CPVL,0.9999999999985838
CPXCR1,0.9999999999985838
CPXM1,0.9999999999985838
CPXM2,0.9999999999985838
CPZ,0.9999999999985838
CR1,0.9999999999985838
CR1L,0.9999999999985838
CR2,0.4833421359998875
CRABP1,0.9999999999985838
CRABP2,0.04430197098221035
CRACR2A,0.9999999999985838
CRACR2B,0.9999999999985838
CRADD,0.9999999999985838
CRAMP1,0.9999999999985838
CRAT,0.9999999999985838
CRB1,0.9999999999985838
CRB2,0.9999999999985838
CRB3,0.9999999999985838
CRBN,0.9999999999985838
CRCP,2.4273793108266345e-4
CRCT1,0.9999999999985838
CREB1,0.9999999999985838
CREB3,0.9999999999985838
CREB3L1,0.5459566482270309
CREB3L2,0.9999999999985838
CREB3L3,0.9999999999985838
CREB3L4,0.9999999999985838
CREB5,0.9999999999985838
CREBBP,0.9985734763268778
CREBL2,0.9999999999985838
CREBRF,0.9999999999985838
CREBZF,0.9999999999985838
CREG1,0.9999999999985838
CREG2,0.9999999999985838
CRELD1,0.16164877803430663
CRELD2,0.9999999999985838
CREM,0.9999999999985838
CRH,0.9999999999985838
CRHBP,0.9999999999985838
CRHR1,0.45243197895095216
CRHR2,0.9999999999985838
CRIM1,0.9999999999985838
CRIP1,0.9999999999985838
CRIP2,0.9999999999985838
CRIP3,0.9999999999985838
CRIPAK,0.9999999999985838
CRIPT,0.14993157453268438
CRISP1,0.9999999999985838
CRISP2,0.9999999999985838
CRISP3,0.6711594297282788
CRISPLD1,0.9999999999985838
CRISPLD2,0.9999999999985838
CRK,0.5856251841921661
CRKL,0.9999999999985838
CRLF1,0.5896800703740595
CRLF2,0.9999999999985838
CRLF3,0.5202345848870236
CRLS1,0.017028248188329424
CRMP1,0.9999999999985838
CRNKL1,1.6886583100102733e-4
CRNN,0.9999999999985838
CROCC,0.9999999999985838
CROT,0.9999999999985838
CRP,0.9999999999985838
CRTAC1,0.9999999999985838
CRTAM,0.9999999999985838
CRTAP,0.9999999999985838
CRTC1,0.9999999999985838
CRTC2,0.2841275455184678
CRTC3,0.9999999999985838
CRX,0.9999999999985838
CRY1,0.9999999999985838
CRY2,0.9999999999985838
CRYAA,0.9999999999985838
CRYAB,0.9999999999985838
CRYBA1,0.27992407014518694
CRYBA2,0.9999999999985838
CRYBA4,0.9999999999985838
CRYBB1,0.9999999999985838
CRYBB2,0.9999999999985838
CRYBB3,0.9999999999985838
CRYBG1,0.9999999999985838
CRYBG2,0.9999999999985838
CRYBG3,0.9999999999985838
CRYGA,0.9999999999985838
CRYGB,0.9999999999985838
CRYGC,0.9999999999985838
CRYGD,0.9999999999985838
CRYGN,0.9999999999985838
CRYGS,0.9999999999985838
CRYL1,0.9999999999985838
CRYM,0.9999999999985838
CRYZ,0.9999999999985838
CRYZL1,0.9999999999985838
CS,0.20945656098380014
CSAD,0.9999999999985838
CSAG1,0.9999999999985838
CSAG3,0.9999999999985838
CSDC2,0.9999999999985838
CSDE1,0.9701535076857226
CSE1L,3.5337689559309044e-5
CSF1,0.9999999999985838
CSF1R,0.9999999999985838
CSF2,0.9999999999985838
CSF2RA,0.9999999999985838
CSF2RB,0.9999999999985838
CSF3,0.9999999999985838
CSF3R,0.9999999999985838
CSGALNACT1,0.9999999999985838
CSGALNACT2,0.9999999999985838
CSH1,0.9999999999985838
CSH2,0.9999999999985838
CSHL1,0.2112600468041396
CSK,0.9999999999985838
CSMD1,0.9999999999985838
CSMD2,0.9999999999985838
CSMD3,0.9999999999985838
CSN1S1,0.9999999999985838
CSN2,0.9999999999985838
CSN3,0.9999999999985838
CSNK1A1,1.5946686416455065e-7
CSNK1A1L,0.9999999999985838
CSNK1D,0.9999999999985838
CSNK1E,0.9999999999985838
CSNK1G1,0.9999999999985838
CSNK1G2,0.9999999999985838
CSNK1G3,0.9999999999985838
CSNK2A1,0.00439298078501313
CSNK2A2,0.9999999999985838
CSNK2A3,0.6127920407622811
CSNK2B,2.1729130608161284e-06
CSPG4,0.9999999999985838
CSPG5,0.9999999999985838
CSPP1,0.10280224488090194
CSRNP1,0.9999999999985838
CSRNP2,0.126135074999149
CSRNP3,0.9999999999985838
CSRP1,0.9999999999985838
CSRP2,0.9999999999985838
CSRP3,0.9999999999985838
CST1,0.9999999999985838
CST11,0.9999999999985838
CST2,0.9999999999985838
CST3,0.9999999999985838
CST4,0.9999999999985838
CST5,0.9999999999985838
CST6,0.1860193251142495
CST7,0.9999999999985838
CST8,0.9999999999985838
CST9,0.9999999999985838
CST9L,0.9999999999985838
CSTA,0.9999999999985838
CSTB,0.9999999999985838
CSTF1,2.333055387581748e-6
CSTF2,0.9999999999985838
CSTF2T,0.9999999999985838
CSTF3,1.0030092256813709e-4
CSTL1,0.9999999999985838
CT45A1,0.3191419169894984
CT45A10,0.5489197429293512
CT45A2,0.9999999999985838
CT45A3,0.13808587036336853
CT45A5,0.022162485854419073
CT45A6,0.05466828057973447
CT45A7,0.06458520122910608
CT45A9,0.2177612859774228
CT47A1,0.9999999999985838
CT47A10,0.9999999999985838
CT47A11,0.9999999999985838
CT47A12,0.9999999999985838
CT47A2,0.9999999999985838
CT47A3,0.9999999999985838
CT47A4,0.9999999999985838
CT47A5,0.9999999999985838
CT47A6,0.9999999999985838
CT47A7,0.9999999999985838
CT47A8,0.020258055525011136
CT47A9,0.9999999999985838
CT47B1,0.9999999999985838
CT55,0.9999999999985838
CT62,0.9999999999985838
CT83,0.613904738246941
CTAG1A,0.9999999999985838
CTAG1B,0.9999999999985838
CTAG2,0.9999999999985838
CTAGE1,0.9999999999985838
CTAGE15,0.9999999999985838
CTAGE4,0.9304097005540782
CTAGE6,0.5117780341891615
CTAGE8,0.9999999999985838
CTAGE9,0.2695766267677924
CTBP1,0.9999999999985838
CTBP2,0.9999999999985838
CTBS,0.4109485593472626
CTC1,0.0010187190334711908
CTCF,0.0059829414833623305
CTCFL,0.9999999999985838
CTDNEP1,0.0014035891406393862
CTDP1,3.494331576373947e-6
CTDSP1,0.9999999999985838
CTDSP2,0.7203790609329154
CTDSPL,0.9999999999985838
CTDSPL2,0.9999999999985838
CTF1,0.9999999999985838
CTGF,0.9999999999985838
CTH,0.9999999999985838
CTHRC1,0.9999999999985838
CTIF,0.9999999999985838
CTLA4,0.9999999999985838
CTNNA1,0.8224145413188102
CTNNA2,0.9999999999985838
CTNNA3,0.9999999999985838
CTNNAL1,0.5199879520092168
CTNNB1,0.5858867441781345
CTNNBIP1,0.9999999999985838
CTNNBL1,2.5358256633157423e-5
CTNND1,0.9999999999985838
CTNND2,0.9999999999985838
CTNS,0.9999999999985838
CTPS1,0.017675537396407693
CTPS2,0.9999999999985838
CTR9,0.0010623279386063726
CTRB1,0.9999999999985838
CTRB2,0.9999999999985838
CTRC,0.9999999999985838
CTRL,0.9999999999985838
CTSA,0.9999999999985838
CTSB,0.9999999999985838
CTSC,0.9201548320844163
CTSD,0.9999999999985838
CTSE,0.9999999999985838
CTSF,0.9999999999985838
CTSG,0.9999999999985838
CTSH,0.9999999999985838
CTSK,0.8675251065495176
CTSL,0.9999999999985838
CTSO,0.9999999999985838
CTSS,0.9999999999985838
CTSV,0.9999999999985838
CTSW,0.8212842930950096
CTSZ,0.09374442408904331
CTTN,0.9999999999985838
CTTNBP2,0.9999999999985838
CTTNBP2NL,0.8931479980392161
CTU1,1.0742756163396844e-4
CTU2,9.13525070418189e-5
CTXN1,0.9999999999985838
CTXN2,0.9999999999985838
CTXN3,0.9999999999985838
CUBN,0.9999999999985838
CUEDC1,0.9999999999985838
CUEDC2,0.16364962578615574
CUL1,0.004784959253578396
CUL2,0.001169428701006493
CUL3,0.04615813209091453
CUL4A,0.7904865339501163
CUL4B,0.9999999999985838
CUL5,0.9999999999985838
CUL7,0.9999999999985838
CUL9,0.9999999999985838
CUTA,0.9999999999985838
CUTC,0.9999999999985838
CUX1,0.9999999999985838
CUX2,0.9999999999985838
CUZD1,0.9999999999985838
CWC15,8.671427147316181e-4
CWC22,1.184211244632764e-4
CWC25,0.014462611901659142
CWC27,0.9999999999985838
CWF19L1,0.4558757512722178
CWF19L2,0.15389952195676898
CWH43,0.9999999999985838
CX3CL1,0.9999999999985838
CX3CR1,0.9999999999985838
CXADR,0.9999999999985838
CXCL1,0.9999999999985838
CXCL10,0.9999999999985838
CXCL11,0.9999999999985838
CXCL12,0.9999999999985838
CXCL13,0.9999999999985838
CXCL14,0.9999999999985838
CXCL16,0.9999999999985838
CXCL17,0.9999999999985838
CXCL2,0.9999999999985838
CXCL3,0.9999999999985838
CXCL5,0.9999999999985838
CXCL6,0.9999999999985838
CXCL8,0.9999999999985838
CXCL9,0.9999999999985838
CXCR1,0.7668454097726733
CXCR2,0.9999999999985838
CXCR3,0.9999999999985838
CXCR4,0.9999999999985838
CXCR5,0.9999999999985838
CXCR6,0.9999999999985838
CXorf21,0.9999999999985838
CXorf36,0.9999999999985838
CXorf38,0.9999999999985838
CXorf40A,0.9999999999985838
CXorf40B,0.9999999999985838
CXorf49,0.9999999999985838
CXorf49B,0.9999999999985838
CXorf51A,0.9999999999985838
CXorf51B,0.9542091304320282
CXorf56,0.021527809803825355
CXorf57,0.9999999999985838
CXorf58,0.9999999999985838
CXorf65,0.9999999999985838
CXorf66,0.9999999999985838
CXorf67,0.9999999999985838
CXXC1,0.9999999999985838
CXXC4,0.9999999999985838
CXXC5,0.9999999999985838
CYB561,0.9999999999985838
CYB561A3,0.9999999999985838
CYB561D1,0.9999999999985838
CYB561D2,0.9999999999985838
CYB5A,0.9999999999985838
CYB5B,0.9999999999985838
CYB5D1,0.9999999999985838
CYB5D2,0.9999999999985838
CYB5R1,0.9999999999985838
CYB5R2,0.9999999999985838
CYB5R3,0.9999999999985838
CYB5R4,0.6023773637359402
CYB5RL,0.9999999999985838
CYBA,0.9999999999985838
CYBB,0.9999999999985838
CYBRD1,0.9999999999985838
CYC1,7.258503317986076e-4
CYCS,6.0776818633515585e-5
CYFIP1,0.4399481652748683
CYFIP2,0.4725853418082681
CYGB,0.9999999999985838
CYHR1,0.9999999999985838
CYLC1,0.9999999999985838
CYLC2,0.775229751497558
CYLD,0.9999999999985838
CYP11A1,0.9650669201725847
CYP11B1,0.9999999999985838
CYP11B2,0.9999999999985838
CYP17A1,0.9999999999985838
CYP19A1,0.9999999999985838
CYP1A1,0.9574100292205887
CYP1A2,0.9999999999985838
CYP1B1,0.9999999999985838
CYP20A1,0.9999999999985838
CYP21A2,0.9999999999985838
CYP24A1,0.5266802517184686
CYP26A1,0.9999999999985838
CYP26B1,0.9999999999985838
CYP26C1,0.9999999999985838
CYP27A1,0.9999999999985838
CYP27B1,0.9999999999985838
CYP27C1,0.9999999999985838
CYP2A13,0.9999999999985838
CYP2A6,0.9999999999985838
CYP2A7,0.9999999999985838
CYP2B6,0.9999999999985838
CYP2C18,0.9999999999985838
CYP2C19,0.9999999999985838
CYP2C8,0.8035450319162668
CYP2C9,0.9999999999985838
CYP2D6,0.9999999999985838
CYP2E1,0.9999999999985838
CYP2F1,0.9999999999985838
CYP2J2,0.9999999999985838
CYP2R1,0.9999999999985838
CYP2S1,0.9999999999985838
CYP2U1,0.5488020089207102
CYP2W1,0.9999999999985838
CYP39A1,0.9999999999985838
CYP3A4,0.9999999999985838
CYP3A43,0.9750773547419288
CYP3A5,0.6975390135344919
CYP3A7,0.9999999999985838
CYP3A7-CYP3A51P,0.9999999999985838
CYP46A1,0.8358559440015602
CYP4A11,0.9999999999985838
CYP4A22,0.8224145413188102
CYP4B1,0.9999999999985838
CYP4F11,0.9999999999985838
CYP4F12,0.9999999999985838
CYP4F2,0.9999999999985838
CYP4F22,0.9999999999985838
CYP4F3,0.9999999999985838
CYP4F8,0.9999999999985838
CYP4V2,0.9999999999985838
CYP4X1,0.9999999999985838
CYP4Z1,0.9999999999985838
CYP51A1,0.9999999999985838
CYP7A1,0.9999999999985838
CYP7B1,0.9999999999985838
CYP8B1,0.9999999999985838
CYR61,0.9999999999985838
CYS1,0.9999999999985838
CYSLTR1,0.705854018382461
CYSLTR2,0.9999999999985838
CYSRT1,0.9999999999985838
CYSTM1,0.9999999999985838
CYTH1,0.9999999999985838
CYTH2,0.9999999999985838
CYTH3,0.9999999999985838
CYTH4,0.9999999999985838
CYTIP,0.37233138943562105
CYTL1,0.9999999999985838
CYYR1,0.9999999999985838
D2HGDH,0.9999999999985838
DAAM1,0.9999999999985838
DAAM2,0.9999999999985838
DAB1,0.9999999999985838
DAB2,0.9999999999985838
DAB2IP,0.9999999999985838
DACH1,0.9999999999985838
DACH2,0.9999999999985838
DACT1,0.9999999999985838
DACT2,0.9999999999985838
DACT3,0.9999999999985838
DAD1,1.6850518284475044e-6
DAG1,0.9999999999985838
DAGLA,0.9999999999985838
DAGLB,0.9999999999985838
DALRD3,0.9999999999985838
DAND5,0.9999999999985838
DAO,0.9999999999985838
DAOA,0.9999999999985838
DAP,0.9999999999985838
DAP3,3.583136836751223e-4
DAPK1,0.9999999999985838
DAPK2,0.9999999999985838
DAPK3,0.9999999999985838
DAPL1,0.9999999999985838
DAPP1,0.9999999999985838
DARS,1.1878998406821401e-6
DARS2,6.917677724190711e-4
DAW1,0.9999999999985838
DAXX,0.05609026010187026
DAZ1,0.9999999999985838
DAZ2,0.9999999999985838
DAZ3,0.9999999999985838
DAZ4,0.9999999999985838
DAZAP1,0.9999999999985838
DAZAP2,0.9999999999985838
DAZL,0.8895732412091324
DBF4,5.279795238798224e-4
DBF4B,0.9999999999985838
DBH,0.9999999999985838
DBI,0.9999999999985838
DBN1,0.4833421359998875
DBNDD1,0.9999999999985838
DBNDD2,0.9999999999985838
DBNL,0.9999999999985838
DBP,0.9999999999985838
DBR1,1.768029512421804e-5
DBT,0.9999999999985838
DBX1,0.9999999999985838
DBX2,0.9999999999985838
DCAF1,6.80313257037279e-7
DCAF10,0.9999999999985838
DCAF11,0.9999999999985838
DCAF12,0.7545915610375661
DCAF12L1,0.9999999999985838
DCAF12L2,0.9999999999985838
DCAF13,1.9915269275211966e-5
DCAF15,0.9999999999985838
DCAF16,0.9999999999985838
DCAF17,0.9999999999985838
DCAF4,0.9999999999985838
DCAF4L1,0.9999999999985838
DCAF4L2,0.9999999999985838
DCAF5,0.9999999999985838
DCAF6,0.6557648028390585
DCAF7,0.14864681820651218
DCAF8,0.9999999999985838
DCAF8L1,0.9999999999985838
DCAF8L2,0.9999999999985838
DCAKD,0.5146969472221996
DCANP1,0.9999999999985838
DCBLD1,0.9999999999985838
DCBLD2,0.9999999999985838
DCC,0.9999999999985838
DCD,0.9999999999985838
DCDC1,0.9999999999985838
DCDC2,0.9999999999985838
DCDC2B,0.9999999999985838
DCDC2C,0.9999999999985838
DCDC5,0.9999999999985838
DCHS1,0.9999999999985838
DCHS2,0.9999999999985838
DCK,0.3591153187201283
DCLK1,0.9999999999985838
DCLK2,0.9999999999985838
DCLK3,0.9688501687734673
DCLRE1A,0.9999999999985838
DCLRE1B,0.021714120109876073
DCLRE1C,0.9999999999985838
DCN,0.9999999999985838
DCP1A,0.9999999999985838
DCP1B,0.9999999999985838
DCP2,0.8432168941929546
DCPS,2.333055387581748e-6
DCST1,0.9999999999985838
DCST2,0.9999999999985838
DCSTAMP,0.6278187417795859
DCT,0.9999999999985838
DCTD,0.9999999999985838
DCTN1,0.00807110491356368
DCTN2,0.01851582474684595
DCTN3,0.014449132227721415
DCTN4,0.0010063580455255395
DCTN5,3.2985324681828844e-7
DCTN6,1.0139506964112692e-5
DCTPP1,0.9999999999985838
DCUN1D1,0.9999999999985838
DCUN1D2,0.9999999999985838
DCUN1D3,0.9999999999985838
DCUN1D4,0.052041839686166165
DCUN1D5,0.457748573074404
DCX,0.9999999999985838
DCXR,0.9646095623408981
DDA1,0.6402683883528788
DDAH1,0.9999999999985838
DDAH2,0.9999999999985838
DDB1,7.306853858047892e-5
DDB2,0.9999999999985838
DDC,0.9999999999985838
DDHD1,0.9999999999985838
DDHD2,0.9999999999985838
DDI1,0.9999999999985838
DDI2,0.16662392699509526
DDIAS,0.9999999999985838
DDIT3,0.9999999999985838
DDIT4,0.9999999999985838
DDIT4L,0.9999999999985838
DDN,0.9999999999985838
DDO,0.9999999999985838
DDOST,0.0035113658935045818
DDR1,0.9999999999985838
DDR2,0.9999999999985838
DDRGK1,0.9999999999985838
DDT,0.9999999999985838
DDTL,0.9999999999985838
DDX1,0.0010510962211325978
DDX10,1.2289162248790986e-6
DDX11,0.12556639278862886
DDX17,0.9999999999985838
DDX18,4.195836319942359e-7
DDX19A,0.19528740263182384
DDX19B,0.6005621476635505
DDX20,5.494625655553694e-5
DDX21,8.117040754237773e-7
DDX23,9.934311167625987e-5
DDX24,0.12400052127155434
DDX25,0.9999999999985838
DDX27,9.339666942007135e-4
DDX28,0.005462748450822819
DDX31,0.9999999999985838
DDX39A,0.1028069529016644
DDX39B,0.9999999999985838
DDX3X,1.6380223211079874e-4
DDX3Y,0.9999999999985838
DDX4,0.9999999999985838
DDX41,1.3750146624738334e-4
DDX42,2.1196840132912988e-4
DDX43,0.9999999999985838
DDX46,1.240395753895704e-6
DDX47,2.2691694772826904e-7
DDX49,5.072969162461248e-4
DDX5,1.134134642480816e-6
DDX50,0.9999999999985838
DDX51,2.0494462647348717e-6
DDX52,2.7844530589733616e-4
DDX53,0.7918315627999672
DDX54,1.903020367365167e-5
DDX55,6.627159553651686e-5
DDX56,7.733177691699232e-5
DDX58,0.9999999999985838
DDX59,4.874936423518936e-4
DDX6,3.980919602269643e-4
DDX60,0.9999999999985838
DDX60L,0.9999999999985838
DEAF1,0.9999999999985838
DEC1,0.9999999999985838
DECR1,0.9999999999985838
DECR2,0.9999999999985838
DEDD,0.9999999999985838
DEDD2,0.9999999999985838
DEF6,0.9999999999985838
DEF8,0.9566750085576973
DEFA1,0.9999999999985838
DEFA1B,0.9999999999985838
DEFA3,0.9999999999985838
DEFA4,0.9999999999985838
DEFA5,0.9999999999985838
DEFA6,0.9999999999985838
DEFB1,0.9999999999985838
DEFB103A,0.9999999999985838
DEFB104B,0.5428222231465408
DEFB105A,0.9999999999985838
DEFB105B,0.9999999999985838
DEFB106A,0.9999999999985838
DEFB106B,0.9999999999985838
DEFB107A,0.9999999999985838
DEFB107B,0.9999999999985838
DEFB108B,0.8351098611478499
DEFB110,0.9999999999985838
DEFB112,0.9999999999985838
DEFB113,0.9999999999985838
DEFB114,0.491877474989958
DEFB115,0.9999999999985838
DEFB116,0.9999999999985838
DEFB118,0.9999999999985838
DEFB119,0.9999999999985838
DEFB121,0.9999999999985838
DEFB123,0.9999999999985838
DEFB124,0.9999999999985838
DEFB125,0.7931329353284511
DEFB126,0.9999999999985838
DEFB127,0.9999999999985838
DEFB128,0.9999999999985838
DEFB129,0.9999999999985838
DEFB130A,0.9999999999985838
DEFB130B,0.15170155614627193
DEFB131A,0.9999999999985838
DEFB131B,0.3797310724312543
DEFB132,0.9999999999985838
DEFB133,0.9999999999985838
DEFB134,0.519551092928574
DEFB135,0.9999999999985838
DEFB136,0.9999999999985838
DEFB4A,0.28972422304926365
DEFB4B,0.9999999999985838
DEGS1,0.9999999999985838
DEGS2,0.9280611600714576
DEK,0.9999999999985838
DENND1A,0.9999999999985838
DENND1B,0.9702608327163781
DENND1C,0.9999999999985838
DENND2A,0.9999999999985838
DENND2C,0.9999999999985838
DENND2D,0.5093341326300941
DENND3,0.9999999999985838
DENND4A,0.6070604619951259
DENND4B,0.9999999999985838
DENND4C,0.7344798877784791
DENND5A,0.9999999999985838
DENND5B,0.9999999999985838
DENND6A,0.993219722552963
DENND6B,0.9999999999985838
DENR,0.25937880492288934
DEPDC1,0.9999999999985838
DEPDC1B,0.9999999999985838
DEPDC4,0.9708472899015915
DEPDC5,0.9999999999985838
DEPDC7,0.9999999999985838
DEPTOR,0.9999999999985838
DERA,0.9999999999985838
DERL1,0.9999999999985838
DERL2,0.7372776043180903
DERL3,0.9999999999985838
DES,0.9999999999985838
DESI1,0.9999999999985838
DESI2,0.8218771159014628
DET1,0.8458064263662843
DEUP1,0.9247781365676607
DEXI,0.27125604991243235
DFFA,0.9999999999985838
DFFB,0.9999999999985838
DFNA5,0.9999999999985838
DFNB59,0.5422950737305854
DGAT1,0.6954559090107955
DGAT2,0.9999999999985838
DGAT2L6,0.9999999999985838
DGCR2,0.9999999999985838
DGCR6,0.9999999999985838
DGCR6L,0.9999999999985838
DGCR8,3.511830679657198e-4
DGKA,0.6174630994145118
DGKB,0.9999999999985838
DGKD,0.9999999999985838
DGKE,0.9999999999985838
DGKG,0.9999999999985838
DGKH,0.9999999999985838
DGKI,0.9999999999985838
DGKK,0.9999999999985838
DGKQ,0.9999999999985838
DGKZ,0.9999999999985838
DGUOK,0.9999999999985838
DHCR24,0.9999999999985838
DHCR7,0.9999999999985838
DHDDS,2.07932831942082e-4
DHDH,0.9999999999985838
DHFR,1.558580672093645e-7
DHFR2,0.10646322972138764
DHH,0.9478246755274465
DHODH,2.7982477437876486e-4
DHPS,4.6154828632730526e-7
DHRS1,0.9999999999985838
DHRS11,0.9999999999985838
DHRS12,0.9999999999985838
DHRS13,0.9999999999985838
DHRS2,0.9999999999985838
DHRS3,0.9999999999985838
DHRS4,0.9999999999985838
DHRS4L1,0.9999999999985838
DHRS4L2,0.9999999999985838
DHRS7,0.9999999999985838
DHRS7B,0.9999999999985838
DHRS7C,0.9999999999985838
DHRS9,0.9999999999985838
DHRSX,0.001954160435942328
DHTKD1,0.9999999999985838
DHX15,7.33013483581358e-5
DHX16,2.144592668571525e-4
DHX29,0.4663192464157774
DHX30,0.008842818727023903
DHX32,0.9999999999985838
DHX33,1.3137630391062076e-4
DHX34,0.9999999999985838
DHX35,0.0030409084673885785
DHX36,6.554612553884578e-8
DHX37,4.256522319941344e-7
DHX38,0.04258070381591646
DHX40,0.9999999999985838
DHX57,0.9999999999985838
DHX58,0.8221586183659438
DHX8,2.605163419561708e-4
DHX9,2.0664193308249037e-5
DIABLO,0.9999999999985838
DIAPH1,0.9999999999985838
DIAPH2,0.9999999999985838
DIAPH3,0.9999999999985838
DICER1,0.03399346806027126
DIDO1,0.10778923690160681
DIEXF,0.0030253572909922106
DIMT1,0.02420502873454617
DIO1,0.9999999999985838
DIO2,0.9999999999985838
DIO3,0.7339093252505614
DIP2A,0.9999999999985838
DIP2B,0.9999999999985838
DIP2C,0.9999999999985838
DIRAS1,0.9999999999985838
DIRAS2,0.9999999999985838
DIRAS3,0.9999999999985838
DIRC1,0.9999999999985838
DIRC2,0.18903577748368974
DIS3,8.80357433033267e-5
DIS3L,0.599401075551338
DIS3L2,0.9999999999985838
DISC1,0.9999999999985838
DISP1,0.9999999999985838
DISP2,0.9999999999985838
DISP3,0.9999999999985838
DIXDC1,0.9999999999985838
DKC1,2.0193904988520427e-5
DKK1,0.9999999999985838
DKK2,0.9999999999985838
DKK3,0.9999999999985838
DKK4,0.9999999999985838
DKKL1,0.9999999999985838
DLAT,0.9999999999985838
DLC1,0.9999999999985838
DLD,0.020860814428842866
DLEC1,0.3493073756164772
DLEU7,0.9999999999985838
DLG1,0.792576183501507
DLG2,0.9999999999985838
DLG3,0.9999999999985838
DLG4,0.9999999999985838
DLG5,0.9999999999985838
DLGAP1,0.9999999999985838
DLGAP2,0.9999999999985838
DLGAP3,0.9999999999985838
DLGAP4,0.9999999999985838
DLGAP5,0.9702608327163781
DLK1,0.9999999999985838
DLK2,0.9999999999985838
DLL1,0.9999999999985838
DLL3,0.9999999999985838
DLL4,0.9999999999985838
DLST,6.097066610634984e-6
DLX1,0.9999999999985838
DLX2,0.9999999999985838
DLX3,0.9999999999985838
DLX4,0.9999999999985838
DLX5,0.9999999999985838
DLX6,0.9999999999985838
DMAC1,0.9999999999985838
DMAC2,0.35274587820554243
DMAP1,3.4627837403186125e-4
DMBT1,0.9999999999985838
DMBX1,0.9999999999985838
DMC1,0.9999999999985838
DMD,0.9999999999985838
DMGDH,0.9999999999985838
DMKN,0.9999999999985838
DMP1,0.9999999999985838
DMPK,0.9999999999985838
DMRT1,0.9999999999985838
DMRT2,0.9999999999985838
DMRT3,0.9999999999985838
DMRTA1,0.9999999999985838
DMRTA2,0.9999999999985838
DMRTB1,0.9999999999985838
DMRTC1,0.9999999999985838
DMRTC1B,0.9999999999985838
DMRTC2,0.9999999999985838
DMTF1,0.9999999999985838
DMTN,0.9999999999985838
DMWD,0.9999999999985838
DMXL1,0.9258960853334094
DMXL2,0.9999999999985838
DNA2,1.719578537295874e-7
DNAAF1,0.9999999999985838
DNAAF2,0.9999999999985838
DNAAF3,0.9999999999985838
DNAAF4,0.4764060620394969
DNAAF5,0.9999999999985838
DNAH1,0.9999999999985838
DNAH10,0.9999999999985838
DNAH11,0.9999999999985838
DNAH12,0.9999999999985838
DNAH14,0.9999999999985838
DNAH17,0.9999999999985838
DNAH2,0.9999999999985838
DNAH3,0.9999999999985838
DNAH5,0.9999999999985838
DNAH6,0.9999999999985838
DNAH7,0.9999999999985838
DNAH8,0.9999999999985838
DNAH9,0.9999999999985838
DNAI1,0.9999999999985838
DNAI2,0.692835355441362
DNAJA1,0.09072336584628579
DNAJA2,0.9999999999985838
DNAJA3,4.205026820721076e-4
DNAJA4,0.9999999999985838
DNAJB1,0.3019133461627634
DNAJB11,0.9999999999985838
DNAJB12,0.9999999999985838
DNAJB13,0.4808284175937658
DNAJB14,0.7268809734081035
DNAJB2,0.9999999999985838
DNAJB3,0.9999999999985838
DNAJB4,0.9999999999985838
DNAJB5,0.9999999999985838
DNAJB6,0.5310468374842663
DNAJB7,0.9999999999985838
DNAJB8,0.9999999999985838
DNAJB9,0.9999999999985838
DNAJC1,0.9999999999985838
DNAJC10,0.9999999999985838
DNAJC11,9.634134959211225e-5
DNAJC12,0.9999999999985838
DNAJC13,0.021129413597663044
DNAJC14,0.9999999999985838
DNAJC15,0.9999999999985838
DNAJC16,0.9999999999985838
DNAJC17,0.012264722312056187
DNAJC18,0.9999999999985838
DNAJC19,0.9999999999985838
DNAJC2,0.002495382233206766
DNAJC21,0.049322554979136235
DNAJC22,0.9999999999985838
DNAJC24,0.35488775861321464
DNAJC25,0.9999999999985838
DNAJC25-GNG10,0.9999999999985838
DNAJC27,0.9999999999985838
DNAJC28,0.7040913414327995
DNAJC3,0.3005173042480535
DNAJC30,0.8351948943258576
DNAJC4,0.9999999999985838
DNAJC5,0.9999999999985838
DNAJC5B,0.9999999999985838
DNAJC5G,0.9999999999985838
DNAJC6,0.9999999999985838
DNAJC7,0.766007570336845
DNAJC8,3.2925708140027514e-6
DNAJC9,3.498127672885014e-6
DNAL1,0.9999999999985838
DNAL4,0.37457727478715963
DNALI1,0.9999999999985838
DNASE1,0.9999999999985838
DNASE1L1,0.9999999999985838
DNASE1L2,0.9999999999985838
DNASE1L3,0.9999999999985838
DNASE2,0.9999999999985838
DNASE2B,0.9999999999985838
DND1,0.9999999999985838
DNER,0.9999999999985838
DNHD1,0.9999999999985838
DNLZ,1.6124000355159133e-4
DNM1,0.8897859875508938
DNM1L,9.951774854367867e-6
DNM2,3.255539926685398e-4
DNM3,0.9999999999985838
DNMBP,0.9999999999985838
DNMT1,6.352261082090627e-4
DNMT3A,0.9999999999985838
DNMT3B,0.9999999999985838
